id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,keyPass,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2745669547,720,12,2,83,17,dcdnoyf6kzhj46iyfm7xq43fy,1,8.5,48.1,2024-11-08T20:41:47.994Z,2024-11-08T20:42:12Z,5349616795,140,7.5,5349616797,141,61.2,5349616801,213,1.69,5349616799,212,9.0,5349616819,15,,5349616791,56,Back,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745669619,721,12,2,83,18,dcdnoyf6kzhj46iyfm7xq43fy,1,7.3,56.3,2024-11-08T20:41:49.890Z,2024-11-08T20:41:57Z,5349617253,167,,5349617185,213,2.39,5349617179,140,0.0,5349617177,56,Back,5349617181,141,68.4,5349617183,212,12.1,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745669627,722,6,2,83,19,dcdnoyf6kzhj46iyfm7xq43fy,0,1.4,62.6,2024-11-08T20:41:50.674Z,2024-11-08T20:57:40Z,5349617345,73,,5349617339,56,Back,5349617437,233,766,,,,,,,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745669579,766,6,2,83,19,5rurqie3qt1qav9ir5mkqinn,1,98.6,37.4,2024-11-08T20:41:50.674Z,2024-11-08T20:57:40Z,5349617203,56,Center,5349617393,233,722,5349617207,75,,,,,,,,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670125,767,1,2,83,45,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2024-11-08T20:42:16.059Z,2024-11-08T20:42:21Z,5349619945,140,95.7,5349619947,141,6.4,5349619949,212,5.7,5349619941,6,,5349619943,56,Right,5349619951,213,2.35,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670151,768,1,2,83,46,5rurqie3qt1qav9ir5mkqinn,0,96.1,8.3,2024-11-08T20:42:17.579Z,2024-11-08T20:42:18Z,5349620111,213,1.53,5349620107,141,41.5,5349620097,2,,5349620105,140,96.9,5349620101,155,,5349620103,56,Center,5349620109,212,22.6,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670227,723,12,2,83,49,dcdnoyf6kzhj46iyfm7xq43fy,1,2.4,56.1,2024-11-08T20:42:20.059Z,2024-11-08T20:42:22Z,5349620575,213,0.98,5349620559,56,Back,5349620567,141,75.1,5349620563,140,10.7,5349620571,212,15.6,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670263,724,12,2,83,51,dcdnoyf6kzhj46iyfm7xq43fy,1,10.5,74.5,2024-11-08T20:42:22.266Z,2024-11-08T20:42:24Z,5349620805,213,6.19,5349620799,140,12.5,5349620801,141,74.2,5349620803,212,2.1,5349620797,56,Back,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670235,769,61,2,83,51,5rurqie3qt1qav9ir5mkqinn,1,87.4,27.6,2024-11-08T20:42:22.602Z,2024-11-08T20:42:22Z,5349620625,56,Center,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670427,725,12,2,83,56,dcdnoyf6kzhj46iyfm7xq43fy,1,9.7,70.2,2024-11-08T20:42:27.404Z,2024-11-08T20:42:33Z,5349621655,141,26.7,5349621659,212,55.5,5349621651,140,54.4,5349621647,56,Center,5349621663,213,5.72,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670447,770,1,2,83,59,5rurqie3qt1qav9ir5mkqinn,1,45.7,66.7,2024-11-08T20:42:30.155Z,2024-11-08T20:42:33Z,5349621755,56,Back,5349621765,141,55.2,5349621761,140,24.1,5349621769,212,24.0,5349621771,213,3.47,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670539,771,1,2,84,2,5rurqie3qt1qav9ir5mkqinn,1,24.3,53.4,2024-11-08T20:42:33.563Z,2024-11-08T20:42:38Z,5349622249,212,16.3,5349622243,56,Back,5349622253,213,4.87,5349622247,141,29.7,5349622245,140,26.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670585,772,1,2,84,7,5rurqie3qt1qav9ir5mkqinn,1,31,35.4,2024-11-08T20:42:38.634Z,2024-11-08T20:42:40Z,5349622465,56,Back,5349622471,212,15.3,5349622473,213,1.74,5349622469,141,57.6,5349622467,140,28.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670695,773,1,2,84,9,5rurqie3qt1qav9ir5mkqinn,1,28.5,57.9,2024-11-08T20:42:40.427Z,2024-11-08T20:42:45Z,5349623005,213,3.64,5349622999,141,49.0,5349622995,56,Back,5349623001,212,12.6,5349622997,140,18.0,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670759,774,1,2,84,14,5rurqie3qt1qav9ir5mkqinn,1,16.4,45.7,2024-11-08T20:42:45.179Z,2024-11-08T20:42:48Z,5349623347,140,45.0,5349623355,1,,5349623345,56,Back,5349623353,213,5.69,5349623351,212,36.3,5349623343,155,,5349623349,141,15.8,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670767,775,44,2,84,16,5rurqie3qt1qav9ir5mkqinn,1,43,13,2024-11-08T20:42:47.353Z,2024-11-08T21:07:55Z,5349623393,285,,5349623391,56,Back,5349623415,233,726,,,,,,,,,,,,,,,,dcr6epadtrotjsk6yzsir7t62,R. Kafaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670741,726,44,2,84,16,dcdnoyf6kzhj46iyfm7xq43fy,0,57,87,2024-11-08T20:42:47.354Z,2024-11-08T21:07:55Z,5349623249,286,,5349623429,233,775,5349623247,56,Left,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670781,776,1,2,84,16,5rurqie3qt1qav9ir5mkqinn,1,44.9,17,2024-11-08T20:42:47.522Z,2024-11-08T20:43:33Z,5349623487,168,,5349623493,141,15.0,5349623491,140,61.2,5349623485,3,,5349623489,56,Right,5349623495,212,17.2,5349623497,213,6.20,,,,dcr6epadtrotjsk6yzsir7t62,R. Kafaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670823,777,1,2,84,19,5rurqie3qt1qav9ir5mkqinn,0,58.8,12.3,2024-11-08T20:42:50.155Z,2024-11-08T20:42:52Z,5349623689,140,79.4,5349623695,213,0.33,5349623687,56,Center,5349623691,141,23.3,5349623693,212,22.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670847,727,8,2,84,22,dcdnoyf6kzhj46iyfm7xq43fy,1,16.6,71.2,2024-11-08T20:42:53.164Z,2024-11-08T20:42:53Z,5349623799,56,Back,,,,,,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670889,728,49,2,84,24,dcdnoyf6kzhj46iyfm7xq43fy,1,10.7,90.6,2024-11-08T20:42:55.387Z,2024-11-08T20:42:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670947,729,1,2,84,27,dcdnoyf6kzhj46iyfm7xq43fy,1,11.4,90.3,2024-11-08T20:42:57.979Z,2024-11-08T20:42:59Z,5349624399,213,0.13,5349624391,141,95.0,5349624387,140,35.2,5349624395,212,25.2,5349624383,56,Back,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745670967,730,1,2,84,28,dcdnoyf6kzhj46iyfm7xq43fy,1,35.2,95,2024-11-08T20:42:59.707Z,2024-11-08T20:44:22Z,5349624515,140,33.4,5349624517,141,87.4,5349624521,213,4.36,5349624519,212,5.5,5349624513,56,Back,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671021,731,1,2,84,30,dcdnoyf6kzhj46iyfm7xq43fy,0,33.7,87.2,2024-11-08T20:43:01.803Z,2024-11-08T20:43:04Z,5349624827,56,Left,5349624835,213,0.09,5349624829,140,65.9,5349624837,1,,5349624831,141,91.8,5349624833,212,34.0,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671023,778,49,2,84,33,5rurqie3qt1qav9ir5mkqinn,1,38.2,14.4,2024-11-08T20:43:04.315Z,2024-11-08T20:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671125,779,1,2,84,35,5rurqie3qt1qav9ir5mkqinn,1,33.4,16.2,2024-11-08T20:43:06.282Z,2024-11-08T20:43:10Z,5349625437,140,10.7,5349625439,141,35.4,5349625443,213,2.64,5349625435,56,Back,5349625441,212,27.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671305,780,1,2,84,39,5rurqie3qt1qav9ir5mkqinn,1,11.8,35.5,2024-11-08T20:43:10.714Z,2024-11-08T20:43:20Z,5349626441,141,18.2,5349626443,212,17.5,5349626439,140,24.1,5349626445,213,5.54,5349626437,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671349,781,1,2,84,49,5rurqie3qt1qav9ir5mkqinn,1,44.1,18.5,2024-11-08T20:43:20.635Z,2024-11-08T20:43:23Z,5349626675,212,8.5,5349626673,141,6.4,5349626671,140,46.1,5349626677,213,4.96,5349626665,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671395,782,1,2,84,51,5rurqie3qt1qav9ir5mkqinn,1,46.5,6.4,2024-11-08T20:43:22.923Z,2024-11-08T20:43:26Z,5349626977,56,Right,5349626983,212,9.1,5349626981,141,6.4,5349626985,213,0.00,5349626979,140,55.2,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671423,783,1,2,84,54,5rurqie3qt1qav9ir5mkqinn,1,44.8,4.4,2024-11-08T20:43:25.946Z,2024-11-08T20:43:28Z,5349627139,56,Back,5349627145,212,30.8,5349627141,140,27.7,5349627143,141,41.2,5349627147,213,2.19,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671453,784,1,2,84,57,5rurqie3qt1qav9ir5mkqinn,1,29.5,42.7,2024-11-08T20:43:28.362Z,2024-11-08T20:43:31Z,5349627345,212,14.9,5349627339,56,Back,5349627341,140,32.2,5349627343,141,64.2,5349627347,213,1.38,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671469,785,1,2,84,59,5rurqie3qt1qav9ir5mkqinn,1,32.9,63,2024-11-08T20:43:30.955Z,2024-11-08T20:43:32Z,5349627471,212,9.6,5349627473,213,6.06,5349627465,56,Back,5349627467,140,41.8,5349627469,141,59.9,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671511,786,1,2,85,1,5rurqie3qt1qav9ir5mkqinn,1,39.9,62.1,2024-11-08T20:43:32.251Z,2024-11-08T20:45:45Z,5349627751,140,40.7,5349627753,141,90.9,5349627749,56,Back,5349627757,213,1.53,5349627755,212,19.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671579,787,1,2,85,4,5rurqie3qt1qav9ir5mkqinn,1,42.8,90.3,2024-11-08T20:43:35.034Z,2024-11-08T20:43:38Z,5349628149,140,40.2,5349628153,212,6.3,5349628151,141,82.0,5349628155,213,4.26,5349628147,56,Back,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671669,788,1,2,85,6,5rurqie3qt1qav9ir5mkqinn,1,38.3,76.7,2024-11-08T20:43:37.834Z,2024-11-08T20:43:42Z,5349628589,56,Back,5349628595,212,6.2,5349628593,141,80.5,5349628591,140,32.9,5349628597,213,2.71,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671753,789,1,2,85,11,5rurqie3qt1qav9ir5mkqinn,1,30.4,79.7,2024-11-08T20:43:42.219Z,2024-11-08T20:43:46Z,5349628989,141,63.7,5349628993,213,3.90,5349628991,212,15.9,5349628985,56,Back,5349628987,140,19.4,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671683,732,43,2,85,12,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:43:43.026Z,2024-11-08T20:46:25Z,5349628669,56,Back,5349646339,144,61,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671785,790,1,2,85,14,5rurqie3qt1qav9ir5mkqinn,1,20.7,58.2,2024-11-08T20:43:45.962Z,2024-11-08T20:43:47Z,5349629213,56,Back,5349629219,212,7.8,5349629215,140,27.9,5349629221,213,6.04,5349629217,141,55.5,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671905,791,1,2,85,16,5rurqie3qt1qav9ir5mkqinn,1,27.9,55.5,2024-11-08T20:43:47.802Z,2024-11-08T20:43:54Z,5349629893,212,14.5,5349629891,141,51.2,5349629895,213,3.35,5349629889,140,14.4,5349629887,56,Back,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671935,792,1,2,85,23,5rurqie3qt1qav9ir5mkqinn,1,18.7,48.7,2024-11-08T20:43:54.762Z,2024-11-08T20:43:56Z,5349629993,140,33.4,5349629991,56,Back,5349629999,213,6.16,5349629997,212,15.5,5349629995,141,46.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745671993,793,1,2,85,25,5rurqie3qt1qav9ir5mkqinn,1,32,43.6,2024-11-08T20:43:56.219Z,2024-11-08T20:43:59Z,5349630279,212,9.4,5349630273,56,Back,5349630277,141,57.2,5349630281,213,1.77,5349630275,140,30.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745672081,794,1,2,85,28,5rurqie3qt1qav9ir5mkqinn,1,26.9,48.2,2024-11-08T20:43:59.194Z,2024-11-08T20:44:02Z,5349630723,140,27.1,5349630721,56,Back,5349630729,213,4.73,5349630727,212,14.1,5349630725,141,27.4,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745672171,795,1,2,85,31,5rurqie3qt1qav9ir5mkqinn,1,23.3,28,2024-11-08T20:44:02.090Z,2024-11-08T20:44:06Z,5349631285,213,1.11,5349631279,140,28.8,5349631281,141,45.1,5349631283,212,13.0,5349631277,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745672303,796,1,2,85,35,5rurqie3qt1qav9ir5mkqinn,1,33.9,47.6,2024-11-08T20:44:06.219Z,2024-11-08T20:44:12Z,5349631925,141,86.5,5349631931,1,,5349631919,155,,5349631927,212,38.4,5349631923,140,60.4,5349631921,56,Left,5349631929,213,0.76,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745672387,797,1,2,85,41,5rurqie3qt1qav9ir5mkqinn,1,66.8,89.9,2024-11-08T20:44:11.995Z,2024-11-08T20:44:16Z,5349632479,212,7.5,5349632473,56,Left,5349632477,141,87.7,5349632481,213,6.08,5349632475,140,73.8,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745672395,798,3,2,85,45,5rurqie3qt1qav9ir5mkqinn,0,90.6,88,2024-11-08T20:44:16.698Z,2024-11-08T20:44:21Z,5349632527,286,,5349632739,233,733,5349632525,56,Left,,,,,,,,,,,,,,,,3i4ljm3hqc6wg8s6l4onlagut,L. Hurtig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745672415,733,7,2,85,45,dcdnoyf6kzhj46iyfm7xq43fy,1,9.4,12,2024-11-08T20:44:16.699Z,2024-11-08T20:44:20Z,5349632707,233,798,5349632651,56,Back,5349632653,285,,5349632649,167,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745672471,734,5,2,85,47,dcdnoyf6kzhj46iyfm7xq43fy,0,8.8,-1.7,2024-11-08T20:44:18.283Z,2024-11-08T20:57:35Z,5349633109,233,799,5349632937,56,Back,5349632939,347,,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745672425,799,5,2,85,47,5rurqie3qt1qav9ir5mkqinn,1,91.2,101.7,2024-11-08T20:44:18.283Z,2024-11-08T20:44:21Z,5349633035,233,734,5349632685,347,,5349632683,56,Left,,,,,,,,,,,,,,,,3i4ljm3hqc6wg8s6l4onlagut,L. Hurtig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673047,735,18,2,86,15,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:44:46.822Z,2024-11-08T20:44:47Z,5349636089,55,736,5349635975,42,,5349635979,59,6,5349635977,44,Midfielder,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673057,736,19,2,86,15,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:44:46.823Z,2024-11-08T20:44:48Z,5349636035,55,735,5349636021,292,6,5349636017,59,19,5349636015,145,7,5349636011,42,,5349636025,293,5,5349636031,44,Midfielder,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673149,737,18,2,86,21,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:44:52.468Z,2024-11-08T20:44:53Z,5349636499,44,Midfielder,5349636611,55,738,5349636503,59,14,5349636495,42,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673153,738,19,2,86,21,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:44:52.469Z,2024-11-08T20:44:53Z,5349636563,55,737,5349636551,292,8,5349636541,42,,5349636559,44,Forward,5349636547,59,20,5349636555,293,2,5349636545,145,10,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673291,739,18,2,86,29,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:45:00.413Z,2024-11-08T20:45:01Z,5349637357,44,Forward,5349637359,59,11,5349637443,55,740,5349637355,42,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673297,740,19,2,86,29,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T20:45:00.414Z,2024-11-08T20:45:01Z,5349637393,145,11,5349637385,42,,5349637403,293,1,5349637399,292,8,5349637407,44,Forward,5349637411,55,739,5349637397,59,7,,,,a7mvfblbrdc2xzot87jwzk4d0,A. Masaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673493,800,1,2,86,39,5rurqie3qt1qav9ir5mkqinn,1,90.9,100,2024-11-08T20:45:10.363Z,2024-11-08T20:52:20Z,5349638619,107,,5349638633,212,10.4,5349638625,140,95.2,5349638621,56,Left,5349638629,141,87.7,5349640211,189,,5349638637,213,5.16,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673517,801,1,2,86,41,5rurqie3qt1qav9ir5mkqinn,0,97.7,60,2024-11-08T20:45:12.491Z,2024-11-08T20:52:29Z,5349638779,56,Center,5349638787,141,54.2,5349638783,140,95.5,5349638797,213,4.18,5349638791,212,4.6,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673505,741,61,2,86,42,dcdnoyf6kzhj46iyfm7xq43fy,1,3.8,36.6,2024-11-08T20:45:13.644Z,2024-11-08T20:52:27Z,5349638725,56,Back,,,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673529,742,12,2,86,43,dcdnoyf6kzhj46iyfm7xq43fy,1,5.6,39.2,2024-11-08T20:45:14.586Z,2024-11-08T20:52:33Z,5349638847,140,21.6,5349638851,212,16.8,5349638853,213,6.25,5349638849,141,38.5,5349638845,56,Back,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673585,802,1,2,86,45,5rurqie3qt1qav9ir5mkqinn,1,73.9,60.7,2024-11-08T20:45:16.490Z,2024-11-08T20:45:48Z,5349639937,210,13,5349639233,141,46.2,5349639231,140,71.4,5349639229,56,Center,5349639235,212,10.2,5349639237,213,4.45,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2745673593,803,13,2,86,46,5rurqie3qt1qav9ir5mkqinn,1,73.4,46.6,2024-11-08T20:45:17.274Z,2024-11-08T20:45:52Z,5349639979,230,97.2,5349639971,102,49.1,5349639973,103,62.5,5349639963,29,,5349639303,56,Center,5349639301,18,,5349639299,22,,5349639975,215,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,5349642853,328,,5349639983,231,5349639747,20,5349639957,74,5349639967,55,,,,,,,,,,,,,,,802,,,51.4,,,,,,
2745673623,743,5,2,86,47,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.4,58.4,2024-11-08T20:45:18.187Z,2024-11-08T20:57:35Z,5349639513,233,804,5349639453,346,,5349639451,56,Back,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745673607,804,5,2,86,47,5rurqie3qt1qav9ir5mkqinn,0,101.4,41.6,2024-11-08T20:45:18.187Z,2024-11-08T20:57:35Z,5349639367,346,,5349639365,56,Center,5349639547,233,743,,,,,,,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745674297,744,1,2,87,21,dcdnoyf6kzhj46iyfm7xq43fy,0,4.6,38.8,2024-11-08T20:45:52.667Z,2024-11-08T20:45:58Z,5349643271,124,,5349643273,56,Back,5349643287,74,,5349643279,212,43.9,5349643275,140,46.1,5349643281,213,6.15,5349643283,1,,5349643277,141,30.4,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745674303,805,44,2,87,26,5rurqie3qt1qav9ir5mkqinn,1,55.6,67.4,2024-11-08T20:45:57.274Z,2024-11-08T21:07:55Z,5349643329,286,,5349643327,56,Center,5349643433,233,745,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745674323,745,44,2,87,26,dcdnoyf6kzhj46iyfm7xq43fy,0,44.4,32.6,2024-11-08T20:45:57.275Z,2024-11-08T21:07:56Z,5349643463,233,805,5349643385,285,,5349643383,56,Back,,,,,,,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
