id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,keyPass,qualifier/13/value
2772133367,669,1,2,71,0,axwnneoekq2f2yq6r1l704y96,1,43.3,82.3,2025-02-02T20:13:24.016Z,2025-02-02T20:13:28Z,5493062269,212,29.8,5493062267,141,38.5,5493062261,56,Back,5493062271,213,4.68,5493062265,140,42.5,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133379,670,1,2,71,4,axwnneoekq2f2yq6r1l704y96,1,45.4,41.2,2025-02-02T20:13:28.288Z,2025-02-02T20:13:31Z,5493062365,141,71.2,5493062361,56,Back,5493062363,140,45.4,5493062369,213,1.57,5493062367,212,20.4,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133391,671,1,2,71,7,axwnneoekq2f2yq6r1l704y96,1,44.5,74.8,2025-02-02T20:13:30.896Z,2025-02-02T20:13:33Z,5493062429,140,40.9,5493062431,141,39.5,5493062427,56,Back,5493062435,213,4.56,5493062433,212,24.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133423,672,1,2,71,9,axwnneoekq2f2yq6r1l704y96,1,40.9,39.7,2025-02-02T20:13:33.216Z,2025-02-02T20:13:38Z,5493062673,212,13.6,5493062667,56,Back,5493062675,213,5.14,5493062669,140,46.3,5493062671,141,21.5,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133459,673,1,2,71,14,axwnneoekq2f2yq6r1l704y96,1,62.8,21.9,2025-02-02T20:13:38.464Z,2025-02-02T20:13:41Z,5493062913,212,16.0,5493062915,213,5.40,5493062909,140,72.5,5493062911,141,3.8,5493062907,56,Right,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133481,674,2,2,71,17,axwnneoekq2f2yq6r1l704y96,1,72.5,3.7,2025-02-02T20:13:41.698Z,2025-02-02T20:13:51Z,5493063391,7,8gh56ar8x8yxjfcm66m7532ll,5493063071,140,90.9,5493063069,56,Center,5493063073,141,28.8,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133533,649,55,2,71,17,9ijyncrxsejz505dbadwr1dir,1,21.6,81.8,2025-02-02T20:13:41.699Z,2025-02-02T20:45:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133485,675,43,2,71,20,axwnneoekq2f2yq6r1l704y96,1,0,0,2025-02-02T20:13:44.208Z,2025-02-02T20:13:59Z,5493063097,56,Center,5493063645,144,61,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133631,650,1,2,71,39,9ijyncrxsejz505dbadwr1dir,1,12.3,50.1,2025-02-02T20:14:03.484Z,2025-02-02T20:14:05Z,5493063963,5,,5493063975,213,0.26,5493063969,140,36.1,5493063967,56,Back,5493063971,141,59.9,5493063965,241,,5493063973,212,25.9,,,,bxrfg32lc9sspg2ewx160yqxh,L. Kop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133635,651,61,2,71,41,9ijyncrxsejz505dbadwr1dir,0,36.1,59.9,2025-02-02T20:14:05.484Z,2025-02-02T20:14:05Z,5493063991,56,Back,,,,,,,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133637,677,3,2,71,42,axwnneoekq2f2yq6r1l704y96,0,67.9,29.2,2025-02-02T20:14:06.456Z,2025-02-02T22:12:13Z,5493063997,211,,5493063993,56,Center,5493356559,464,,5493063995,286,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133671,652,1,2,71,44,9ijyncrxsejz505dbadwr1dir,1,32.4,73,2025-02-02T20:14:08.427Z,2025-02-02T20:14:10Z,5493064217,56,Back,5493064219,140,29.9,5493064225,213,1.90,5493064223,212,8.1,5493064221,141,84.2,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133679,653,1,2,71,46,9ijyncrxsejz505dbadwr1dir,1,29.9,84.2,2025-02-02T20:14:10.011Z,2025-02-02T20:14:11Z,5493064261,140,27.5,5493064263,141,69.6,5493064267,213,4.46,5493064259,56,Back,5493064265,212,10.2,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133689,654,1,2,71,47,9ijyncrxsejz505dbadwr1dir,1,26.8,67.5,2025-02-02T20:14:11.036Z,2025-02-02T20:14:11Z,5493064313,56,Back,5493064319,212,8.1,5493064317,141,56.0,5493064321,213,4.45,5493064315,140,24.8,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133701,655,1,2,71,47,9ijyncrxsejz505dbadwr1dir,1,24.8,56,2025-02-02T20:14:11.724Z,2025-02-02T20:14:13Z,5493064405,141,69.9,5493064409,212,10.0,5493064403,140,21.7,5493064411,213,1.90,5493064401,56,Back,,,,,,,,,,90qa8llm1atqyk6k7xbyjpln9,J. Rybrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133711,656,1,2,71,49,9ijyncrxsejz505dbadwr1dir,1,21.4,68.5,2025-02-02T20:14:13.227Z,2025-02-02T20:14:14Z,5493064465,212,5.8,5493064459,56,Back,5493064463,141,63.9,5493064467,213,5.72,5493064461,140,26.1,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133759,657,1,2,71,50,9ijyncrxsejz505dbadwr1dir,1,26.3,63.7,2025-02-02T20:14:14.123Z,2025-02-02T20:14:19Z,5493064785,140,8.3,5493064787,141,36.1,5493064791,213,3.92,5493064789,212,26.6,5493064783,56,Back,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133779,658,1,2,71,55,9ijyncrxsejz505dbadwr1dir,1,23.6,34.8,2025-02-02T20:14:19.771Z,2025-02-02T20:14:22Z,5493064923,212,9.2,5493064921,141,22.1,5493064919,140,26.7,5493064917,56,Back,5493064925,213,5.07,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133803,659,1,2,71,58,9ijyncrxsejz505dbadwr1dir,1,24.8,23.1,2025-02-02T20:14:22.284Z,2025-02-02T20:14:24Z,5493065053,140,31.6,5493065059,213,0.69,5493065057,212,9.3,5493065051,56,Back,5493065055,141,31.8,,,,,,,,,,90qa8llm1atqyk6k7xbyjpln9,J. Rybrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133811,660,3,2,72,0,9ijyncrxsejz505dbadwr1dir,0,30.9,30,2025-02-02T20:14:24.347Z,2025-02-02T22:12:50Z,5493357553,465,,5493065129,211,,5493065093,56,Back,5493065095,285,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133829,678,1,2,72,2,axwnneoekq2f2yq6r1l704y96,1,56.2,81.5,2025-02-02T20:14:25.888Z,2025-02-02T20:17:26Z,5493065215,141,75.7,5493065211,56,Center,5493065217,212,4.0,5493065213,140,56.6,5493065219,213,4.82,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133831,679,49,2,72,3,axwnneoekq2f2yq6r1l704y96,1,56.8,75.6,2025-02-02T20:14:26.911Z,2025-02-02T20:14:27Z,,,,,,,,,,,,,,,,,,,,,,,,,acubyto4nolysndygirwjwhzo,A. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133881,680,1,2,72,7,axwnneoekq2f2yq6r1l704y96,1,59.3,78.1,2025-02-02T20:14:31.216Z,2025-02-02T20:14:33Z,5493065505,56,Back,5493065513,213,2.90,5493065507,140,45.9,5493065509,141,83.2,5493065511,212,14.5,,,,,,,,,,acubyto4nolysndygirwjwhzo,A. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133911,681,1,2,72,9,axwnneoekq2f2yq6r1l704y96,1,46.6,81.1,2025-02-02T20:14:33.488Z,2025-02-02T20:14:36Z,5493065685,141,67.3,5493065687,212,12.0,5493065683,140,53.7,5493065689,213,5.38,5493065681,56,Center,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133923,682,1,2,72,12,axwnneoekq2f2yq6r1l704y96,1,48.4,63.9,2025-02-02T20:14:36.384Z,2025-02-02T20:14:38Z,5493065803,213,4.43,5493065799,141,37.0,5493065793,56,Back,5493065797,140,43.3,5493065801,212,19.1,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133961,683,1,2,72,14,axwnneoekq2f2yq6r1l704y96,1,43.4,35.4,2025-02-02T20:14:38.672Z,2025-02-02T20:14:45Z,5493066113,212,28.6,5493066107,56,Right,5493066111,141,2.3,5493066109,140,60.2,5493066115,213,5.38,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772133991,684,1,2,72,22,axwnneoekq2f2yq6r1l704y96,1,60.6,9.4,2025-02-02T20:14:45.824Z,2025-02-02T20:14:48Z,5493066265,140,67.9,5493066271,213,0.65,5493066263,56,Right,5493066269,212,9.6,5493066267,141,18.0,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134011,685,1,2,72,24,axwnneoekq2f2yq6r1l704y96,1,69.9,17,2025-02-02T20:14:48.544Z,2025-02-02T20:14:51Z,5493066445,212,8.9,5493066439,56,Right,5493066441,140,70.6,5493066443,141,4.0,5493066447,213,4.80,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134039,686,1,2,72,27,axwnneoekq2f2yq6r1l704y96,1,69.8,7.9,2025-02-02T20:14:51.776Z,2025-02-02T20:14:55Z,5493066577,140,67.3,5493066583,213,1.74,5493066579,141,30.4,5493066581,212,15.5,5493066575,56,Center,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134087,687,1,2,72,31,axwnneoekq2f2yq6r1l704y96,1,68.9,25.9,2025-02-02T20:14:55.232Z,2025-02-02T20:15:03Z,5493066895,140,73.2,5493066899,212,10.8,5493066893,56,Right,5493066901,213,5.14,5493066897,141,11.4,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134103,688,1,2,72,39,axwnneoekq2f2yq6r1l704y96,0,95,4.9,2025-02-02T20:15:03.121Z,2025-02-02T22:13:37Z,5493067005,213,1.63,5493359415,20,,5493067089,155,,5493359413,224,,5493067001,141,28.8,5493066997,56,Center,5493067003,212,16.3,5493066999,140,94.1,13up673x1kzlwwi22awilagvd,J. Riviere,5493066993,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134133,661,12,2,72,42,9ijyncrxsejz505dbadwr1dir,1,4.3,67.5,2025-02-02T20:15:06.011Z,2025-02-02T20:15:09Z,5493067181,213,1.50,5493067177,141,95.3,5493067189,15,,5493067179,212,18.9,5493067173,56,Back,5493067175,140,5.5,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134155,662,12,2,72,45,9ijyncrxsejz505dbadwr1dir,1,4.2,92.9,2025-02-02T20:15:09.564Z,2025-02-02T20:17:52Z,5493067291,213,6.25,5493067287,141,92.3,5493067289,212,13.2,5493067283,56,Back,5493067285,140,16.8,5493067299,15,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772136087,695,1,2,72,46,9ijyncrxsejz505dbadwr1dir,0,24.6,92,2025-02-02T20:15:10.286Z,2025-02-02T20:19:45Z,5493081211,56,Back,5493081665,157,,5493081673,213,2.27,5493081671,212,4.9,5493081675,1,,5493081669,141,97.5,5493081667,140,21.6,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134157,689,1,2,72,46,axwnneoekq2f2yq6r1l704y96,1,85.7,2.5,2025-02-02T20:15:10.480Z,2025-02-02T20:15:11Z,5493067333,141,5.2,5493067337,213,0.49,5493067329,56,Right,5493067331,140,89.0,5493067335,212,3.9,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134159,690,61,2,72,47,axwnneoekq2f2yq6r1l704y96,0,89.2,5.2,2025-02-02T20:15:11.503Z,2025-02-02T20:18:39Z,5493067347,56,Right,,,,,,,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134169,663,5,2,72,48,9ijyncrxsejz505dbadwr1dir,1,-1.3,88.4,2025-02-02T20:15:12.416Z,2025-02-02T20:15:15Z,5493067425,233,691,5493067383,346,,5493067381,56,Back,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134173,691,5,2,72,48,axwnneoekq2f2yq6r1l704y96,0,101.3,11.6,2025-02-02T20:15:12.416Z,2025-02-02T20:15:15Z,5493067405,56,Right,5493067409,346,,5493067509,233,663,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134353,664,1,2,73,12,9ijyncrxsejz505dbadwr1dir,1,4.8,61.2,2025-02-02T20:15:36.331Z,2025-02-02T20:15:37Z,5493068489,237,,5493068483,212,8.7,5493068477,56,Back,5493068479,140,4.1,5493068481,141,48.5,5493068475,124,,5493068485,213,4.63,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134371,665,1,2,73,14,9ijyncrxsejz505dbadwr1dir,1,10.1,44.2,2025-02-02T20:15:37.804Z,2025-02-02T22:14:05Z,5493068611,56,Back,5493360039,1,,5493360037,157,,5493068617,212,28.0,5493068613,140,32.3,5493068619,213,5.70,5493068615,141,21.5,,,,bxrfg32lc9sspg2ewx160yqxh,L. Kop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134373,666,61,2,73,17,9ijyncrxsejz505dbadwr1dir,0,29.6,18.6,2025-02-02T20:15:41.212Z,2025-02-02T20:15:41Z,5493068625,56,Back,,,,,,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134379,667,45,2,73,18,9ijyncrxsejz505dbadwr1dir,0,29.8,16,2025-02-02T20:15:42.668Z,2025-02-02T20:15:58Z,5493068639,285,,5493068637,56,Back,5493068761,233,692,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134397,692,3,2,73,18,axwnneoekq2f2yq6r1l704y96,1,70.2,84,2025-02-02T20:15:42.668Z,2025-02-02T22:14:11Z,5493360201,464,,5493068735,286,,5493068747,233,667,5493068733,56,Left,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772137169,720,83,2,73,19,9ijyncrxsejz505dbadwr1dir,0,42.4,8.8,2025-02-02T20:15:42.799Z,2025-02-02T20:21:25Z,5493087369,399,ct4fyrkcvk3i01xiz1wpsyuw9,,,,,,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134399,693,49,2,73,20,axwnneoekq2f2yq6r1l704y96,1,69.4,87.4,2025-02-02T20:15:44.064Z,2025-02-02T20:15:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134409,694,1,2,73,20,axwnneoekq2f2yq6r1l704y96,1,69.4,87.4,2025-02-02T20:15:44.191Z,2025-02-02T20:15:46Z,5493068799,56,Left,5493068801,140,75.3,5493068803,141,81.7,5493068807,213,5.72,5493068805,212,7.3,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772187567,924,3,2,73,21,axwnneoekq2f2yq6r1l704y96,0,72.9,71.2,2025-02-02T20:15:45.678Z,2025-02-02T22:14:26Z,5493360581,464,,5493360579,286,,5493360583,467,tzc4bqcf2wkz1k7d96l8g3my,5493360577,56,Center,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134411,695,4,2,73,22,axwnneoekq2f2yq6r1l704y96,1,76.8,78.2,2025-02-02T20:15:46.032Z,2025-02-02T20:15:53Z,5493069103,233,668,5493068857,265,,5493068849,56,Center,5493068843,13,,5493068863,286,,5493068851,152,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134421,668,4,2,73,22,9ijyncrxsejz505dbadwr1dir,0,23.2,21.8,2025-02-02T20:15:46.033Z,2025-02-02T20:15:54Z,5493069127,233,695,5493068917,265,,5493068919,285,,5493068913,56,Back,5493068915,152,,5493068911,13,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134777,696,1,2,74,4,axwnneoekq2f2yq6r1l704y96,0,70.5,81.2,2025-02-02T20:16:28.657Z,2025-02-02T22:14:32Z,5493360735,20,,5493071321,155,,5493071333,213,5.44,5493071327,140,89.7,5493071331,212,30.3,5493071323,152,,5493071329,141,47.9,5493071325,56,Center,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,5493071317,2,,5493360733,223,,,5493071319,5,,,,,,,,,,,,,,,,,,,,,,,
2772134823,669,44,2,74,7,9ijyncrxsejz505dbadwr1dir,1,10.2,54.6,2025-02-02T20:16:31.782Z,2025-02-02T20:17:44Z,5493071557,285,,5493074251,233,697,5493071555,56,Back,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134787,697,44,2,74,7,axwnneoekq2f2yq6r1l704y96,0,89.8,45.4,2025-02-02T20:16:31.783Z,2025-02-02T20:17:46Z,5493071375,286,,5493071373,56,Center,5493074293,233,669,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134833,670,12,2,74,8,9ijyncrxsejz505dbadwr1dir,1,8.4,58.1,2025-02-02T20:16:32.076Z,2025-02-02T20:18:57Z,5493071607,141,68.1,5493071611,213,2.19,5493071603,56,Back,5493071609,212,8.3,5493071605,140,3.8,5493071631,15,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134791,698,43,2,74,9,axwnneoekq2f2yq6r1l704y96,1,0,0,2025-02-02T20:16:33.264Z,2025-02-02T20:17:21Z,5493073551,102,49.2,5493073545,154,0,5493073357,82,0,5493073541,78,0,5493073555,328,0,5493071401,56,Center,5493073561,230,99.1,5493074173,144,15,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,5493071399,17,0,5493073557,146,,92.3,5493073539,15,5493073537,24,0,5493073559,147,48.2,5493073553,103,5493073563,231,48.6,5493073543,29,0,5493073547,55,696,,,,0,,19
2772134801,699,44,2,74,10,axwnneoekq2f2yq6r1l704y96,1,96,34.1,2025-02-02T20:16:34.592Z,2025-02-02T20:30:32Z,5493071453,56,Center,5493075047,233,677,5493071455,286,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772135303,677,44,2,74,10,9ijyncrxsejz505dbadwr1dir,0,4,65.9,2025-02-02T20:16:34.593Z,2025-02-02T20:30:32Z,5493075067,233,699,5493074801,285,,5493074795,56,Back,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134871,700,1,2,74,10,axwnneoekq2f2yq6r1l704y96,1,95.6,29.5,2025-02-02T20:16:34.673Z,2025-02-02T20:16:39Z,5493071819,3,,5493071825,141,23.1,5493071829,213,3.66,5493071823,140,88.4,5493071827,212,8.7,5493071821,56,Center,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134877,701,3,2,74,15,axwnneoekq2f2yq6r1l704y96,0,88,5.7,2025-02-02T20:16:39.728Z,2025-02-02T22:14:50Z,5493071847,56,Right,5493361207,464,,5493071849,286,,5493072045,233,671,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134905,671,7,2,74,15,9ijyncrxsejz505dbadwr1dir,0,12,94.3,2025-02-02T20:16:39.729Z,2025-02-02T22:14:58Z,5493361463,178,,5493072007,285,,5493361461,385,,5493072005,56,Back,5493072029,233,701,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134881,702,3,2,74,16,axwnneoekq2f2yq6r1l704y96,0,88.8,5.8,2025-02-02T20:16:40.563Z,2025-02-02T22:15:03Z,5493082187,286,,5493082485,233,696,5493361545,465,,5493071875,56,Right,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772136093,696,7,2,74,16,9ijyncrxsejz505dbadwr1dir,1,11.2,94.2,2025-02-02T20:16:40.564Z,2025-02-02T22:15:06Z,5493081999,285,,5493081997,56,Back,5493082443,233,702,5493361635,383,,5493361637,178,,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134893,703,83,2,74,18,axwnneoekq2f2yq6r1l704y96,0,90.5,7.6,2025-02-02T20:16:41.856Z,2025-02-02T20:20:05Z,5493072135,399,78f7fs64o2wlgzys9fmlmk1yh,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134899,704,43,2,74,18,axwnneoekq2f2yq6r1l704y96,1,0,0,2025-02-02T20:16:42.191Z,2025-02-02T20:20:19Z,5493083521,144,83,5493072121,399,78f7fs64o2wlgzys9fmlmk1yh,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134913,672,1,2,74,18,9ijyncrxsejz505dbadwr1dir,1,12.4,89.3,2025-02-02T20:16:42.684Z,2025-02-02T20:16:44Z,5493072085,213,4.28,5493072081,141,70.8,5493072077,56,Back,5493072083,212,13.8,5493072079,140,6.9,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134917,673,49,2,74,20,9ijyncrxsejz505dbadwr1dir,1,6.9,70,2025-02-02T20:16:44.380Z,2025-02-02T20:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134955,674,1,2,74,21,9ijyncrxsejz505dbadwr1dir,0,6.9,70,2025-02-02T20:16:44.844Z,2025-02-02T20:16:49Z,5493072403,213,5.87,5493072395,56,Back,5493072401,212,47.2,5493072405,1,,5493072399,141,42.1,5493072393,157,,5493072397,140,48.1,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772134971,705,49,2,74,26,axwnneoekq2f2yq6r1l704y96,1,42.9,67.3,2025-02-02T20:16:50.112Z,2025-02-02T20:16:50Z,,,,,,,,,,,,,,,,,,,,,,,,,acubyto4nolysndygirwjwhzo,A. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772135029,706,1,2,74,28,axwnneoekq2f2yq6r1l704y96,1,40.9,71.7,2025-02-02T20:16:52.033Z,2025-02-02T20:16:56Z,5493072853,212,15.9,5493072851,141,92.0,5493072849,140,48.4,5493072847,56,Back,5493072855,213,1.05,,,,,,,,,,acubyto4nolysndygirwjwhzo,A. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
