id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2771933231,831,43,2,81,12,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T15:42:49.764Z,2025-02-02T15:53:12Z,5491952515,344,0,5492010815,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771933345,832,43,2,81,19,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T15:42:56.515Z,2025-02-02T15:53:10Z,5492010697,144,79,5491953171,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771933513,833,1,2,81,20,mjejb0x57ms54j9ry6s8njwh,1,33.8,0,2025-02-02T15:42:57.556Z,2025-02-02T15:43:05Z,5491954015,107,,5491954021,140,17.8,5491954025,212,24.3,5491954023,141,24.1,5491954027,213,2.33,5491954017,56,Back,5491954029,1,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771933519,834,1,2,81,28,mjejb0x57ms54j9ry6s8njwh,1,19.5,7.6,2025-02-02T15:43:05.700Z,2025-02-02T15:53:36Z,5491954067,141,42.3,5491954071,213,2.10,5491954065,140,6.3,5491954063,56,Back,5491954069,212,27.4,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771933535,835,1,2,81,29,mjejb0x57ms54j9ry6s8njwh,1,12.2,40.9,2025-02-02T15:43:06.822Z,2025-02-02T15:54:06Z,5492015141,213,1.23,5492015137,141,95.3,5492015133,56,Back,5492015139,212,39.2,5492015143,1,,5492015135,140,24.5,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771933545,836,1,2,81,29,mjejb0x57ms54j9ry6s8njwh,0,36.5,97.1,2025-02-02T15:43:06.965Z,2025-02-02T16:24:02Z,5492015903,141,94.6,5492015901,140,28.1,5492015907,212,9.0,5492015911,213,3.33,5492015899,56,Back,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771933523,690,50,2,81,31,cz26xwowfjp8ei14n9z2ac135,1,94.2,13.4,2025-02-02T15:43:09.293Z,2025-02-02T15:53:33Z,5491954093,56,Right,5491954095,286,,5491954689,233,837,,,,,,,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771933611,837,7,2,81,31,mjejb0x57ms54j9ry6s8njwh,1,5.8,86.6,2025-02-02T15:43:09.294Z,2025-02-02T15:53:32Z,5491954597,233,690,5491954577,285,,5491954573,167,,5491954575,56,Back,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771933595,691,6,2,81,33,cz26xwowfjp8ei14n9z2ac135,1,95.2,12.9,2025-02-02T15:43:10.917Z,2025-02-02T15:46:22Z,5491954973,233,838,5491954735,75,,5491954733,56,Right,,,,,,,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771933617,838,6,2,81,33,mjejb0x57ms54j9ry6s8njwh,0,4.8,87.1,2025-02-02T15:43:10.917Z,2025-02-02T15:46:22Z,5491954959,73,,5491954957,56,Back,5491955001,233,691,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934197,692,1,2,82,3,cz26xwowfjp8ei14n9z2ac135,1,99.5,0.5,2025-02-02T15:43:40.661Z,2025-02-02T15:43:45Z,5491957545,2,,5491957547,6,,5491957559,212,39.7,5491957555,140,90.0,5491957561,213,1.82,5491957553,56,Center,5491957551,224,,5491957563,1,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,5491957557,141,5491957549,155,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,
2771934209,693,44,2,82,5,cz26xwowfjp8ei14n9z2ac135,1,91.2,48.8,2025-02-02T15:43:43.131Z,2025-02-02T16:23:33Z,5491957611,56,Center,5491957615,286,,5491957697,233,839,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934191,839,44,2,82,5,mjejb0x57ms54j9ry6s8njwh,0,8.8,51.2,2025-02-02T15:43:43.132Z,2025-02-02T16:23:32Z,5491957509,56,Back,5491957743,233,693,5491957511,285,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934241,694,61,2,82,6,cz26xwowfjp8ei14n9z2ac135,1,90,57,2025-02-02T15:43:43.505Z,2025-02-02T16:23:31Z,5491957787,56,Center,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771948461,938,61,2,82,7,mjejb0x57ms54j9ry6s8njwh,1,70.6,14.7,2025-02-02T15:43:44.297Z,2025-02-02T16:23:27Z,5492034921,56,Right,,,,,,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934265,695,1,2,82,9,cz26xwowfjp8ei14n9z2ac135,0,92.2,64.9,2025-02-02T15:43:46.452Z,2025-02-02T15:43:47Z,5491957905,140,96.1,5491957909,212,9.0,5491957903,56,Center,5491957907,141,53.1,5491957911,213,5.18,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934351,840,12,2,82,9,mjejb0x57ms54j9ry6s8njwh,1,5.6,49.3,2025-02-02T15:43:46.597Z,2025-02-02T15:43:52Z,5491958381,140,18.7,5491958379,56,Back,5491958385,212,26.4,5491958383,141,16.1,5491958389,213,5.26,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934611,696,1,2,82,13,cz26xwowfjp8ei14n9z2ac135,0,77.5,84.5,2025-02-02T15:43:50.855Z,2025-02-02T16:01:46Z,5491959765,212,33.3,5491959751,2,,5491959753,155,,5491959775,1,,5491959755,56,Center,5491959761,141,40.7,5491959769,213,5.18,5491959757,140,91.7,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771949415,941,44,2,82,13,mjejb0x57ms54j9ry6s8njwh,1,11.4,54.1,2025-02-02T15:43:51.296Z,2025-02-02T16:00:45Z,5492039987,233,804,5492039983,56,Back,5492039985,285,,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771949291,804,44,2,82,14,cz26xwowfjp8ei14n9z2ac135,0,86.6,46.2,2025-02-02T15:43:51.297Z,2025-02-02T16:00:26Z,5492039251,56,Center,5492040001,233,941,5492039545,286,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771949431,942,12,2,82,14,mjejb0x57ms54j9ry6s8njwh,1,17.2,53.3,2025-02-02T15:43:51.297Z,2025-02-02T16:00:43Z,5492040053,212,16.4,5492040047,56,Back,5492040055,213,0.50,5492040049,140,30.9,5492040051,141,64.9,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934361,841,43,2,82,15,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T15:43:52.404Z,2025-02-02T16:00:05Z,5492039093,144,79,5491958437,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934539,842,43,2,82,23,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T15:44:00.628Z,2025-02-02T16:00:06Z,5492039121,144,79,5491959331,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934665,697,43,2,82,28,cz26xwowfjp8ei14n9z2ac135,1,0,0,2025-02-02T15:44:06.244Z,2025-02-02T16:01:05Z,5491960071,140,96.5,5491960073,141,18.6,5491960081,213,5.55,5492041939,144,1,5491960069,56,Right,5491960077,212,14.0,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771935197,702,15,2,82,29,cz26xwowfjp8ei14n9z2ac135,1,89.6,26,2025-02-02T15:44:06.673Z,2025-02-02T16:01:49Z,5492021969,233,845,5492021919,231,47.5,5492021913,146,90.7,5492044363,25,,5492021905,103,8.3,5492021915,147,27.8,5492021903,102,51.1,5492021911,82,,628hrbjq5whml5fixspdqvd62,M. Paví,,5491962787,56,5491962785,63,,5492021907,215,,5492021895,78,5492044173,458,,5492021917,230,99.0,5492021893,20,,,,,,,,Center,,,,,,,
2771935243,845,10,2,82,29,mjejb0x57ms54j9ry6s8njwh,1,9.9,69.9,2025-02-02T15:44:06.773Z,2025-02-02T16:01:37Z,5491963067,94,,5492022017,233,702,5491963071,56,Back,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934669,698,1,2,82,30,cz26xwowfjp8ei14n9z2ac135,0,96.5,18.5,2025-02-02T15:44:07.669Z,2025-02-02T15:44:09Z,5491960127,212,1.7,5491960237,233,843,5491960119,140,96.7,5491960235,236,,5491960125,141,21.0,5491960241,286,,5491960117,56,Right,5491960129,213,1.45,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,5491960115,155,5491960113,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934685,843,12,2,82,30,mjejb0x57ms54j9ry6s8njwh,1,6.6,85.3,2025-02-02T15:44:07.769Z,2025-02-02T15:44:10Z,5491960201,185,,5491960203,56,Back,5491960283,233,698,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934689,699,6,2,82,32,cz26xwowfjp8ei14n9z2ac135,1,99.2,16.2,2025-02-02T15:44:09.397Z,2025-02-02T15:44:14Z,5491960471,56,Right,5491960479,233,844,5491960473,75,,,,,,,,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771934709,844,6,2,82,32,mjejb0x57ms54j9ry6s8njwh,0,0.8,83.8,2025-02-02T15:44:09.397Z,2025-02-02T15:46:22Z,5491960527,233,699,5491960321,73,,5491960319,56,Back,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771935401,703,1,2,83,6,cz26xwowfjp8ei14n9z2ac135,0,99.6,0.2,2025-02-02T15:44:43.845Z,2025-02-02T15:44:48Z,5491963959,6,,5491963967,140,94.7,5491963969,141,56.1,5491963957,2,,5491963973,213,1.71,5491963975,1,,5491963961,155,,5491963963,224,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,5491963971,212,5491963965,56,Center,,,,,,,,,,,,,,,,,,,,,38.4,,,,,,,
2771935439,846,44,2,83,10,mjejb0x57ms54j9ry6s8njwh,1,4.8,42.2,2025-02-02T15:44:47.749Z,2025-02-02T15:48:04Z,5491964161,56,Back,5491964181,233,704,5491964163,285,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771935413,704,44,2,83,10,cz26xwowfjp8ei14n9z2ac135,0,95.2,57.8,2025-02-02T15:44:47.750Z,2025-02-02T15:48:05Z,5491964223,233,846,5491964033,286,,5491964031,56,Center,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771935469,847,12,2,83,12,mjejb0x57ms54j9ry6s8njwh,1,3.9,39.5,2025-02-02T15:44:49.540Z,2025-02-02T15:44:52Z,5491964339,140,7.2,5491964337,56,Back,5491964359,15,,5491964345,213,4.88,5491964343,212,20.4,5491964341,141,10.0,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936133,705,1,2,83,13,cz26xwowfjp8ei14n9z2ac135,1,90.9,85.7,2025-02-02T15:44:50.436Z,2025-02-02T15:45:24Z,5491967851,56,Left,5491967857,141,83.3,5491967861,213,3.42,5491967855,140,85.4,5491967859,212,6.0,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771951219,807,1,2,83,14,cz26xwowfjp8ei14n9z2ac135,1,49.1,86.2,2025-02-02T15:44:51.297Z,2025-02-02T16:03:55Z,5492050135,141,82.0,5492050139,213,3.37,5492050133,140,37.4,5492050137,212,12.6,5492050131,56,Back,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771951883,810,1,2,83,15,cz26xwowfjp8ei14n9z2ac135,0,65.5,21.5,2025-02-02T15:44:52.297Z,2025-02-02T16:04:17Z,5492054027,1,,5492053651,155,,5492053663,213,6.28,5492053655,140,100.0,5492053653,56,Right,5492053657,141,21.1,5492053659,212,38.0,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771952141,811,5,2,83,16,cz26xwowfjp8ei14n9z2ac135,0,102,25.8,2025-02-02T15:44:53.297Z,2025-02-02T16:05:19Z,5492056393,233,945,5492057969,346,,5492055147,56,Center,,,,,,,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771952231,945,5,2,83,16,mjejb0x57ms54j9ry6s8njwh,1,-2,74.2,2025-02-02T15:44:53.297Z,2025-02-02T16:05:19Z,5492056355,233,811,5492055709,56,Back,5492057943,346,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771935555,848,43,2,83,18,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T15:44:55.733Z,2025-02-02T16:04:19Z,5492054165,144,79,5491964763,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771935745,849,43,2,83,27,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T15:45:04.565Z,2025-02-02T16:04:21Z,5491965821,344,0,5492054257,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936143,706,18,2,83,46,cz26xwowfjp8ei14n9z2ac135,1,0,0,2025-02-02T15:45:23.873Z,2025-02-02T15:45:24Z,5491967913,42,,5491967915,44,Forward,5491967975,55,707,5491967917,59,20,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936151,707,19,2,83,46,cz26xwowfjp8ei14n9z2ac135,1,0,0,2025-02-02T15:45:23.874Z,2025-02-02T15:45:25Z,5491967953,42,,5491967961,59,35,5491967963,292,6,5491967965,293,1,5491967959,145,11,5491967967,44,Midfielder,5491967969,55,706,,,,e7127p8bj7v1b9ytzhsv7u7tg,P. Ademiluyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936579,850,1,2,84,1,mjejb0x57ms54j9ry6s8njwh,1,5.3,62.4,2025-02-02T15:45:39.173Z,2025-02-02T16:05:12Z,5491970323,141,50.7,5491970321,140,2.8,5492057359,124,,5492057367,237,,5491970329,213,4.39,5491970327,212,8.4,5492057539,189,,5491970319,56,Back,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936657,851,1,2,84,5,mjejb0x57ms54j9ry6s8njwh,0,10.2,50.3,2025-02-02T15:45:42.614Z,2025-02-02T15:45:48Z,5491970717,141,77.2,5491970707,157,,5491970709,56,Back,5491970719,212,40.5,5491970723,1,,5491970721,213,0.47,5491970713,140,44.6,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936649,709,44,2,84,9,cz26xwowfjp8ei14n9z2ac135,1,52.3,24.6,2025-02-02T15:45:46.453Z,2025-02-02T15:48:05Z,5491970933,233,852,5491970937,286,,5491970685,56,Center,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936669,852,44,2,84,9,mjejb0x57ms54j9ry6s8njwh,0,47.7,75.4,2025-02-02T15:45:46.454Z,2025-02-02T15:48:05Z,5491970789,285,,5491970953,233,709,5491970787,56,Back,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936677,710,1,2,84,9,cz26xwowfjp8ei14n9z2ac135,0,47.2,27.6,2025-02-02T15:45:46.773Z,2025-02-02T15:45:47Z,5491970815,56,Center,5491970821,212,9.4,5491970819,141,32.8,5491970813,3,,5491970817,140,55.5,5491970823,213,0.39,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936727,853,1,2,84,12,mjejb0x57ms54j9ry6s8njwh,0,39.6,60.2,2025-02-02T15:45:49.882Z,2025-02-02T15:45:50Z,5491971119,141,49.9,5491971113,155,,5491971115,56,Center,5491971129,213,6.03,5491971125,212,28.0,5491971117,140,65.4,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936809,711,1,2,84,16,cz26xwowfjp8ei14n9z2ac135,1,36.5,42.7,2025-02-02T15:45:53.397Z,2025-02-02T15:45:54Z,5491971639,212,14.5,5491971633,56,Back,5491971635,140,46.2,5491971641,213,5.49,5491971631,3,,5491971637,141,27.6,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936825,712,1,2,84,17,cz26xwowfjp8ei14n9z2ac135,1,46.2,27.6,2025-02-02T15:45:54.501Z,2025-02-02T15:45:55Z,5491971731,56,Back,5491971737,140,41.0,5491971747,212,14.4,5491971743,141,8.0,5491971751,213,4.32,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771937031,713,1,2,84,18,cz26xwowfjp8ei14n9z2ac135,1,41,8,2025-02-02T15:45:55.845Z,2025-02-02T15:46:10Z,5491973023,140,68.5,5491973029,212,29.0,5491973025,141,11.9,5491973021,56,Right,5491973033,213,0.09,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771953589,816,3,2,84,20,cz26xwowfjp8ei14n9z2ac135,0,76.8,27.8,2025-02-02T15:45:57.297Z,2025-02-02T16:06:37Z,5492062953,56,Center,5492062955,286,,5492063447,233,856,,,,,,,,,,,,,,,,e7127p8bj7v1b9ytzhsv7u7tg,P. Ademiluyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771937035,856,7,2,84,20,mjejb0x57ms54j9ry6s8njwh,0,23.2,72.2,2025-02-02T15:45:57.298Z,2025-02-02T16:06:38Z,5491973053,56,Back,5492063517,233,816,5492063377,285,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771936899,854,43,2,84,22,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T15:45:59.845Z,2025-02-02T16:06:17Z,5492061989,144,79,5491972173,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771953413,815,43,2,84,23,cz26xwowfjp8ei14n9z2ac135,1,0,0,2025-02-02T15:46:00.297Z,2025-02-02T16:06:24Z,5492061963,286,0,5492061961,56,Center,5492062521,144,3,,,,,,,,,,,,,,,,e7127p8bj7v1b9ytzhsv7u7tg,P. Ademiluyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771937039,714,3,2,84,31,cz26xwowfjp8ei14n9z2ac135,0,79.6,29.7,2025-02-02T15:46:09.296Z,2025-02-02T16:07:21Z,5492064651,286,,5491973069,56,Center,5492066217,233,948,,,,,,,,,,,,,,,,e7127p8bj7v1b9ytzhsv7u7tg,P. Ademiluyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771954223,948,7,2,84,32,mjejb0x57ms54j9ry6s8njwh,1,20.4,70.3,2025-02-02T15:46:09.297Z,2025-02-02T16:07:56Z,5492066133,56,Back,5492066135,285,,5492066149,233,714,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771937023,855,43,2,84,32,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-02-02T15:46:09.334Z,2025-02-02T16:06:18Z,5491972985,344,0,5492062121,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771954651,819,50,2,84,33,cz26xwowfjp8ei14n9z2ac135,1,74.9,42.2,2025-02-02T15:46:10.297Z,2025-02-02T16:13:15Z,5492068495,56,Center,5492069307,233,949,5492068497,286,,,,,,,,,,,,,,,,,e7127p8bj7v1b9ytzhsv7u7tg,P. Ademiluyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771954801,949,7,2,84,33,mjejb0x57ms54j9ry6s8njwh,1,25.1,57.8,2025-02-02T15:46:10.298Z,2025-02-02T16:13:15Z,5492069285,285,,5492069283,56,Back,5492069301,233,819,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771937065,715,6,2,84,34,cz26xwowfjp8ei14n9z2ac135,1,85,11.4,2025-02-02T15:46:12.269Z,2025-02-02T16:07:53Z,5491973293,56,Right,5491973555,233,857,5491974943,75,,,,,,,,,,,,,,,,,e7127p8bj7v1b9ytzhsv7u7tg,P. Ademiluyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771937101,857,6,2,84,34,mjejb0x57ms54j9ry6s8njwh,0,15,88.6,2025-02-02T15:46:12.269Z,2025-02-02T16:07:49Z,5491973519,56,Back,5491973521,73,,5491973575,233,715,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771937625,716,1,2,84,57,cz26xwowfjp8ei14n9z2ac135,1,99.5,0.4,2025-02-02T15:46:35.158Z,2025-02-02T15:46:58Z,5491976221,224,,5491976225,140,88.8,5491977623,210,13,5491977625,154,,5491976223,56,Center,5491976227,141,57.5,5491976233,1,,5491976219,155,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,1,5491976231,213,5491976215,2,,5491976217,6,,5491976229,212,,,,,,,,,,,,,,,,1.85,40.4,,,,,,
2771937629,717,13,2,85,2,cz26xwowfjp8ei14n9z2ac135,1,88.8,57.5,2025-02-02T15:46:40.070Z,2025-02-02T15:46:58Z,5491977659,103,12.5,5491977647,75,,5491977645,114,,5491977673,391,,5491977649,29,,5491976857,20,,5491977657,102,39.7,5491977679,146,94.6,e7127p8bj7v1b9ytzhsv7u7tg,P. Ademiluyi,,5491976265,56,5491977683,230,98.9,5491977665,328,,5491976263,17,5491977651,154,,5491977685,231,50.5,5491977653,55,716,5491976861,153,,5491976855,25,,Center,,,5491977661,108,5491977681,147,46.6
2771937613,858,12,2,85,4,mjejb0x57ms54j9ry6s8njwh,1,8.4,51.8,2025-02-02T15:46:41.493Z,2025-02-02T15:46:42Z,5491976175,213,2.09,5491976173,212,21.7,5491976171,141,79.4,5491976167,56,Back,5491976245,167,,5491976169,140,0.0,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771937645,718,6,2,85,4,cz26xwowfjp8ei14n9z2ac135,1,98.6,33.6,2025-02-02T15:46:41.944Z,2025-02-02T15:47:53Z,5491976367,75,,5491976365,56,Center,5491976383,233,859,,,,,,,,,,,,,,,,e7127p8bj7v1b9ytzhsv7u7tg,P. Ademiluyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771937617,859,6,2,85,4,mjejb0x57ms54j9ry6s8njwh,0,1.4,66.4,2025-02-02T15:46:41.944Z,2025-02-02T15:47:53Z,5491976337,56,Back,5491976339,73,,5491976391,233,718,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771938193,719,1,2,85,5,cz26xwowfjp8ei14n9z2ac135,0,99.5,0.5,2025-02-02T15:46:43.238Z,2025-02-02T16:09:12Z,5491979147,1,,5491979137,56,Center,5491979139,140,90.4,5491979141,141,48.2,5491979129,2,,5491979131,6,,5491979133,155,,5491979145,213,1.86,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,5491979135,224,5491979143,212,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
