id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2766127823,660,16,2,65,12,dcdnoyf6kzhj46iyfm7xq43fy,1,87.5,38.9,2025-01-17T20:25:46.955Z,2025-01-17T22:44:14Z,5460720671,20,,5460722985,230,97.8,5460722977,55,658,5460722981,102,53.8,5460953179,396,48.7,5460720115,17,,5460722967,23,,5460722983,103,19.6,c705ailfiov40xwoysz0ggct1,N. Parris,5460720119,254,,5460722987,231,5460722975,133,,47.7,5460720681,375,,65:11.813,5460953183,215,,,5460722969,76,,5460720677,374,2025-01-17 20:25:46.047,5460722971,29,5460720117,56,Center,5460722973,154,5460953177,395,1.9,,
2766128607,618,27,2,66,45,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-01-17T20:27:19.281Z,2025-01-17T20:27:35Z,5460724299,201,,5460724319,233,661,5460724301,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766128581,661,27,2,66,45,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2025-01-17T20:27:19.281Z,2025-01-17T20:28:31Z,5460728299,201,,5460728301,246,,5460724355,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129003,619,28,2,67,29,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-01-17T20:28:03.608Z,2025-01-17T20:28:04Z,5460726611,233,662,5460726575,55,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129009,662,28,2,67,29,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2025-01-17T20:28:03.608Z,2025-01-17T20:28:04Z,5460726647,233,619,5460726607,55,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129171,620,1,2,67,40,mjejb0x57ms54j9ry6s8njwh,1,49.8,50.1,2025-01-17T20:28:14.704Z,2025-01-17T20:28:18Z,5460727451,279,G,5460727441,56,Back,5460727447,212,26.1,5460727445,141,63.4,5460727443,140,26.5,5460727449,213,2.79,,,,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129195,621,1,2,67,43,mjejb0x57ms54j9ry6s8njwh,1,24.9,62.7,2025-01-17T20:28:18.161Z,2025-01-17T20:28:20Z,5460727577,56,Back,5460727579,140,38.2,5460727585,213,0.10,5460727583,212,14.0,5460727581,141,64.8,,,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129227,622,1,2,67,45,mjejb0x57ms54j9ry6s8njwh,1,38.3,69.4,2025-01-17T20:28:20.209Z,2025-01-17T20:28:23Z,5460727785,212,16.0,5460727787,213,0.17,5460727781,140,53.3,5460727779,56,Center,5460727783,141,73.3,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129253,623,3,2,67,49,mjejb0x57ms54j9ry6s8njwh,1,53.4,61.4,2025-01-17T20:28:23.330Z,2025-01-17T22:45:24Z,5460727965,233,663,5460953195,464,,5460727959,56,Center,5460727961,286,,,,,,,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129249,663,45,2,67,49,dcdnoyf6kzhj46iyfm7xq43fy,0,46.6,38.6,2025-01-17T20:28:23.330Z,2025-01-17T20:28:28Z,5460727945,285,,5460727983,233,623,5460727943,56,Back,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129287,624,1,2,67,51,mjejb0x57ms54j9ry6s8njwh,1,51.9,51.3,2025-01-17T20:28:25.664Z,2025-01-17T20:28:29Z,5460728163,213,4.96,5460728161,212,28.9,5460728155,56,Right,5460728159,141,10.1,5460728157,140,58.6,,,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129361,625,1,2,67,54,mjejb0x57ms54j9ry6s8njwh,1,63.6,5.9,2025-01-17T20:28:28.673Z,2025-01-17T20:28:36Z,5460728557,212,26.2,5460728559,213,0.08,5460728555,141,9.1,5460728553,140,88.5,5460728551,56,Right,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129367,626,1,2,68,2,mjejb0x57ms54j9ry6s8njwh,0,95,14.1,2025-01-17T20:28:36.817Z,2025-01-17T22:45:35Z,5460728587,141,19.2,5460728579,2,,5460728591,213,1.66,5460728585,140,94.7,5460728665,233,664,5460953203,20,,5460728671,286,,5460728589,212,3.5,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,5460728583,56,Right,5460953201,224,5460728663,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129379,664,12,2,68,2,dcdnoyf6kzhj46iyfm7xq43fy,1,3.4,81.2,2025-01-17T20:28:36.917Z,2025-01-17T20:28:38Z,5460728649,56,Back,5460728647,185,,5460728715,233,626,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129391,627,61,2,68,3,mjejb0x57ms54j9ry6s8njwh,1,94.3,16.4,2025-01-17T20:28:37.410Z,2025-01-17T22:45:40Z,5460728741,56,Right,,,,,,,,,,,,,,,,,,,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129393,628,5,2,68,4,mjejb0x57ms54j9ry6s8njwh,0,101,17.2,2025-01-17T20:28:39.171Z,2025-01-17T20:28:46Z,5460728745,346,,5460728743,56,Right,5460728955,233,665,,,,,,,,,,,,,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129417,665,5,2,68,4,dcdnoyf6kzhj46iyfm7xq43fy,1,-1,82.8,2025-01-17T20:28:39.171Z,2025-01-17T20:35:00Z,5460728889,56,Back,5460728891,346,,5460728915,233,628,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129727,666,1,2,68,40,dcdnoyf6kzhj46iyfm7xq43fy,1,3.8,39.5,2025-01-17T20:29:14.259Z,2025-01-17T20:29:16Z,5460730591,212,10.8,5460730583,124,,5460730589,141,50.9,5460730597,237,,5460730593,213,0.80,5460730585,56,Back,5460730587,140,11.0,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129747,667,1,2,68,42,dcdnoyf6kzhj46iyfm7xq43fy,0,10.7,47.6,2025-01-17T20:29:16.725Z,2025-01-17T20:29:18Z,5460730699,140,37.4,5460730695,155,,5460730697,56,Back,5460730705,213,0.13,5460730703,212,28.3,5460730701,141,53.0,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129777,629,61,2,68,47,mjejb0x57ms54j9ry6s8njwh,0,65.1,24.9,2025-01-17T20:29:22.179Z,2025-01-17T20:29:46Z,5460730875,56,Center,,,,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129927,668,1,2,68,54,dcdnoyf6kzhj46iyfm7xq43fy,1,36.8,85.6,2025-01-17T20:29:28.372Z,2025-01-17T20:29:34Z,5460731723,56,Back,5460731733,213,3.68,5460731727,140,25.1,5460731729,141,74.7,5460731731,212,14.3,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129963,669,1,2,69,1,dcdnoyf6kzhj46iyfm7xq43fy,1,29.2,65.7,2025-01-17T20:29:35.764Z,2025-01-17T20:29:37Z,5460731923,213,0.28,5460731915,56,Back,5460731919,141,68.8,5460731921,212,7.6,5460731917,140,36.2,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129973,670,1,2,69,2,dcdnoyf6kzhj46iyfm7xq43fy,1,36.2,68.8,2025-01-17T20:29:37.203Z,2025-01-17T20:29:38Z,5460731989,213,3.37,5460731995,156,,5460731983,140,28.8,5460731985,141,66.1,5460731987,212,8.0,5460731981,56,Back,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130039,671,1,2,69,6,dcdnoyf6kzhj46iyfm7xq43fy,1,35.2,66.7,2025-01-17T20:29:41.221Z,2025-01-17T20:29:43Z,5460732307,140,66.5,5460732305,56,Left,5460732313,213,0.26,5460732315,1,,5460732309,141,79.4,5460732303,155,,5460732311,212,34.0,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130047,672,44,2,69,9,dcdnoyf6kzhj46iyfm7xq43fy,1,65.4,76.9,2025-01-17T20:29:43.330Z,2025-01-17T20:53:02Z,5460732357,56,Center,5460732359,286,,5460732361,233,630,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130035,630,44,2,69,9,mjejb0x57ms54j9ry6s8njwh,0,34.6,23.1,2025-01-17T20:29:43.331Z,2025-01-17T20:53:03Z,5460732289,285,,5460732393,233,672,5460732287,56,Back,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130063,673,1,2,69,9,dcdnoyf6kzhj46iyfm7xq43fy,1,66.5,79.4,2025-01-17T20:29:43.875Z,2025-01-17T20:29:45Z,5460732467,213,2.65,5460732449,3,,5460732465,212,4.8,5460732453,56,Left,5460732461,141,82.7,5460732503,156,,5460732457,140,62.5,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130141,631,83,2,69,11,mjejb0x57ms54j9ry6s8njwh,0,38.8,19.8,2025-01-17T20:29:46.176Z,2025-01-17T20:30:05Z,5460733087,399,dedol1cdecfmywapqdnndxucp,,,,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130121,674,1,2,69,12,dcdnoyf6kzhj46iyfm7xq43fy,1,58.7,79.6,2025-01-17T20:29:47.219Z,2025-01-17T20:29:48Z,5460732711,56,Center,5460732715,141,74.4,5460732717,212,6.7,5460732713,140,53.3,5460732719,213,3.70,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130135,675,1,2,69,14,dcdnoyf6kzhj46iyfm7xq43fy,1,53.3,74.4,2025-01-17T20:29:48.499Z,2025-01-17T20:29:49Z,5460732797,56,Left,5460732807,141,80.8,5460732815,213,0.99,5460732803,140,56.0,5460732811,212,5.2,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130153,676,1,2,69,15,dcdnoyf6kzhj46iyfm7xq43fy,1,56,80.8,2025-01-17T20:29:49.619Z,2025-01-17T20:29:51Z,5460732925,213,3.59,5460732923,212,19.0,5460732917,56,Back,5460732921,141,68.7,5460732919,140,39.7,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130183,677,1,2,69,17,dcdnoyf6kzhj46iyfm7xq43fy,0,39.1,65.8,2025-01-17T20:29:51.476Z,2025-01-17T20:29:56Z,5460733069,141,5.8,5460733211,196,,5460733063,56,Right,5460733075,213,5.62,5460733073,212,66.5,5460733065,140,89.1,5460733061,155,,5460733213,1,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130221,632,12,2,69,22,mjejb0x57ms54j9ry6s8njwh,1,12.8,96,2025-01-17T20:29:56.731Z,2025-01-17T22:46:43Z,5460733295,140,12.8,5460733371,167,,5460733297,141,100.0,5460733301,213,1.57,5460733299,212,4.1,5460733293,56,Back,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130229,633,5,2,69,23,mjejb0x57ms54j9ry6s8njwh,0,13,101.8,2025-01-17T20:29:58.008Z,2025-01-17T20:29:59Z,5460733377,233,678,5460733347,347,,5460733345,56,Back,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130215,678,5,2,69,23,dcdnoyf6kzhj46iyfm7xq43fy,1,87,-1.8,2025-01-17T20:29:58.008Z,2025-01-17T20:35:00Z,5460733281,347,,5460733355,233,633,5460733279,56,Right,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130323,679,1,2,69,32,dcdnoyf6kzhj46iyfm7xq43fy,1,85.1,0,2025-01-17T20:30:06.676Z,2025-01-17T20:30:07Z,5460733959,213,0.90,5460733949,107,,5460733953,140,88.5,5460733957,212,5.7,5460733955,141,4.7,5460733951,56,Right,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130341,680,1,2,69,33,dcdnoyf6kzhj46iyfm7xq43fy,1,88.5,4.7,2025-01-17T20:30:07.604Z,2025-01-17T20:30:09Z,5460734041,56,Right,5460734045,141,4.6,5460734047,212,9.6,5460734043,140,79.4,5460734049,213,3.15,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130351,681,1,2,69,35,dcdnoyf6kzhj46iyfm7xq43fy,0,77.1,5.6,2025-01-17T20:30:09.332Z,2025-01-17T20:30:09Z,5460734071,212,1.8,5460734073,213,1.46,5460734069,141,8.3,5460734067,140,77.3,5460734063,56,Right,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130373,634,8,2,69,36,mjejb0x57ms54j9ry6s8njwh,1,23.6,88.1,2025-01-17T20:30:10.593Z,2025-01-17T22:46:59Z,5460734169,56,Back,5460953233,385,,,,,,,,,,,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130441,682,1,2,69,39,dcdnoyf6kzhj46iyfm7xq43fy,1,70.8,21.2,2025-01-17T20:30:13.572Z,2025-01-17T20:30:14Z,5460734541,141,11.9,5460734545,213,3.76,5460734539,140,62.3,5460734543,212,10.9,5460734537,56,Right,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130459,683,1,2,69,40,dcdnoyf6kzhj46iyfm7xq43fy,1,62.3,11.9,2025-01-17T20:30:14.660Z,2025-01-17T20:30:16Z,5460734667,56,Back,5460734671,140,46.8,5460734683,213,2.66,5460734679,212,18.4,5460734675,141,24.4,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130493,684,1,2,69,41,dcdnoyf6kzhj46iyfm7xq43fy,1,46.4,25.5,2025-01-17T20:30:16.212Z,2025-01-17T20:30:19Z,5460734845,141,10.9,5460734847,212,14.0,5460734841,56,Right,5460734849,213,5.49,5460734843,140,55.8,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130553,685,1,2,69,47,dcdnoyf6kzhj46iyfm7xq43fy,0,56.8,3.9,2025-01-17T20:30:22.076Z,2025-01-17T22:47:27Z,5460735177,1,,5460735175,213,0.40,5460735171,141,30.7,5460953241,155,,5460735169,140,97.3,5460735167,56,Center,5460735173,212,46.3,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130559,635,49,2,69,50,mjejb0x57ms54j9ry6s8njwh,1,4.9,70.6,2025-01-17T20:30:24.643Z,2025-01-17T20:30:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130611,636,1,2,69,54,mjejb0x57ms54j9ry6s8njwh,0,5,68.7,2025-01-17T20:30:28.324Z,2025-01-17T20:30:29Z,5460735411,157,,5460735415,140,35.0,5460735421,213,5.81,5460735417,141,45.2,5460735413,56,Back,5460735419,212,35.3,5460735423,1,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130637,686,1,2,69,56,dcdnoyf6kzhj46iyfm7xq43fy,0,67.5,57.3,2025-01-17T20:30:30.404Z,2025-01-17T20:30:31Z,5460735605,212,18.8,5460735609,213,0.84,5460735597,56,Center,5460735599,140,79.5,5460735601,141,77.8,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130653,637,1,2,69,57,mjejb0x57ms54j9ry6s8njwh,1,23.8,28.5,2025-01-17T20:30:31.234Z,2025-01-17T20:30:32Z,5460735683,213,2.25,5460735681,212,5.3,5460735675,56,Back,5460735679,141,34.6,5460735677,140,20.6,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130663,638,1,2,69,58,mjejb0x57ms54j9ry6s8njwh,0,20.6,34.6,2025-01-17T20:30:32.354Z,2025-01-17T20:30:33Z,5460735737,140,31.7,5460735735,56,Back,5460735743,213,0.29,5460735739,141,39.8,5460735745,1,,5460735741,212,12.2,5460735733,157,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130687,687,1,2,69,59,dcdnoyf6kzhj46iyfm7xq43fy,0,69.4,64.8,2025-01-17T20:30:33.331Z,2025-01-17T20:30:35Z,5460735869,140,80.3,5460735873,212,19.7,5460735867,56,Center,5460735871,141,41.2,5460735875,213,5.33,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130751,639,1,2,70,1,mjejb0x57ms54j9ry6s8njwh,0,22.2,63.6,2025-01-17T20:30:36.036Z,2025-01-17T20:30:38Z,5460736105,157,,5460736107,56,Back,5460736113,212,26.4,5460736109,140,44.0,5460736117,1,,5460736115,213,5.76,5460736111,141,44.2,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130813,688,1,2,70,3,dcdnoyf6kzhj46iyfm7xq43fy,1,52.8,55.5,2025-01-17T20:30:37.988Z,2025-01-17T20:30:41Z,5460736323,213,6.13,5460736315,56,Center,5460736319,141,53.3,5460736321,212,10.0,5460736317,140,62.2,5460736313,3,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130819,689,44,2,70,6,dcdnoyf6kzhj46iyfm7xq43fy,1,65.6,56.9,2025-01-17T20:30:40.993Z,2025-01-17T20:53:03Z,5460736355,286,,5460736455,233,640,5460736353,56,Center,,,,,,,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130801,640,44,2,70,6,mjejb0x57ms54j9ry6s8njwh,0,34.4,43.1,2025-01-17T20:30:40.994Z,2025-01-17T20:53:03Z,5460736253,56,Back,5460736475,233,689,5460736255,285,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130825,690,1,2,70,7,dcdnoyf6kzhj46iyfm7xq43fy,0,62.2,53.3,2025-01-17T20:30:41.764Z,2025-01-17T20:30:42Z,5460736403,213,6.18,5460736391,168,,5460736397,141,51.2,5460736389,3,,5460736395,140,75.0,5460736393,56,Center,5460736399,212,13.5,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130839,641,12,2,70,8,mjejb0x57ms54j9ry6s8njwh,1,29.5,50.9,2025-01-17T20:30:42.689Z,2025-01-17T20:30:43Z,5460736479,56,Back,5460736495,15,,5460736489,212,7.2,5460736483,141,61.2,5460736491,213,1.78,5460736481,140,28.1,,,,,,,d1qqpvdx6b20aqcqav7l2dvdg,H. Silcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130861,642,12,2,70,10,mjejb0x57ms54j9ry6s8njwh,1,28.1,64,2025-01-17T20:30:44.855Z,2025-01-17T20:30:47Z,5460736613,140,33.2,5460736765,15,,5460736619,212,8.8,5460736621,213,5.37,5460736617,141,53.7,5460736609,56,Back,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130877,691,49,2,70,12,dcdnoyf6kzhj46iyfm7xq43fy,1,72,44.9,2025-01-17T20:30:46.822Z,2025-01-17T20:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130955,692,1,2,70,13,dcdnoyf6kzhj46iyfm7xq43fy,1,72.1,49,2025-01-17T20:30:47.380Z,2025-01-17T20:30:51Z,5460737101,141,58.1,5460737091,56,Center,5460737109,213,1.76,5460737105,212,6.3,5460737095,140,71.0,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766130985,693,1,2,70,17,dcdnoyf6kzhj46iyfm7xq43fy,1,68.4,59.3,2025-01-17T20:30:51.460Z,2025-01-17T20:30:53Z,5460737235,140,64.3,5460737237,141,54.6,5460737239,212,5.4,5460737241,213,3.78,5460737233,56,Center,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766131071,694,1,2,70,18,dcdnoyf6kzhj46iyfm7xq43fy,1,63.5,54,2025-01-17T20:30:53.220Z,2025-01-17T20:31:00Z,5460737687,56,Right,5460737693,212,22.8,5460737689,140,66.7,5460737695,213,4.86,5460737691,141,20.9,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766131109,695,1,2,70,25,dcdnoyf6kzhj46iyfm7xq43fy,1,70.5,21.6,2025-01-17T20:30:59.844Z,2025-01-17T20:31:02Z,5460737855,140,63.7,5460737859,212,10.4,5460737857,141,32.7,5460737853,56,Center,5460737861,213,2.33,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766131131,696,1,2,70,28,dcdnoyf6kzhj46iyfm7xq43fy,1,62,34.2,2025-01-17T20:31:02.660Z,2025-01-17T20:31:04Z,5460738013,213,2.04,5460738005,56,Center,5460738007,140,53.9,5460738011,212,18.9,5460738009,141,59.0,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766131173,697,1,2,70,30,dcdnoyf6kzhj46iyfm7xq43fy,1,53.9,59,2025-01-17T20:31:04.836Z,2025-01-17T20:31:09Z,5460738235,213,4.46,5460738233,212,13.3,5460738231,141,40.1,5460738229,140,50.7,5460738227,56,Center,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766131207,698,1,2,70,34,dcdnoyf6kzhj46iyfm7xq43fy,0,50.7,40,2025-01-17T20:31:08.900Z,2025-01-17T20:31:12Z,5460738391,155,,5460738403,1,,5460738395,140,81.3,5460738397,141,66.6,5460738401,213,0.51,5460738393,56,Center,5460738399,212,36.9,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766131211,643,44,2,70,37,mjejb0x57ms54j9ry6s8njwh,1,20.4,34,2025-01-17T20:31:11.442Z,2025-01-17T20:53:03Z,5460738477,233,699,5460738415,56,Back,5460738417,285,,,,,,,,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766131213,699,44,2,70,37,dcdnoyf6kzhj46iyfm7xq43fy,0,79.6,66,2025-01-17T20:31:11.443Z,2025-01-17T20:53:04Z,5460738423,56,Center,5460738511,233,643,5460738425,286,,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
