id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2768560537,762,1,2,77,35,36tr17foeaf9ejjmt2txuoy3y,1,42.8,9.8,2025-01-25T13:37:07.795Z,2025-01-25T13:37:08Z,5473852567,140,44.8,5473852569,141,27.4,5473852571,212,12.2,5473852573,213,1.40,5473852565,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560553,763,1,2,77,36,36tr17foeaf9ejjmt2txuoy3y,1,44.3,27,2025-01-25T13:37:08.836Z,2025-01-25T13:37:11Z,5473852685,213,2.81,5473852683,212,23.6,5473852677,56,Back,5473852681,141,38.2,5473852679,140,23.0,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560579,764,1,2,77,38,36tr17foeaf9ejjmt2txuoy3y,1,23.1,40,2025-01-25T13:37:11.139Z,2025-01-25T13:37:15Z,5473852809,212,13.4,5473852803,56,Back,5473852811,213,1.18,5473852807,141,58.2,5473852805,140,27.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560587,765,1,2,77,42,36tr17foeaf9ejjmt2txuoy3y,1,36.1,66.1,2025-01-25T13:37:14.980Z,2025-01-25T13:37:16Z,5473852861,213,0.39,5473852855,140,39.9,5473852859,212,4.3,5473852853,56,Back,5473852857,141,68.5,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560615,766,1,2,77,43,36tr17foeaf9ejjmt2txuoy3y,1,40,68.5,2025-01-25T13:37:16.307Z,2025-01-25T13:37:20Z,5473853011,156,,5473852983,141,35.1,5473852979,56,Back,5473852985,212,26.2,5473852981,140,27.5,5473852987,213,4.19,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560701,767,1,2,77,47,36tr17foeaf9ejjmt2txuoy3y,1,28.9,37,2025-01-25T13:37:20.052Z,2025-01-25T13:37:26Z,5473853489,141,49.3,5473853493,213,2.77,5473853485,56,Back,5473853487,140,8.6,5473853491,212,22.9,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560781,768,1,2,77,53,36tr17foeaf9ejjmt2txuoy3y,1,9.8,54.3,2025-01-25T13:37:26.036Z,2025-01-25T13:37:32Z,5473853913,141,74.8,5473853911,140,15.9,5473853917,213,1.14,5473853909,56,Back,5473853915,212,15.3,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560859,769,1,2,77,59,36tr17foeaf9ejjmt2txuoy3y,1,18.4,74.2,2025-01-25T13:37:31.876Z,2025-01-25T13:37:37Z,5473854275,141,55.1,5473854277,212,17.2,5473854279,213,3.99,5473854271,56,Back,5473854273,140,7.6,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560915,770,1,2,78,4,36tr17foeaf9ejjmt2txuoy3y,1,10.6,53.3,2025-01-25T13:37:37.364Z,2025-01-25T13:37:40Z,5473854579,212,16.6,5473854573,56,Back,5473854577,141,37.1,5473854581,213,5.56,5473854575,140,22.4,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560901,565,83,2,78,7,8l30dsub3sutr6j3ruvk650xc,0,72.6,53.9,2025-01-25T13:37:39.871Z,2025-01-25T13:37:45Z,5473854959,399,23kah59nbx1m7ro3imaaevoph,,,,,,,,,,,,,,,,,,,,,,d80r13kh5f6bcpwsy3cka75d5,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560971,771,1,2,78,7,36tr17foeaf9ejjmt2txuoy3y,1,19.7,36.3,2025-01-25T13:37:40.756Z,2025-01-25T13:37:44Z,5473854875,212,18.6,5473854877,213,3.95,5473854871,140,7.5,5473854869,56,Back,5473854873,141,16.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768560983,772,1,2,78,11,36tr17foeaf9ejjmt2txuoy3y,0,8.2,11.4,2025-01-25T13:37:44.598Z,2025-01-25T18:05:48Z,5475474679,1,,5473854935,213,0.19,5473854931,212,16.6,5473854927,141,15.9,5475474677,157,,5473854921,56,Back,5473854925,140,23.7,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561011,566,61,2,78,13,8l30dsub3sutr6j3ruvk650xc,1,74.8,85.7,2025-01-25T13:37:46.441Z,2025-01-25T13:37:46Z,5473855059,56,Left,,,,,,,,,,,,,,,,,,,,,,d80r13kh5f6bcpwsy3cka75d5,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561025,567,49,2,78,14,8l30dsub3sutr6j3ruvk650xc,1,76.8,88.6,2025-01-25T13:37:47.473Z,2025-01-25T13:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561039,568,1,2,78,15,8l30dsub3sutr6j3ruvk650xc,1,71.3,94.2,2025-01-25T13:37:48.079Z,2025-01-25T13:37:49Z,5473855185,213,5.65,5473855179,140,79.1,5473855183,212,10.2,5473855177,56,Left,5473855181,141,85.3,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561065,569,1,2,78,16,8l30dsub3sutr6j3ruvk650xc,1,79.1,85.3,2025-01-25T13:37:49.103Z,2025-01-25T13:37:51Z,5473855341,141,90.6,5473855343,212,9.2,5473855339,140,87.2,5473855345,213,0.40,5473855337,56,Left,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561095,570,1,2,78,18,8l30dsub3sutr6j3ruvk650xc,1,86.4,93.5,2025-01-25T13:37:51.471Z,2025-01-25T13:37:54Z,5473855555,213,3.14,5473855547,56,Left,5473855549,140,72.1,5473855553,212,15.0,5473855551,141,93.6,,,,,,,,,,d80r13kh5f6bcpwsy3cka75d5,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561135,571,1,2,78,22,8l30dsub3sutr6j3ruvk650xc,0,71.9,87.2,2025-01-25T13:37:54.847Z,2025-01-25T18:06:04Z,5473855743,141,46.0,5473855749,1,,5475475831,223,,5473855737,155,,5473855741,140,95.3,5473855747,213,5.43,5475475833,20,,5473855745,212,37.3,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,5473855953,2,5473855739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561151,773,52,2,78,25,36tr17foeaf9ejjmt2txuoy3y,1,4.8,51.9,2025-01-25T13:37:58.036Z,2025-01-25T18:06:07Z,5475476059,377,,,,,,,,,,,,,,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561269,774,80,2,78,34,36tr17foeaf9ejjmt2txuoy3y,0,7.8,51.3,2025-01-25T13:38:07.445Z,2025-01-25T13:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561397,775,1,2,78,40,36tr17foeaf9ejjmt2txuoy3y,1,11,53.1,2025-01-25T13:38:13.476Z,2025-01-25T13:38:17Z,5473857079,140,20.7,5473857081,141,75.0,5473857083,212,18.0,5473857077,56,Back,5473857085,213,0.97,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561447,776,1,2,78,44,36tr17foeaf9ejjmt2txuoy3y,1,21.9,79.6,2025-01-25T13:38:17.684Z,2025-01-25T13:38:20Z,5473857333,212,12.0,5473857331,141,96.8,5473857329,140,24.6,5473857335,213,1.33,5473857327,56,Back,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561463,777,1,2,78,47,36tr17foeaf9ejjmt2txuoy3y,0,24.4,97.1,2025-01-25T13:38:20.260Z,2025-01-25T13:38:21Z,5473857367,141,97.4,5473857371,213,0.24,5473857365,140,25.2,5473857369,212,0.9,5473857363,56,Back,5473857399,236,,5473857413,286,,5473857405,233,572,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561467,572,74,2,78,47,8l30dsub3sutr6j3ruvk650xc,1,78.1,5.9,2025-01-25T13:38:20.261Z,2025-01-25T13:43:03Z,5473857389,285,,5473857425,233,777,5473857387,56,Right,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561497,778,1,2,78,49,36tr17foeaf9ejjmt2txuoy3y,0,19.2,96.8,2025-01-25T13:38:22.726Z,2025-01-25T13:38:24Z,5473857545,141,100.0,5473857539,157,,5473857551,1,,5473857541,56,Back,5473857547,212,22.7,5473857543,140,40.6,5473857549,213,0.14,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561503,573,5,2,78,51,8l30dsub3sutr6j3ruvk650xc,1,59.7,-1.6,2025-01-25T13:38:24Z,2025-01-25T13:56:09Z,5473857575,347,,5473857613,233,779,5473857573,56,Right,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561505,779,5,2,78,51,36tr17foeaf9ejjmt2txuoy3y,0,40.3,101.6,2025-01-25T13:38:24Z,2025-01-25T13:56:10Z,5473857639,233,573,5473857583,347,,5473857581,56,Back,,,,,,,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561735,574,1,2,79,10,8l30dsub3sutr6j3ruvk650xc,0,73.1,0,2025-01-25T13:38:43.056Z,2025-01-25T13:38:44Z,5473858791,141,23.0,5473858789,140,78.3,5473858781,107,,5473858783,56,Center,5473858793,212,17.9,5473858795,213,1.26,5473858803,189,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561799,780,1,2,79,11,36tr17foeaf9ejjmt2txuoy3y,1,15.5,87.3,2025-01-25T13:38:44.484Z,2025-01-25T18:06:57Z,5473859163,213,5.91,5473859903,189,,5473859159,141,79.9,5473859155,56,Back,5473859161,212,13.7,5473859157,140,27.6,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561803,781,49,2,79,14,36tr17foeaf9ejjmt2txuoy3y,1,27.5,79.6,2025-01-25T13:38:47.780Z,2025-01-25T13:39:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561849,782,1,2,79,15,36tr17foeaf9ejjmt2txuoy3y,1,27.5,79.6,2025-01-25T13:38:48.053Z,2025-01-25T13:39:13Z,5473859355,1,,5473859347,141,93.6,5473859341,155,,5473859345,140,60.3,5473859349,212,35.7,5473859343,56,Left,5473859353,213,0.27,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561897,783,2,2,79,18,36tr17foeaf9ejjmt2txuoy3y,1,62.4,97.3,2025-01-25T13:38:51.460Z,2025-01-25T18:07:27Z,5473859767,7,1bw2kkdm9fcqpl2brljc0g8vd,5473859769,56,Left,5473859671,140,70.7,5473859673,141,89.3,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768561939,575,55,2,79,18,8l30dsub3sutr6j3ruvk650xc,1,29.8,32.5,2025-01-25T13:38:51.461Z,2025-01-25T13:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562013,576,1,2,79,26,8l30dsub3sutr6j3ruvk650xc,1,24.4,25.8,2025-01-25T13:38:59.511Z,2025-01-25T13:39:53Z,5473860271,140,34.3,5473861975,189,,5473860277,213,5.98,5473860265,5,,5473860275,212,10.9,5473860267,241,,5473860273,141,21.1,5473860269,56,Back,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562025,577,1,2,79,32,8l30dsub3sutr6j3ruvk650xc,0,37.2,12.9,2025-01-25T13:39:05.391Z,2025-01-25T13:40:19Z,5473860337,141,23.0,5473860339,212,8.6,5473860333,56,Back,5473860341,213,0.93,5473860335,140,42.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562075,578,1,2,79,34,8l30dsub3sutr6j3ruvk650xc,1,46.7,11.9,2025-01-25T13:39:06.864Z,2025-01-25T13:39:12Z,5473860663,212,23.3,5473860661,141,3.7,5473860665,213,6.04,5473860659,140,68.2,5473860657,56,Right,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562089,579,1,2,79,39,8l30dsub3sutr6j3ruvk650xc,0,77.8,6.4,2025-01-25T13:39:11.871Z,2025-01-25T13:39:13Z,5473860785,141,44.3,5473860781,56,Center,5473860789,213,1.41,5473860783,140,81.8,5473860787,212,26.1,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562135,784,12,2,79,40,36tr17foeaf9ejjmt2txuoy3y,1,17.5,55.5,2025-01-25T13:39:13.702Z,2025-01-25T13:39:17Z,5473861053,213,0.71,5473861051,212,17.8,5473861045,56,Back,5473861047,140,30.3,5473861049,141,72.6,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562129,580,1,2,79,42,8l30dsub3sutr6j3ruvk650xc,0,72.5,33.3,2025-01-25T13:39:14.864Z,2025-01-25T13:39:16Z,5473861011,140,69.8,5473861017,212,7.6,5473861015,141,43.7,5473861007,56,Center,5473861021,213,1.95,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562139,785,8,2,79,44,36tr17foeaf9ejjmt2txuoy3y,1,25.2,62.9,2025-01-25T13:39:16.870Z,2025-01-25T18:08:11Z,5473861067,56,Back,5475484773,383,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562151,786,49,2,79,45,36tr17foeaf9ejjmt2txuoy3y,1,31.4,66,2025-01-25T13:39:17.940Z,2025-01-25T13:39:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562215,787,1,2,79,45,36tr17foeaf9ejjmt2txuoy3y,1,35.1,65.8,2025-01-25T13:39:18.757Z,2025-01-25T13:39:21Z,5473861423,141,65.1,5473861419,56,Back,5473861421,140,31.5,5473861427,213,3.27,5473861425,212,3.8,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562233,788,1,2,79,48,36tr17foeaf9ejjmt2txuoy3y,1,35.6,56.7,2025-01-25T13:39:21.379Z,2025-01-25T13:39:22Z,5473861493,212,14.2,5473861489,140,27.0,5473861495,213,4.02,5473861487,56,Back,5473861491,141,40.6,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562253,789,1,2,79,49,36tr17foeaf9ejjmt2txuoy3y,1,27.4,40.7,2025-01-25T13:39:22.769Z,2025-01-25T13:39:24Z,5473861615,141,46.0,5473861617,212,3.7,5473861613,140,26.5,5473861619,213,1.83,5473861611,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562273,790,1,2,79,51,36tr17foeaf9ejjmt2txuoy3y,1,26.4,46,2025-01-25T13:39:24.260Z,2025-01-25T13:39:25Z,5473861711,212,9.4,5473861705,56,Back,5473861713,213,4.36,5473861707,140,23.3,5473861709,141,33.1,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562311,791,1,2,79,53,36tr17foeaf9ejjmt2txuoy3y,1,24.1,32.5,2025-01-25T13:39:25.812Z,2025-01-25T13:39:29Z,5473861911,212,13.8,5473861905,56,Back,5473861913,213,2.41,5473861907,140,14.3,5473861909,141,46.1,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562361,792,1,2,79,56,36tr17foeaf9ejjmt2txuoy3y,1,14.1,49.9,2025-01-25T13:39:29.412Z,2025-01-25T13:39:35Z,5473862117,56,Back,5473862125,213,1.22,5473862119,140,20.0,5473862123,212,17.8,5473862121,141,74.5,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562367,793,1,2,80,2,36tr17foeaf9ejjmt2txuoy3y,0,20.9,76.7,2025-01-25T13:39:34.950Z,2025-01-25T13:39:35Z,5473862157,155,,5473862165,212,36.5,5473862167,213,5.97,5473862161,140,53.9,5473862159,56,Center,5473862163,141,60.0,5473862169,1,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562381,581,61,2,80,4,8l30dsub3sutr6j3ruvk650xc,1,44.3,36.6,2025-01-25T13:39:37.056Z,2025-01-25T13:39:37Z,5473862227,56,Back,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562415,582,1,2,80,5,8l30dsub3sutr6j3ruvk650xc,1,42.6,33.4,2025-01-25T13:39:38.513Z,2025-01-25T13:39:42Z,5473862433,3,,5473862439,141,50.7,5473862437,140,53.8,5473862435,56,Center,5473862441,212,16.6,5473862443,213,0.79,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768873053,720,3,2,80,9,8l30dsub3sutr6j3ruvk650xc,1,53.8,51,2025-01-25T13:39:41.926Z,2025-01-25T18:08:47Z,5475487165,233,919,5475487157,56,Center,5475487163,464,,5475487161,286,,,,,,,,,,,,,,d80r13kh5f6bcpwsy3cka75d5,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768873051,919,45,2,80,9,36tr17foeaf9ejjmt2txuoy3y,0,46.2,49,2025-01-25T13:39:41.926Z,2025-01-25T18:08:47Z,5475487155,285,,5475487173,233,720,5475487153,56,Back,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562419,583,49,2,80,9,8l30dsub3sutr6j3ruvk650xc,1,48,50.3,2025-01-25T13:39:42.207Z,2025-01-25T13:39:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d80r13kh5f6bcpwsy3cka75d5,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562433,584,1,2,80,9,8l30dsub3sutr6j3ruvk650xc,1,48,50.3,2025-01-25T13:39:42.415Z,2025-01-25T13:39:43Z,5473862541,213,5.29,5473862529,56,Center,5473862537,212,14.3,5473862531,140,55.5,5473862533,141,32.7,,,,,,,,,,d80r13kh5f6bcpwsy3cka75d5,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562501,585,1,2,80,10,8l30dsub3sutr6j3ruvk650xc,1,54.6,31.2,2025-01-25T13:39:43.488Z,2025-01-25T13:39:50Z,5473862945,141,13.4,5473862949,213,5.56,5473862941,56,Right,5473862943,140,67.7,5473862947,212,18.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562513,586,1,2,80,17,8l30dsub3sutr6j3ruvk650xc,0,88.9,20.3,2025-01-25T13:39:50.143Z,2025-01-25T18:08:59Z,5473863035,2,,5475488223,20,,5475488219,225,,5473863037,155,,5473863047,213,1.19,5475488221,387,,5473863039,56,Center,5473863045,212,21.3,cpvbitkove7bavl96lkgs1vc9,K. Hanson,5473863043,141,5473863041,140,96.5,,,,49.3,,,,,,,,,,,,,,,,,,,,,,,,,
2768562539,794,12,2,80,19,36tr17foeaf9ejjmt2txuoy3y,1,2.4,53.6,2025-01-25T13:39:52.277Z,2025-01-25T18:09:06Z,5473863239,140,3.6,5473863237,56,Back,5473863245,213,4.76,5473863243,212,28.1,5473863241,141,12.3,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562543,795,49,2,80,22,36tr17foeaf9ejjmt2txuoy3y,1,2.3,7.1,2025-01-25T13:39:54.933Z,2025-01-25T13:39:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562747,796,1,2,80,24,36tr17foeaf9ejjmt2txuoy3y,1,3.5,4.6,2025-01-25T13:39:56.838Z,2025-01-25T13:40:21Z,5473864415,1,,5473864403,157,,5473864409,141,6.2,5473865031,210,15,5473864411,212,47.3,5473864407,140,48.5,5473864413,213,0.02,5473864405,56,Back,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2768562751,797,15,2,80,35,36tr17foeaf9ejjmt2txuoy3y,1,85.9,49.5,2025-01-25T13:40:08.284Z,2025-01-25T18:09:47Z,5473865037,55,796,5473864439,56,Center,5473865049,147,50.2,5475491133,23,,5473865035,29,,5473865045,215,,5473864437,17,,5473864803,82,,23kah59nbx1m7ro3imaaevoph,J. Roord,5473865047,146,5473865055,233,587,5473865053,231,50,89.3,5473865043,103,19,5473867369,72,,5475491135,76,,,,5473865051,230,5473865041,102,,,,,,52.3,98.9,,,
2768562743,587,10,2,80,35,8l30dsub3sutr6j3ruvk650xc,1,13.5,50.1,2025-01-25T13:40:08.384Z,2025-01-25T18:13:50Z,5473864385,94,,5473865077,233,797,5473864387,56,Back,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562771,588,5,2,80,40,8l30dsub3sutr6j3ruvk650xc,0,33.2,-1.4,2025-01-25T13:40:13.152Z,2025-01-25T13:40:16Z,5473864619,56,Back,5473864729,233,798,5473864621,347,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768562779,798,5,2,80,40,36tr17foeaf9ejjmt2txuoy3y,1,66.8,101.4,2025-01-25T13:40:13.152Z,2025-01-25T13:56:10Z,5473864667,56,Left,5473864671,347,,5473864699,233,588,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768563163,799,1,2,81,15,36tr17foeaf9ejjmt2txuoy3y,1,57.9,100,2025-01-25T13:40:48.405Z,2025-01-25T13:40:59Z,5473866711,107,,5473866719,212,9.0,5473866713,56,Left,5473866717,141,90.8,5473866715,140,62.4,5473867283,189,,5473866721,213,5.27,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768563165,800,50,2,81,17,36tr17foeaf9ejjmt2txuoy3y,1,62.8,89.8,2025-01-25T13:40:49.951Z,2025-01-25T18:10:50Z,5473867303,189,,5473866725,56,Left,5473866727,286,,5473866755,233,589,,,,,,,,,,,,,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768563153,589,7,2,81,17,8l30dsub3sutr6j3ruvk650xc,0,37.2,10.2,2025-01-25T13:40:49.952Z,2025-01-25T18:10:50Z,5475495645,385,,5475495647,178,,5473866655,56,Back,5473866657,285,,5473866751,233,800,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768563203,801,1,2,81,20,36tr17foeaf9ejjmt2txuoy3y,0,60.3,91.6,2025-01-25T13:40:52.943Z,2025-01-25T13:42:28Z,5473872685,140,63.0,5473872893,236,,5473872691,213,0.00,5473872899,286,,5473872687,141,91.6,5473866917,56,Left,5473872895,233,590,5473872689,212,2.8,96m4k5sb92ttshdu7ktfm2aqd,R. Knaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
