id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2733776407,731,1,2,81,25,28u3q82ip96ahymkup01vfxli,0,99.5,0.5,2024-10-13T14:41:58.662Z,2024-10-13T14:42:02Z,5284617537,223,,5284617551,213,1.71,5284617545,140,95.5,5284617549,212,30.9,5284617533,155,,5284617547,141,45.5,5284617529,6,,5284617525,2,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,5284617541,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2733776415,831,12,2,81,30,8l30dsub3sutr6j3ruvk650xc,1,2.6,55.8,2024-10-13T14:42:03.524Z,2024-10-13T14:47:11Z,5284617559,140,11.1,5284617563,212,11.8,5284617565,213,5.57,5284617561,141,44.5,5284617557,56,Back,5284617567,15,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776445,832,12,2,81,33,8l30dsub3sutr6j3ruvk650xc,1,8,44.9,2024-10-13T14:42:06.900Z,2024-10-13T14:47:12Z,5284617725,141,50.7,5284617723,140,32.5,5284617727,212,26.0,5284617721,56,Back,5284617729,213,0.15,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776457,732,43,2,81,37,28u3q82ip96ahymkup01vfxli,1,0,0,2024-10-13T14:42:10.454Z,2024-10-13T14:50:12Z,5284633937,144,49,,,,,,,,,,,,,,,,,,,,,,3hi3jauxk9i5k94dniki04mei,E. Pelgander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776477,733,1,2,81,37,28u3q82ip96ahymkup01vfxli,1,67,42.1,2024-10-13T14:42:10.677Z,2024-10-13T14:42:14Z,5284617911,141,62.0,5284617909,140,67.7,5284617913,212,13.6,5284617915,213,1.52,5284617907,56,Center,,,,,,,,,,3hi3jauxk9i5k94dniki04mei,E. Pelgander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776481,734,1,2,81,40,28u3q82ip96ahymkup01vfxli,1,67.7,62,2024-10-13T14:42:13.974Z,2024-10-13T14:42:15Z,5284617969,213,0.90,5284617963,140,78.4,5284617965,141,82.7,5284617961,56,Left,5284617967,212,18.0,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776505,735,1,2,81,42,28u3q82ip96ahymkup01vfxli,0,75.2,89.3,2024-10-13T14:42:15.414Z,2024-10-13T14:42:24Z,5284618139,156,,5284618123,140,65.8,5284618127,212,13.0,5284618125,141,100.0,5284618121,56,Left,5284618129,213,2.43,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776521,736,5,2,81,47,28u3q82ip96ahymkup01vfxli,0,67.3,101.5,2024-10-13T14:42:20.501Z,2024-10-13T14:57:36Z,5284618205,56,Left,5284618207,347,,5284634495,233,833,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776553,833,5,2,81,47,8l30dsub3sutr6j3ruvk650xc,1,32.7,-1.5,2024-10-13T14:42:20.501Z,2024-10-13T14:57:36Z,5284618455,56,Back,5284618457,347,,5284634477,233,736,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776573,834,1,2,81,59,8l30dsub3sutr6j3ruvk650xc,1,29.2,0,2024-10-13T14:42:32.647Z,2024-10-13T14:42:34Z,5284618609,107,,5284618617,212,16.3,5284618611,56,Back,5284618615,141,20.9,5284618613,140,33.9,5284618619,213,1.26,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776593,835,1,2,82,1,8l30dsub3sutr6j3ruvk650xc,1,32.9,21.3,2024-10-13T14:42:34.757Z,2024-10-13T14:42:39Z,5284618751,213,1.90,5284618739,56,Back,5284618749,212,24.5,5284618743,140,25.3,5284618747,141,55.4,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776611,836,1,2,82,6,8l30dsub3sutr6j3ruvk650xc,1,26.2,56,2024-10-13T14:42:39.524Z,2024-10-13T14:42:42Z,5284618849,213,1.35,5284618841,56,Back,5284618845,141,85.3,5284618847,212,20.4,5284618843,140,30.4,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776621,837,1,2,82,8,8l30dsub3sutr6j3ruvk650xc,0,30.4,85.3,2024-10-13T14:42:41.941Z,2024-10-13T14:42:43Z,5284618901,213,0.09,5284618899,212,21.3,5284618897,141,88.1,5284618893,56,Left,5284618895,140,50.6,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776629,737,8,2,82,11,28u3q82ip96ahymkup01vfxli,1,45.7,10.6,2024-10-13T14:42:44.198Z,2024-10-13T14:42:44Z,5284618919,56,Back,,,,,,,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776635,838,8,2,82,13,8l30dsub3sutr6j3ruvk650xc,1,29.5,77.3,2024-10-13T14:42:46.389Z,2024-10-13T14:42:46Z,5284618949,56,Back,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776689,839,4,2,82,22,8l30dsub3sutr6j3ruvk650xc,1,32.5,65.5,2024-10-13T14:42:55.190Z,2024-10-13T14:57:54Z,5284620921,13,,5284620927,265,,5284620949,233,738,5284620929,285,,5284620925,152,,5284620923,56,Back,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776687,738,4,2,82,22,28u3q82ip96ahymkup01vfxli,0,67.5,34.5,2024-10-13T14:42:55.191Z,2024-10-13T14:57:54Z,5284619221,13,,5284620953,233,839,5284619227,265,,5284619229,286,,5284619225,152,,5284619223,56,Center,,,,,,,3hi3jauxk9i5k94dniki04mei,E. Pelgander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776697,739,43,2,82,23,28u3q82ip96ahymkup01vfxli,1,0,0,2024-10-13T14:42:56.342Z,2024-10-13T14:42:58Z,5284619327,144,12,5284619249,56,Center,5284619247,185,0,,,,,,,,,,,,,,,,3hi3jauxk9i5k94dniki04mei,E. Pelgander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776721,840,1,2,82,24,8l30dsub3sutr6j3ruvk650xc,1,29.8,70.5,2024-10-13T14:42:57.428Z,2024-10-13T14:43:00Z,5284619391,140,29.7,5284619397,213,4.71,5284619381,5,,5284619395,212,21.1,5284619393,141,39.5,5284619385,241,,5284619389,56,Back,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776743,841,1,2,82,27,8l30dsub3sutr6j3ruvk650xc,1,29.7,37.4,2024-10-13T14:43:00.229Z,2024-10-13T14:43:03Z,5284619517,56,Back,5284619521,140,29.4,5284619529,213,1.59,5284619527,212,14.9,5284619525,141,59.3,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776767,842,1,2,82,30,8l30dsub3sutr6j3ruvk650xc,1,29.4,59.3,2024-10-13T14:43:03.732Z,2024-10-13T14:43:06Z,5284619605,140,36.3,5284619607,141,84.8,5284619603,56,Back,5284619609,212,18.8,5284619611,213,1.18,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776797,843,1,2,82,33,8l30dsub3sutr6j3ruvk650xc,1,36.3,86.6,2024-10-13T14:43:06.230Z,2024-10-13T14:43:12Z,5284619783,141,70.8,5284619785,212,26.1,5284619787,213,5.86,5284619779,56,Center,5284619781,140,59.0,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776783,740,43,2,82,36,28u3q82ip96ahymkup01vfxli,1,0,0,2024-10-13T14:43:09.141Z,2024-10-13T14:43:12Z,5284619711,285,0,5284619797,144,45,5284619709,56,Back,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776795,741,83,2,82,38,28u3q82ip96ahymkup01vfxli,0,28.7,30.6,2024-10-13T14:43:11.510Z,2024-10-13T14:43:13Z,5284619823,399,dzfr9ktjmxqj2eh2xibt7konp,,,,,,,,,,,,,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776803,844,1,2,82,39,8l30dsub3sutr6j3ruvk650xc,1,59.4,70,2024-10-13T14:43:12.356Z,2024-10-13T14:43:14Z,5284619811,56,Center,5284619817,212,3.0,5284619819,213,2.30,5284619813,140,57.5,5284619815,141,73.3,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776819,845,1,2,82,41,8l30dsub3sutr6j3ruvk650xc,1,57.5,73.3,2024-10-13T14:43:14.501Z,2024-10-13T14:43:15Z,5284619935,141,90.8,5284619937,212,12.0,5284619933,140,58.9,5284619931,56,Left,5284619939,213,1.45,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776829,846,1,2,82,42,8l30dsub3sutr6j3ruvk650xc,1,58.9,90.8,2024-10-13T14:43:15.461Z,2024-10-13T14:43:16Z,5284619987,56,Left,5284619991,141,93.3,5284619989,140,71.6,5284619993,212,13.4,5284619995,213,0.13,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776867,847,1,2,82,46,8l30dsub3sutr6j3ruvk650xc,1,72.9,92.9,2024-10-13T14:43:19.429Z,2024-10-13T14:43:21Z,5284620181,141,71.7,5284620179,140,92.4,5284620177,56,Center,5284620185,213,5.67,5284620183,212,25.0,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776871,848,61,2,82,47,8l30dsub3sutr6j3ruvk650xc,0,92.4,71.7,2024-10-13T14:43:20.524Z,2024-10-13T14:43:24Z,5284620203,56,Center,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776863,742,5,2,82,47,28u3q82ip96ahymkup01vfxli,1,-1.2,31.4,2024-10-13T14:43:20.600Z,2024-10-13T14:57:36Z,5284620149,346,,5284620145,56,Back,5284620239,233,849,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776879,849,5,2,82,47,8l30dsub3sutr6j3ruvk650xc,0,101.2,68.6,2024-10-13T14:43:20.600Z,2024-10-13T14:57:36Z,5284620251,233,742,5284620227,346,,5284620225,56,Center,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777041,743,1,2,83,11,28u3q82ip96ahymkup01vfxli,1,4.3,49.3,2024-10-13T14:43:44.758Z,2024-10-13T14:43:46Z,5284621079,56,Back,5284621087,213,4.90,5284621081,140,6.7,5284621091,237,,5284621083,141,29.7,5284621085,212,13.6,5284621077,124,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777055,744,1,2,83,13,28u3q82ip96ahymkup01vfxli,1,6.7,29.7,2024-10-13T14:43:46.118Z,2024-10-13T14:43:48Z,5284621159,213,5.19,5284621153,140,13.9,5284621155,141,8.3,5284621151,56,Back,5284621157,212,16.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777085,745,1,2,83,15,28u3q82ip96ahymkup01vfxli,1,13.9,8.3,2024-10-13T14:43:48.342Z,2024-10-13T14:43:52Z,5284621291,56,Back,5284621299,213,6.08,5284621295,141,3.5,5284621297,212,16.3,5284621293,140,29.1,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777089,746,3,2,83,19,28u3q82ip96ahymkup01vfxli,0,28,5.1,2024-10-13T14:43:52.358Z,2024-10-13T14:57:49Z,5284621325,285,,5284621323,56,Back,5284621743,233,850,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777099,850,7,2,83,19,8l30dsub3sutr6j3ruvk650xc,1,72,94.9,2024-10-13T14:43:52.359Z,2024-10-13T14:57:49Z,5284621605,286,,5284621739,233,746,5284621383,56,Left,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777121,747,5,2,83,21,28u3q82ip96ahymkup01vfxli,1,29.4,-1.9,2024-10-13T14:43:54.740Z,2024-10-13T14:57:37Z,5284621475,56,Back,5284621477,347,,5284621497,233,851,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777109,851,5,2,83,21,8l30dsub3sutr6j3ruvk650xc,0,70.6,101.9,2024-10-13T14:43:54.740Z,2024-10-13T14:43:59Z,5284621431,347,,5284621507,233,747,5284621429,56,Left,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777199,748,1,2,83,31,28u3q82ip96ahymkup01vfxli,1,31.1,0,2024-10-13T14:44:04.582Z,2024-10-13T14:44:05Z,5284621821,212,5.8,5284621817,140,34.6,5284621819,141,5.2,5284621823,213,0.88,5284621815,56,Back,5284621813,107,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777207,749,1,2,83,32,28u3q82ip96ahymkup01vfxli,1,34.6,5.2,2024-10-13T14:44:05.478Z,2024-10-13T14:44:06Z,5284621841,140,30.1,5284621847,213,3.55,5284621839,56,Back,5284621843,141,2.2,5284621845,212,5.1,,,,,,,,,,3hi3jauxk9i5k94dniki04mei,E. Pelgander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777219,750,1,2,83,33,28u3q82ip96ahymkup01vfxli,1,30.1,2.2,2024-10-13T14:44:06.181Z,2024-10-13T14:44:07Z,5284621917,212,6.4,5284621911,56,Back,5284621913,140,32.4,5284621915,141,10.9,5284621919,213,1.18,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777227,751,1,2,83,34,28u3q82ip96ahymkup01vfxli,0,32.4,10.9,2024-10-13T14:44:07.206Z,2024-10-13T14:44:08Z,5284621951,56,Back,5284621959,213,0.65,5284621955,141,15.8,5284621953,140,36.6,5284621957,212,5.5,,,,,,,,,,3hi3jauxk9i5k94dniki04mei,E. Pelgander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777231,852,61,2,83,35,8l30dsub3sutr6j3ruvk650xc,1,57.1,79.1,2024-10-13T14:44:09.041Z,2024-10-13T14:44:09Z,5284621975,56,Left,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777315,752,1,2,83,37,28u3q82ip96ahymkup01vfxli,1,43.2,3.7,2024-10-13T14:44:11.047Z,2024-10-13T14:44:20Z,5284622405,212,17.9,5284622403,141,9.8,5284622401,140,59.8,5284622409,213,0.23,5284622399,56,Right,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777333,753,1,2,83,46,28u3q82ip96ahymkup01vfxli,1,93.8,17.9,2024-10-13T14:44:20.055Z,2024-10-13T14:44:29Z,5284622511,212,24.5,5284622727,210,15,5284622509,141,52.4,5284622505,56,Center,5284622503,155,,5284622729,154,,5284622513,213,1.86,5284622501,2,,3322apmmg9crui9646d4cbm5l,D. Rose,1,5284622507,140,,,87.1,,,,,,,,,,,,,,,,,,,,,,,,,
2733777335,754,15,2,83,50,28u3q82ip96ahymkup01vfxli,1,87.1,52.4,2024-10-13T14:44:23.399Z,2024-10-13T14:53:25Z,5284622763,233,853,5284622565,20,,5284622757,147,47.5,5284622737,29,,5284622749,103,5.7,5284622755,146,96.9,5284622735,78,,5284622519,17,,3hi3jauxk9i5k94dniki04mei,E. Pelgander,,5284622751,108,5284622739,154,,5284622747,102,5284638469,133,,5284622521,56,5284622753,328,,5284622733,114,5284622741,55,753,,50.6,Center,,5284622517,22,,,,
2733777337,853,10,2,83,50,8l30dsub3sutr6j3ruvk650xc,1,1.5,48.8,2024-10-13T14:44:23.499Z,2024-10-13T14:44:27Z,5284622531,178,,5284622617,177,,5284622639,233,754,5284622535,56,Back,5284622533,182,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777359,854,52,2,83,51,8l30dsub3sutr6j3ruvk650xc,1,1.5,48.8,2024-10-13T14:44:24.462Z,2024-10-13T14:44:27Z,,,,,,,,,,,,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777419,855,1,2,83,56,8l30dsub3sutr6j3ruvk650xc,1,13.5,51.2,2024-10-13T14:44:29.300Z,2024-10-13T14:44:35Z,5284622965,123,,5284622969,140,21.9,5284622971,141,77.3,5284622967,56,Back,5284622973,212,19.8,5284622975,213,1.11,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777451,856,1,2,84,2,8l30dsub3sutr6j3ruvk650xc,1,21.9,77.3,2024-10-13T14:44:35.671Z,2024-10-13T14:44:38Z,5284623127,140,29.3,5284623143,213,5.33,5284623119,56,Back,5284623133,141,61.1,5284623139,212,13.5,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777469,857,1,2,84,5,8l30dsub3sutr6j3ruvk650xc,1,29.3,61.1,2024-10-13T14:44:38.116Z,2024-10-13T14:53:44Z,5284623227,140,34.3,5284623225,56,Back,5284623229,141,41.5,5284623233,213,5.09,5284623231,212,14.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777497,858,1,2,84,8,8l30dsub3sutr6j3ruvk650xc,1,34.3,41.5,2024-10-13T14:44:41.174Z,2024-10-13T14:53:47Z,5284623431,141,7.9,5284623427,56,Right,5284623435,213,5.44,5284623433,212,30.6,5284623429,140,53.7,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777523,859,1,2,84,10,8l30dsub3sutr6j3ruvk650xc,1,53.7,7.9,2024-10-13T14:44:43.957Z,2024-10-13T14:44:46Z,5284623551,140,38.8,5284623549,56,Back,5284623553,141,21.2,5284623555,212,18.1,5284623559,213,2.62,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777535,860,1,2,84,13,8l30dsub3sutr6j3ruvk650xc,1,38.8,21.3,2024-10-13T14:44:46.533Z,2024-10-13T14:44:48Z,5284623611,56,Back,5284623619,213,1.67,5284623615,141,60.0,5284623613,140,36.4,5284623617,212,26.4,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777605,862,1,2,84,22,8l30dsub3sutr6j3ruvk650xc,1,65.5,62.3,2024-10-13T14:44:55.316Z,2024-10-13T14:44:56Z,5284623987,140,72.3,5284623985,56,Center,5284623989,141,56.7,5284623991,212,8.1,5284623993,213,5.79,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777609,863,1,2,84,23,8l30dsub3sutr6j3ruvk650xc,1,72.3,56.6,2024-10-13T14:44:56.629Z,2024-10-13T14:45:00Z,5284624019,212,15.2,5284624023,213,4.21,5284624015,141,37.0,5284624065,156,,5284624011,140,65.3,5284624005,56,Center,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777661,864,1,2,84,27,8l30dsub3sutr6j3ruvk650xc,1,63.9,34.8,2024-10-13T14:45:00.438Z,2024-10-13T14:45:03Z,5284624311,213,5.81,5284624309,212,16.8,5284624307,141,23.6,5284624303,56,Center,5284624305,140,78.2,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777669,865,1,2,84,30,8l30dsub3sutr6j3ruvk650xc,1,78.2,23.3,2024-10-13T14:45:03.414Z,2024-10-13T14:45:04Z,5284624335,141,10.0,5284624333,140,75.2,5284624337,212,9.6,5284624331,56,Right,5284624339,213,4.38,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777691,866,1,2,84,31,8l30dsub3sutr6j3ruvk650xc,1,75.2,10,2024-10-13T14:45:04.599Z,2024-10-13T14:45:07Z,5284624449,141,25.5,5284624447,140,74.4,5284624445,56,Center,5284624451,212,10.6,5284624453,213,1.65,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777695,867,1,2,84,33,8l30dsub3sutr6j3ruvk650xc,0,74.4,25.2,2024-10-13T14:45:06.902Z,2024-10-13T14:58:32Z,5284624469,141,13.7,5284624471,212,12.6,5284624467,140,83.8,5284624473,213,5.61,5284624465,56,Right,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777693,755,8,2,84,34,28u3q82ip96ahymkup01vfxli,1,13.4,88,2024-10-13T14:45:08.014Z,2024-10-13T14:45:12Z,5284624459,56,Back,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777701,756,5,2,84,35,28u3q82ip96ahymkup01vfxli,0,19.4,102,2024-10-13T14:45:08.389Z,2024-10-13T14:57:37Z,5284624571,233,868,5284624493,347,,5284624491,56,Back,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777709,868,5,2,84,35,8l30dsub3sutr6j3ruvk650xc,1,80.6,-2,2024-10-13T14:45:08.389Z,2024-10-13T14:45:10Z,5284624539,56,Right,5284624563,233,756,5284624541,347,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777753,869,1,2,84,40,8l30dsub3sutr6j3ruvk650xc,1,78.8,0,2024-10-13T14:45:13.077Z,2024-10-13T14:45:14Z,5284624797,212,10.1,5284624791,56,Right,5284624793,140,74.3,5284624795,141,11.3,5284624799,213,2.06,5284624789,107,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777769,870,1,2,84,41,8l30dsub3sutr6j3ruvk650xc,1,72.8,12.6,2024-10-13T14:45:14.358Z,2024-10-13T14:45:17Z,5284624891,213,2.14,5284624883,56,Center,5284624887,141,34.9,5284624885,140,63.5,5284624889,212,18.0,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777781,871,1,2,84,44,8l30dsub3sutr6j3ruvk650xc,1,63.5,34.9,2024-10-13T14:45:17.509Z,2024-10-13T14:45:20Z,5284624965,213,1.30,5284624963,212,12.6,5284624959,140,66.7,5284624961,141,52.8,5284624957,56,Center,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777793,872,1,2,84,46,8l30dsub3sutr6j3ruvk650xc,1,66.6,55.4,2024-10-13T14:45:19.892Z,2024-10-13T14:45:22Z,5284625041,56,Center,5284625049,213,1.79,5284625045,141,75.1,5284625043,140,63.8,5284625047,212,13.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777803,873,1,2,84,49,8l30dsub3sutr6j3ruvk650xc,1,63.7,75,2024-10-13T14:45:22.134Z,2024-10-13T14:45:24Z,5284625113,56,Center,5284625117,141,49.9,5284625115,140,62.2,5284625121,213,4.62,5284625119,212,17.1,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733777805,874,1,2,84,50,8l30dsub3sutr6j3ruvk650xc,0,62.8,48.5,2024-10-13T14:45:23.908Z,2024-10-13T14:45:24Z,5284625129,140,69.8,5284625127,56,Center,5284625131,141,52.2,5284625135,213,0.33,5284625133,212,7.8,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
