id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2759481769,447,61,2,72,50,7kt37xy93vjy6wac8vq6fqz3g,0,22.2,70.6,2024-12-15T14:00:15.026Z,2024-12-15T14:02:18Z,5424644643,56,Back,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759480981,846,15,2,72,51,36tr17foeaf9ejjmt2txuoy3y,1,85.5,38,2024-12-15T14:00:15.395Z,2024-12-15T14:02:37Z,5424640467,56,Center,5424641127,146,98.8,5424641149,233,443,5424640465,17,,5424641119,80,,5424641123,103,19.6,5424640799,20,,5424641121,102,45.7,23kah59nbx1m7ro3imaaevoph,J. Roord,5424641129,147,5424640463,22,5424641125,458,,,,,,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481007,443,10,2,72,51,7kt37xy93vjy6wac8vq6fqz3g,1,2,52.1,2024-12-15T14:00:15.495Z,2024-12-15T21:41:52Z,5424640605,178,,5426816979,378,,5424641187,233,846,5424640607,182,,5424640609,56,Back,5426816977,176,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481055,444,52,2,72,53,7kt37xy93vjy6wac8vq6fqz3g,1,2,52.1,2024-12-15T14:00:17.556Z,2024-12-15T21:41:54Z,5426817083,378,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481401,445,1,2,73,12,7kt37xy93vjy6wac8vq6fqz3g,0,12.8,35.7,2024-12-15T14:00:36.474Z,2024-12-15T14:00:41Z,5424642541,212,46.2,5424642537,141,19.4,5424642529,199,,5424642545,213,6.04,5424642533,140,55.5,5424642531,56,Right,5424642549,1,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481461,847,1,2,73,18,36tr17foeaf9ejjmt2txuoy3y,1,34.3,83.3,2024-12-15T14:00:42.436Z,2024-12-15T14:00:43Z,5424642865,56,Back,5424642867,140,23.6,5424642869,141,75.6,5424642871,212,12.4,5424642873,213,3.58,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481477,848,49,2,73,19,36tr17foeaf9ejjmt2txuoy3y,1,24.4,75.6,2024-12-15T14:00:43.700Z,2024-12-15T14:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481557,849,1,2,73,21,36tr17foeaf9ejjmt2txuoy3y,1,27,70.5,2024-12-15T14:00:45.380Z,2024-12-15T14:00:49Z,5424643427,213,5.75,5424643419,56,Back,5424643421,140,47.5,5424643425,212,25.0,5424643423,141,51.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481559,446,83,2,73,23,7kt37xy93vjy6wac8vq6fqz3g,0,63.4,49.6,2024-12-15T14:00:47.498Z,2024-12-15T14:00:55Z,5424643957,399,23kah59nbx1m7ro3imaaevoph,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481641,850,1,2,73,24,36tr17foeaf9ejjmt2txuoy3y,1,45.9,53.6,2024-12-15T14:00:49.268Z,2024-12-15T14:00:55Z,5424643909,56,Back,5424643911,140,25.6,5424643919,213,3.86,5424643917,212,28.3,5424643915,141,26.2,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481683,851,1,2,73,30,36tr17foeaf9ejjmt2txuoy3y,1,30.6,23.3,2024-12-15T14:00:55.012Z,2024-12-15T14:00:57Z,5424644163,141,44.3,5424644171,213,1.42,5424644167,212,14.4,5424644157,56,Back,5424644159,140,32.7,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481719,852,1,2,73,33,36tr17foeaf9ejjmt2txuoy3y,1,34,44.5,2024-12-15T14:00:57.668Z,2024-12-15T14:01:00Z,5424644347,56,Back,5424644349,140,37.6,5424644355,213,1.34,5424644351,141,68.1,5424644353,212,16.5,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481749,853,1,2,73,36,36tr17foeaf9ejjmt2txuoy3y,1,39,66.4,2024-12-15T14:01:00.404Z,2024-12-15T14:01:02Z,5424644537,213,1.00,5424644529,56,Left,5424644535,212,25.2,5424644533,141,97.7,5424644531,140,51.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481781,854,1,2,73,38,36tr17foeaf9ejjmt2txuoy3y,1,53,95.4,2024-12-15T14:01:02.740Z,2024-12-15T14:01:05Z,5424644719,213,4.62,5424644713,140,52.3,5424644715,141,84.2,5424644711,56,Left,5424644717,212,7.7,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481793,855,1,2,73,40,36tr17foeaf9ejjmt2txuoy3y,1,51.9,84.7,2024-12-15T14:01:05.172Z,2024-12-15T21:42:21Z,5424644777,141,79.3,5424644775,140,32.1,5424644781,213,3.32,5424644779,212,21.1,5424644773,56,Back,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481851,856,1,2,73,42,36tr17foeaf9ejjmt2txuoy3y,1,31.8,74.8,2024-12-15T14:01:07.044Z,2024-12-15T14:01:08Z,5424645085,213,5.37,5424645077,56,Back,5424645079,140,38.8,5424645081,141,60.9,5424645083,212,12.0,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481893,857,1,2,73,44,36tr17foeaf9ejjmt2txuoy3y,1,40.4,60.6,2024-12-15T14:01:08.628Z,2024-12-15T14:01:11Z,5424645295,141,70.2,5424645293,140,60.2,5424645291,56,Center,5424645297,212,21.8,5424645299,213,0.30,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481961,858,1,2,73,46,36tr17foeaf9ejjmt2txuoy3y,1,60.6,70.2,2024-12-15T14:01:11.124Z,2024-12-15T14:01:15Z,5424645685,212,17.7,5424645687,213,0.54,5424645681,140,75.1,5424645683,141,83.5,5424645677,56,Left,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481977,859,3,2,73,50,36tr17foeaf9ejjmt2txuoy3y,0,72.9,79.6,2024-12-15T14:01:14.905Z,2024-12-15T21:42:32Z,5424645853,233,448,5426818573,464,,5424645745,56,Left,5424645747,286,,,,,,,,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481985,448,7,2,73,50,7kt37xy93vjy6wac8vq6fqz3g,1,27.1,20.4,2024-12-15T14:01:14.906Z,2024-12-15T21:42:35Z,5424645779,56,Back,5426818665,383,,5424645781,285,,5424645803,233,859,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759481987,449,49,2,73,51,7kt37xy93vjy6wac8vq6fqz3g,1,26.8,18.2,2024-12-15T14:01:15.819Z,2024-12-15T14:01:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759482091,450,61,2,73,56,7kt37xy93vjy6wac8vq6fqz3g,0,34.4,5.3,2024-12-15T14:01:20.459Z,2024-12-15T14:01:20Z,5424646263,56,Back,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759482117,451,5,2,73,57,7kt37xy93vjy6wac8vq6fqz3g,0,37,-1.8,2024-12-15T14:01:21.628Z,2024-12-15T14:01:24Z,5424646503,233,860,5424646417,347,,5424646413,56,Back,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759482129,860,5,2,73,57,36tr17foeaf9ejjmt2txuoy3y,1,63,101.8,2024-12-15T14:01:21.628Z,2024-12-15T14:01:29Z,5424646473,56,Left,5424646475,347,,5424646493,233,451,,,,,,,,,,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759482193,861,1,2,73,59,36tr17foeaf9ejjmt2txuoy3y,1,62.5,100,2024-12-15T14:01:23.571Z,2024-12-15T14:01:26Z,5424646833,56,Left,5424646831,107,,5424646841,213,3.69,5424646839,212,10.0,5424646837,141,93.8,5424646835,140,54.4,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759482227,862,1,2,74,1,36tr17foeaf9ejjmt2txuoy3y,1,54.6,93.5,2024-12-15T14:01:26.260Z,2024-12-15T14:01:28Z,5424647001,213,3.94,5424646993,56,Back,5424646999,212,11.8,5424646997,141,81.1,5424646995,140,46.7,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759482311,863,1,2,74,4,36tr17foeaf9ejjmt2txuoy3y,1,52.9,77.3,2024-12-15T14:01:28.372Z,2024-12-15T14:01:32Z,5424647497,56,Center,5424647509,213,4.68,5424647507,212,11.4,5424647499,140,52.6,5424647503,141,60.5,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759482465,864,1,2,74,8,36tr17foeaf9ejjmt2txuoy3y,1,52.7,57.6,2024-12-15T14:01:32.324Z,2024-12-15T14:01:40Z,5424648249,56,Left,5424648257,213,1.17,5424648255,212,15.8,5424648253,141,79.0,5424648251,140,58.6,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759482503,865,1,2,74,15,36tr17foeaf9ejjmt2txuoy3y,0,58.7,78.8,2024-12-15T14:01:40.148Z,2024-12-15T14:01:41Z,5424648495,213,6.09,5424648479,140,95.9,5424648499,1,,5424648475,56,Center,5424648485,141,67.6,5424648489,212,39.8,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759482489,452,52,2,74,16,7kt37xy93vjy6wac8vq6fqz3g,1,3.6,30.7,2024-12-15T14:01:41.178Z,2024-12-15T21:42:53Z,5426819445,377,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483003,453,1,2,74,35,7kt37xy93vjy6wac8vq6fqz3g,1,13.5,34.5,2024-12-15T14:01:59.852Z,2024-12-15T14:02:01Z,5424650809,1,,5424650807,213,0.17,5424650805,212,44.4,5424650799,56,Center,5424650797,199,,5424650801,140,55.2,5424650803,141,45.7,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483009,454,61,2,74,37,7kt37xy93vjy6wac8vq6fqz3g,0,55.2,45.7,2024-12-15T14:02:01.659Z,2024-12-15T14:02:02Z,5424650847,56,Center,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483075,866,1,2,74,38,36tr17foeaf9ejjmt2txuoy3y,1,47.2,53.4,2024-12-15T14:02:02.549Z,2024-12-15T14:02:04Z,5424651157,141,43.9,5424651155,140,51.6,5424651159,212,7.9,5424651163,1,,5424651161,213,5.33,5424651149,157,,5424651153,56,Center,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483087,867,1,2,74,39,36tr17foeaf9ejjmt2txuoy3y,0,51.6,43.9,2024-12-15T14:02:04.180Z,2024-12-15T14:02:04Z,5424651217,3,,5424651225,212,19.4,5424651223,141,23.0,5424651221,140,39.0,5424651227,213,3.96,5424651219,56,Back,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483193,455,1,2,74,40,7kt37xy93vjy6wac8vq6fqz3g,0,56.5,73.2,2024-12-15T14:02:04.554Z,2024-12-15T14:02:10Z,5424651823,56,Left,5424651821,157,,5424651831,213,0.46,5424651833,1,,5424651825,140,94.0,5424651827,141,100.0,5424651829,212,43.9,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483201,456,5,2,74,46,7kt37xy93vjy6wac8vq6fqz3g,0,90.1,101.8,2024-12-15T14:02:10.535Z,2024-12-15T14:02:30Z,5424651861,347,,5424651857,56,Left,5424651971,233,868,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483209,868,5,2,74,46,36tr17foeaf9ejjmt2txuoy3y,1,9.9,-1.8,2024-12-15T14:02:10.535Z,2024-12-15T14:02:30Z,5424651911,347,,5424651939,233,456,5424651909,56,Back,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483293,869,1,2,74,49,36tr17foeaf9ejjmt2txuoy3y,1,16.9,0,2024-12-15T14:02:14.308Z,2024-12-15T14:02:16Z,5424652383,56,Back,5424652381,107,,5424652389,212,20.1,5424652391,213,1.99,5424652385,140,9.2,5424652387,141,25.0,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483421,870,1,2,74,51,36tr17foeaf9ejjmt2txuoy3y,1,9.3,24.4,2024-12-15T14:02:16.036Z,2024-12-15T14:02:21Z,5424653079,213,1.02,5424653067,56,Back,5424653071,141,55.2,5424653075,212,24.6,5424653069,140,21.5,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483455,871,1,2,74,57,36tr17foeaf9ejjmt2txuoy3y,1,30.1,61.4,2024-12-15T14:02:21.620Z,2024-12-15T14:02:22Z,5424653215,56,Back,5424653217,140,45.9,5424653219,141,55.8,5424653221,212,17.0,5424653223,213,6.06,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483477,872,1,2,74,58,36tr17foeaf9ejjmt2txuoy3y,1,45.9,55.8,2024-12-15T14:02:22.852Z,2024-12-15T14:02:24Z,5424653347,56,Back,5424653349,140,37.4,5424653351,141,68.2,5424653355,213,2.38,5424653353,212,12.3,5424653395,156,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483565,873,1,2,75,0,36tr17foeaf9ejjmt2txuoy3y,1,37.7,68.4,2024-12-15T14:02:25.092Z,2024-12-15T14:02:27Z,5424653819,141,97.2,5424653825,213,0.79,5424653823,212,27.4,5424653815,140,56.0,5424653811,56,Left,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483653,874,1,2,75,3,36tr17foeaf9ejjmt2txuoy3y,1,56,97.2,2024-12-15T14:02:27.796Z,2024-12-15T14:02:31Z,5424654273,56,Back,5424654275,140,44.1,5424654277,141,83.9,5424654279,212,15.4,5424654281,213,3.77,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483779,875,1,2,75,6,36tr17foeaf9ejjmt2txuoy3y,1,52.3,84.1,2024-12-15T14:02:31.268Z,2024-12-15T14:02:36Z,5424654827,140,46.5,5424654825,56,Back,5424654829,141,70.5,5424654831,212,11.1,5424654833,213,4.13,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483835,876,1,2,75,11,36tr17foeaf9ejjmt2txuoy3y,1,54.7,47.3,2024-12-15T14:02:36.228Z,2024-12-15T14:02:38Z,5424655109,212,23.4,5424655105,140,59.3,5424655107,141,13.7,5424655111,213,4.92,5424655103,56,Right,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483867,877,1,2,75,14,36tr17foeaf9ejjmt2txuoy3y,1,63.7,13.2,2024-12-15T14:02:38.788Z,2024-12-15T14:02:40Z,5424655231,56,Right,5424655233,140,76.3,5424655235,141,2.8,5424655239,212,15.0,5424655243,213,5.79,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759483971,878,1,2,75,16,36tr17foeaf9ejjmt2txuoy3y,1,76.3,3.1,2024-12-15T14:02:40.356Z,2024-12-15T14:02:45Z,5424655783,56,Right,5424655789,212,17.0,5424655787,141,5.8,5424655791,213,3.03,5424655785,140,60.2,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484015,457,83,2,75,20,7kt37xy93vjy6wac8vq6fqz3g,0,38.8,75,2024-12-15T14:02:44.572Z,2024-12-15T21:44:01Z,5424656295,399,8hq106ex872xezlr1j901kpux,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484059,879,1,2,75,20,36tr17foeaf9ejjmt2txuoy3y,1,54,12.8,2024-12-15T14:02:44.868Z,2024-12-15T14:02:48Z,5424656201,212,12.5,5424656203,213,1.86,5424656195,56,Center,5424656197,140,50.6,5424656199,141,30.4,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484069,880,1,2,75,23,36tr17foeaf9ejjmt2txuoy3y,0,56.1,22.1,2024-12-15T14:02:48.180Z,2024-12-15T14:02:48Z,5424656251,141,22.7,5424656255,212,13.8,5424656257,213,0.03,5424656247,140,69.2,5424656245,56,Center,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484145,458,8,2,75,24,7kt37xy93vjy6wac8vq6fqz3g,1,28.9,81.7,2024-12-15T14:02:48.811Z,2024-12-15T21:44:15Z,5424656579,56,Back,5426821989,384,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484193,460,49,2,75,26,7kt37xy93vjy6wac8vq6fqz3g,1,28.6,75.7,2024-12-15T14:02:50.692Z,2024-12-15T14:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484175,459,1,2,75,27,7kt37xy93vjy6wac8vq6fqz3g,0,27.9,78.1,2024-12-15T14:02:51.731Z,2024-12-15T14:02:53Z,5424656787,236,,5424656793,286,,5424656745,213,0.60,5424656789,233,881,5424656737,56,Back,5424656743,212,2.7,5424656741,141,80.3,5424656739,140,30.0,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484141,881,74,2,75,27,36tr17foeaf9ejjmt2txuoy3y,1,68.4,23.9,2024-12-15T14:02:51.732Z,2024-12-15T14:02:53Z,5424656565,285,,5424656563,56,Center,5424656801,233,459,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484259,461,1,2,75,29,7kt37xy93vjy6wac8vq6fqz3g,1,28.5,69.7,2024-12-15T14:02:54.043Z,2024-12-15T14:02:56Z,5424657143,140,21.1,5424657145,141,73.0,5424657141,56,Back,5424657147,212,8.1,5424657149,213,2.86,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484391,462,1,2,75,32,7kt37xy93vjy6wac8vq6fqz3g,1,12.6,80.3,2024-12-15T14:02:56.779Z,2024-12-15T14:03:03Z,5424657861,140,3.3,5424657871,213,4.28,5424657865,141,48.8,5424657857,56,Back,5424657869,212,23.5,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484455,463,1,2,75,39,7kt37xy93vjy6wac8vq6fqz3g,0,3.3,34.6,2024-12-15T14:03:03.324Z,2024-12-15T14:03:06Z,5424658205,140,59.8,5424658211,141,11.3,5424658213,212,61.4,5424658197,157,,5424658201,56,Right,5424658217,1,,5424658215,213,6.02,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484543,882,1,2,75,41,36tr17foeaf9ejjmt2txuoy3y,1,38.5,88.4,2024-12-15T14:03:06.100Z,2024-12-15T14:03:09Z,5424658589,141,63.6,5424658585,56,Back,5424658593,213,3.84,5424658591,212,26.2,5424658587,140,19.4,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484551,883,49,2,75,45,36tr17foeaf9ejjmt2txuoy3y,1,19.4,63.6,2024-12-15T14:03:09.700Z,2024-12-15T14:03:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484639,884,1,2,75,46,36tr17foeaf9ejjmt2txuoy3y,1,21.1,62.6,2024-12-15T14:03:10.676Z,2024-12-15T14:03:13Z,5424659009,140,23.8,5424659013,212,13.8,5424659015,213,4.92,5424659011,141,42.7,5424659005,56,Back,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484749,885,1,2,75,49,36tr17foeaf9ejjmt2txuoy3y,1,29.2,35.4,2024-12-15T14:03:13.860Z,2024-12-15T14:03:18Z,5424659545,213,5.64,5424659547,1,,5424659537,56,Right,5424659543,212,35.5,5424659541,141,4.1,5424659539,140,56.2,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484911,886,1,2,75,53,36tr17foeaf9ejjmt2txuoy3y,1,58.3,6.4,2024-12-15T14:03:18.245Z,2024-12-15T14:03:25Z,5424660309,213,1.01,5424660307,212,16.1,5424660305,141,26.5,5424660303,140,66.4,5424660301,56,Center,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759484983,887,1,2,76,0,36tr17foeaf9ejjmt2txuoy3y,1,61.4,42.7,2024-12-15T14:03:24.996Z,2024-12-15T14:03:28Z,5424660677,213,2.27,5424660669,56,Center,5424660673,141,58.1,5424660675,212,13.7,5424660671,140,53.0,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759485039,888,1,2,76,3,36tr17foeaf9ejjmt2txuoy3y,1,56.6,61.8,2024-12-15T14:03:28.165Z,2024-12-15T14:03:30Z,5424660935,140,65.2,5424660939,141,96.5,5424660943,212,25.3,5424660931,56,Left,5424660945,213,1.21,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
