id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2743563131,199,7,1,20,50,axwnneoekq2f2yq6r1l704y96,1,89.2,97.4,2024-11-03T12:51:11.698Z,2024-11-03T17:20:14Z,5338007989,233,193,5338007967,167,,5338007969,56,Left,5338007971,286,,5339839641,385,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563127,194,5,1,20,52,5rurqie3qt1qav9ir5mkqinn,1,13.1,-1.2,2024-11-03T12:51:13.921Z,2024-11-03T12:52:07Z,5338007939,56,Back,5338008261,233,200,5338007941,347,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563157,200,5,1,20,52,axwnneoekq2f2yq6r1l704y96,0,86.9,101.2,2024-11-03T12:51:13.921Z,2024-11-03T12:52:07Z,5338008277,233,194,5338008211,56,Left,5338008215,347,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563377,195,1,1,21,12,5rurqie3qt1qav9ir5mkqinn,1,7.9,0,2024-11-03T12:51:34.369Z,2024-11-03T12:51:37Z,5338009533,107,,5338009537,140,22.6,5338009539,141,3.4,5338009541,212,15.8,5338009543,213,0.22,5338009535,56,Back,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563399,196,1,1,21,14,5rurqie3qt1qav9ir5mkqinn,0,22.6,3.4,2024-11-03T12:51:36.296Z,2024-11-03T13:12:14Z,5338009635,3,,5338009641,140,23.6,5338009647,213,6.15,5338009643,141,3.2,5338009645,212,1.1,5338009639,56,Back,5338009637,168,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563369,201,61,1,21,15,axwnneoekq2f2yq6r1l704y96,1,69.1,94.2,2024-11-03T12:51:36.663Z,2024-11-03T12:51:36Z,5338009487,56,Left,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563439,202,1,1,21,18,axwnneoekq2f2yq6r1l704y96,0,70.5,86.8,2024-11-03T12:51:39.607Z,2024-11-03T12:51:40Z,5338009885,56,Left,5338009893,213,6.22,5338009891,212,22.7,5338009889,141,84.8,5338009887,140,92.1,5338009883,3,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563543,197,1,1,21,21,5rurqie3qt1qav9ir5mkqinn,0,5.1,3.4,2024-11-03T12:51:42.577Z,2024-11-03T12:51:47Z,5338010467,56,Back,5338010469,140,32.1,5338010465,157,,5338010473,212,28.4,5338010477,1,,5338010471,141,3.7,5338010475,213,0.01,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563519,203,44,1,21,23,axwnneoekq2f2yq6r1l704y96,1,64.7,95.8,2024-11-03T12:51:44.903Z,2024-11-03T13:04:09Z,5338010307,56,Left,5338010571,233,198,5338010309,286,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563559,198,44,1,21,23,5rurqie3qt1qav9ir5mkqinn,0,35.3,4.2,2024-11-03T12:51:44.904Z,2024-11-03T13:12:28Z,5338010531,285,,5338010527,56,Back,5338010605,233,203,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563537,204,1,1,21,23,axwnneoekq2f2yq6r1l704y96,1,59.3,95,2024-11-03T12:51:45.254Z,2024-11-03T12:51:47Z,5338010443,141,89.0,5338010447,213,5.85,5338010441,140,67.6,5338010445,212,9.6,5338010439,56,Left,5338010437,3,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563553,205,49,1,21,25,axwnneoekq2f2yq6r1l704y96,1,66,91.8,2024-11-03T12:51:46.854Z,2024-11-03T12:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563593,199,83,1,21,26,5rurqie3qt1qav9ir5mkqinn,0,32.1,3.7,2024-11-03T12:51:48.425Z,2024-11-03T13:12:38Z,5338010867,399,8e7wbpcbwxvdz0fojwuyov3rp,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563583,206,50,1,21,27,axwnneoekq2f2yq6r1l704y96,1,65.4,95.4,2024-11-03T12:51:48.583Z,2024-11-03T12:51:53Z,5338010667,286,,5338010893,233,200,5338010665,56,Left,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563613,200,7,1,21,27,5rurqie3qt1qav9ir5mkqinn,0,34.6,4.6,2024-11-03T12:51:48.584Z,2024-11-03T17:21:50Z,5339849811,385,,5338010777,56,Back,5338010779,285,,5338010847,233,206,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563597,207,61,1,21,28,axwnneoekq2f2yq6r1l704y96,1,63.4,95.4,2024-11-03T12:51:49.692Z,2024-11-03T13:12:40Z,5338010721,56,Left,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564355,218,43,1,21,29,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-11-03T12:51:51.143Z,2024-11-03T13:13:04Z,5338014919,399,ddagc0khq0zh1ywynyci8nzrp,5338132711,144,83,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563663,201,49,1,21,30,5rurqie3qt1qav9ir5mkqinn,1,41.2,6.8,2024-11-03T12:51:51.889Z,2024-11-03T13:13:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563667,202,50,1,21,30,5rurqie3qt1qav9ir5mkqinn,1,42.7,10.6,2024-11-03T12:51:52.001Z,2024-11-03T13:13:09Z,5338011077,56,Back,5338011553,233,208,5338011079,286,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563745,208,7,1,21,30,axwnneoekq2f2yq6r1l704y96,1,57.3,89.4,2024-11-03T12:51:52.002Z,2024-11-03T17:22:00Z,5338011539,233,202,5339850601,384,,5338011447,56,Left,5338011451,285,,,,,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563747,209,49,1,21,35,axwnneoekq2f2yq6r1l704y96,1,36.4,76.3,2024-11-03T12:51:57.208Z,2024-11-03T13:13:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563855,210,1,1,21,40,axwnneoekq2f2yq6r1l704y96,1,41.9,59.3,2024-11-03T12:52:02.343Z,2024-11-03T17:22:11Z,5338012025,140,41.5,5338012023,56,Back,5338012027,141,31.8,5338012029,212,18.7,5338012031,213,4.69,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563883,211,1,1,21,42,axwnneoekq2f2yq6r1l704y96,1,41.3,26.5,2024-11-03T12:52:04.439Z,2024-11-03T12:52:06Z,5338012155,56,Back,5338012161,212,10.0,5338012163,213,5.18,5338012159,141,13.4,5338012157,140,45.6,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563927,212,1,1,21,44,axwnneoekq2f2yq6r1l704y96,1,41.9,22.7,2024-11-03T12:52:06.071Z,2024-11-03T12:52:09Z,5338012375,213,2.29,5338012373,212,21.3,5338012371,141,46.3,5338012367,56,Back,5338012369,140,28.5,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743563983,213,1,1,21,47,axwnneoekq2f2yq6r1l704y96,1,30,47.9,2024-11-03T12:52:09.079Z,2024-11-03T12:52:13Z,5338012761,212,14.2,5338012763,213,1.41,5338012755,56,Back,5338012757,140,32.1,5338012759,141,68.5,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564077,214,1,1,21,52,axwnneoekq2f2yq6r1l704y96,1,38.3,66.3,2024-11-03T12:52:13.672Z,2024-11-03T12:52:18Z,5338013171,1,,5338013167,212,51.6,5338013161,56,Left,5338013163,140,83.3,5338013169,213,0.41,5338013165,141,96.9,5338013159,155,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564123,215,1,1,21,57,axwnneoekq2f2yq6r1l704y96,1,83.6,96.2,2024-11-03T12:52:18.727Z,2024-11-03T12:52:21Z,5338013441,56,Left,5338013447,212,9.7,5338013443,140,76.3,5338013449,213,3.80,5338013445,141,87.4,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564141,216,1,1,21,59,axwnneoekq2f2yq6r1l704y96,0,75,83.6,2024-11-03T12:52:21.254Z,2024-11-03T12:52:21Z,5338013535,141,81.2,5338013537,212,1.8,5338013531,140,75.7,5338013527,56,Left,5338013539,213,5.14,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564145,203,61,1,22,0,5rurqie3qt1qav9ir5mkqinn,1,23.3,22.8,2024-11-03T12:52:22.051Z,2024-11-03T12:52:22Z,5338013545,56,Back,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564185,204,1,1,22,2,5rurqie3qt1qav9ir5mkqinn,0,23.2,25.3,2024-11-03T12:52:23.747Z,2024-11-03T12:53:59Z,5338013735,141,18.0,5338013733,140,25.2,5338013729,3,,5338013737,212,5.4,5338013731,56,Back,5338013739,213,5.11,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564251,217,1,1,22,5,axwnneoekq2f2yq6r1l704y96,0,68,74.7,2024-11-03T12:52:27.030Z,2024-11-03T12:52:27Z,5338014055,213,5.68,5338014047,56,Center,5338014049,140,71.0,5338014051,141,71.5,5338014053,212,3.8,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564259,205,61,1,22,6,5rurqie3qt1qav9ir5mkqinn,1,30.3,28.5,2024-11-03T12:52:28.244Z,2024-11-03T12:52:28Z,5338014095,56,Back,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564273,206,49,1,22,8,5rurqie3qt1qav9ir5mkqinn,1,23,36.3,2024-11-03T12:52:29.586Z,2024-11-03T12:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564343,207,1,1,22,9,5rurqie3qt1qav9ir5mkqinn,1,24.4,41,2024-11-03T12:52:31.410Z,2024-11-03T12:52:34Z,5338014521,212,13.1,5338014515,56,Back,5338014523,213,3.47,5338014519,141,34.8,5338014517,140,12.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564497,208,1,1,22,13,5rurqie3qt1qav9ir5mkqinn,1,15.7,34.5,2024-11-03T12:52:34.562Z,2024-11-03T12:52:44Z,5338015431,1,,5338015429,213,1.31,5338015421,56,Back,5338015427,212,32.8,5338015423,140,23.7,5338015425,141,81.2,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564605,209,1,1,22,22,5rurqie3qt1qav9ir5mkqinn,1,60.4,94.7,2024-11-03T12:52:44.002Z,2024-11-03T12:52:50Z,5338015927,56,Left,5338015929,140,70.1,5338015933,212,10.2,5338015931,141,96.3,5338015937,213,0.11,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564617,210,61,1,22,29,5rurqie3qt1qav9ir5mkqinn,0,92.4,71.1,2024-11-03T12:52:50.641Z,2024-11-03T12:52:51Z,5338015987,56,Center,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564671,219,1,1,22,30,axwnneoekq2f2yq6r1l704y96,1,4.7,28.3,2024-11-03T12:52:51.591Z,2024-11-03T12:52:53Z,5338016243,141,43.1,5338016241,140,5.7,5338016247,213,1.47,5338016239,56,Back,5338016245,212,10.1,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564991,220,12,1,22,31,axwnneoekq2f2yq6r1l704y96,1,5.7,43.1,2024-11-03T12:52:53.303Z,2024-11-03T12:53:13Z,5338018049,212,52.0,5338018043,56,Center,5338018047,141,34.5,5338018051,213,6.17,5338018045,140,54.9,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564821,211,1,1,22,39,5rurqie3qt1qav9ir5mkqinn,1,46,66.1,2024-11-03T12:53:00.739Z,2024-11-03T12:53:02Z,5338017103,140,47.5,5338017101,56,Back,5338017107,212,7.6,5338017109,213,4.92,5338017105,141,55.2,5338017129,189,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564887,212,1,1,22,41,5rurqie3qt1qav9ir5mkqinn,1,52.7,52.8,2024-11-03T12:53:02.641Z,2024-11-03T12:53:06Z,5338017443,56,Center,5338017447,141,72.1,5338017449,212,13.4,5338017445,140,55.2,5338017451,213,1.37,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564895,213,1,1,22,44,5rurqie3qt1qav9ir5mkqinn,1,60,73.8,2024-11-03T12:53:05.874Z,2024-11-03T12:53:06Z,5338017513,141,75.6,5338017517,213,0.12,5338017511,140,69.6,5338017515,212,10.2,5338017509,56,Center,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564955,214,1,1,22,45,5rurqie3qt1qav9ir5mkqinn,1,69.6,75.6,2024-11-03T12:53:06.754Z,2024-11-03T12:53:10Z,5338017809,140,63.5,5338017807,56,Left,5338017811,141,87.1,5338017813,212,10.1,5338017815,213,2.26,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743564997,215,1,1,22,48,5rurqie3qt1qav9ir5mkqinn,1,63.5,87.1,2024-11-03T12:53:10.338Z,2024-11-03T12:53:13Z,5338018085,141,87.2,5338018089,213,0.01,5338018083,140,71.0,5338018081,56,Left,5338018087,212,7.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565001,216,50,1,22,51,5rurqie3qt1qav9ir5mkqinn,1,68.2,82.8,2024-11-03T12:53:12.934Z,2024-11-03T12:53:17Z,5338018093,56,Left,5338018095,286,,5338018145,233,221,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565007,221,7,1,22,51,axwnneoekq2f2yq6r1l704y96,1,31.8,17.2,2024-11-03T12:53:12.935Z,2024-11-03T17:23:39Z,5338018185,233,216,5338018119,285,,5338018117,56,Back,5339861023,384,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565063,222,49,1,22,53,axwnneoekq2f2yq6r1l704y96,1,43.2,18.2,2024-11-03T12:53:15.159Z,2024-11-03T12:53:17Z,,,,,,,,,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565035,217,83,1,22,54,5rurqie3qt1qav9ir5mkqinn,0,56,84.8,2024-11-03T12:53:15.794Z,2024-11-03T12:53:19Z,5338018595,399,brs6i21j86k1w7cpgzorrxxwp,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565077,223,1,1,22,55,axwnneoekq2f2yq6r1l704y96,1,53.1,15.8,2024-11-03T12:53:16.615Z,2024-11-03T12:53:18Z,5338018479,213,2.22,5338018473,140,45.9,5338018471,56,Back,5338018477,212,12.4,5338018475,141,30.3,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565097,224,1,1,22,56,axwnneoekq2f2yq6r1l704y96,1,45.9,30.3,2024-11-03T12:53:17.975Z,2024-11-03T12:53:19Z,5338018575,213,2.85,5338018573,212,10.2,5338018571,141,34.6,5338018567,56,Back,5338018569,140,36.6,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565149,225,1,1,22,58,axwnneoekq2f2yq6r1l704y96,1,36,40.7,2024-11-03T12:53:20.454Z,2024-11-03T12:53:23Z,5338018807,56,Back,5338018809,140,29.3,5338018815,213,2.37,5338018813,212,9.8,5338018811,141,50.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565229,226,1,1,23,1,axwnneoekq2f2yq6r1l704y96,1,29.3,50.7,2024-11-03T12:53:22.872Z,2024-11-03T12:53:28Z,5338019279,56,Back,5338019285,141,63.0,5338019283,140,28.4,5338019287,212,8.4,5338019289,213,1.68,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565245,227,1,1,23,7,axwnneoekq2f2yq6r1l704y96,1,28.4,63,2024-11-03T12:53:28.647Z,2024-11-03T12:53:29Z,5338019345,141,56.4,5338019349,213,5.78,5338019347,212,9.3,5338019341,56,Back,5338019343,140,36.2,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565269,228,1,1,23,8,axwnneoekq2f2yq6r1l704y96,1,36.2,56.4,2024-11-03T12:53:29.591Z,2024-11-03T12:53:31Z,5338019497,140,27.2,5338019501,212,9.9,5338019499,141,60.9,5338019503,213,2.83,5338019495,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565327,229,1,1,23,9,axwnneoekq2f2yq6r1l704y96,1,29.9,57.5,2024-11-03T12:53:31.352Z,2024-11-03T12:53:36Z,5338019847,56,Back,5338019855,212,18.2,5338019849,140,30.1,5338019853,141,30.7,5338019857,213,4.72,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565363,230,1,1,23,14,axwnneoekq2f2yq6r1l704y96,0,35.1,23.7,2024-11-03T12:53:36.472Z,2024-11-03T12:53:38Z,5338020021,213,6.28,5338020023,1,,5338020015,140,88.5,5338020013,56,Center,5338020017,141,23.1,5338020011,157,,5338020019,212,56.1,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565391,218,12,1,23,17,5rurqie3qt1qav9ir5mkqinn,1,9.3,73.9,2024-11-03T12:53:38.939Z,2024-11-03T12:53:44Z,5338020149,141,100.0,5338020143,56,Back,5338020255,167,,5338020145,140,11.1,5338020157,213,1.47,5338020153,212,18.8,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565401,219,5,1,23,18,5rurqie3qt1qav9ir5mkqinn,0,12.3,101.4,2024-11-03T12:53:39.689Z,2024-11-03T12:54:42Z,5338020201,56,Back,5338020203,347,,5338020261,233,231,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565383,231,5,1,23,18,axwnneoekq2f2yq6r1l704y96,1,87.7,-1.4,2024-11-03T12:53:39.689Z,2024-11-03T12:53:42Z,5338020107,56,Right,5338020217,233,219,5338020109,347,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565767,232,1,1,23,43,axwnneoekq2f2yq6r1l704y96,0,86.5,0,2024-11-03T12:54:05.336Z,2024-11-03T12:54:06Z,5338022009,107,,5338022015,141,20.7,5338022013,140,93.1,5338022011,56,Right,5338022017,212,16.7,5338022019,213,1.14,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565785,220,12,1,23,46,5rurqie3qt1qav9ir5mkqinn,1,4.5,83.2,2024-11-03T12:54:07.554Z,2024-11-03T13:14:26Z,5338022109,141,91.8,5338022145,15,,5338022107,140,8.5,5338022111,212,7.2,5338022105,56,Back,5338022113,213,0.95,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565817,233,1,1,23,46,axwnneoekq2f2yq6r1l704y96,0,90,13.4,2024-11-03T12:54:08.280Z,2024-11-03T12:54:09Z,5338022263,213,1.44,5338022261,212,14.9,5338022255,56,Center,5338022253,3,,5338022257,140,91.8,5338022259,141,35.2,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565847,221,1,1,23,48,5rurqie3qt1qav9ir5mkqinn,1,7.7,66.6,2024-11-03T12:54:10.018Z,2024-11-03T12:54:11Z,5338022383,3,,5338022387,140,18.4,5338022389,141,72.0,5338022385,56,Back,5338022391,212,11.8,5338022393,213,0.32,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565897,222,1,1,23,49,5rurqie3qt1qav9ir5mkqinn,0,18.5,72.1,2024-11-03T12:54:11.060Z,2024-11-03T13:14:34Z,5338022625,140,36.1,5338022627,141,51.8,5338022621,157,,5338022623,56,Back,5338022631,213,5.64,5338022629,212,23.1,5338022633,1,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565975,234,1,1,23,53,axwnneoekq2f2yq6r1l704y96,1,61.7,48.7,2024-11-03T12:54:14.999Z,2024-11-03T12:54:18Z,5338022999,56,Center,5338023005,212,6.9,5338023003,141,50.6,5338023001,140,68.2,5338023007,213,0.19,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743565985,235,50,1,23,56,axwnneoekq2f2yq6r1l704y96,1,64.2,51,2024-11-03T12:54:17.745Z,2024-11-03T13:04:11Z,5338023061,286,,5338023281,233,223,5338023059,56,Center,,,,,,,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
