id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2723179919,473,7,1,42,46,dcdnoyf6kzhj46iyfm7xq43fy,1,17.2,11.9,2024-09-21T12:13:12.431Z,2024-09-21T12:23:05Z,5226674773,285,,5226674811,233,372,5226674771,56,Back,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723179941,373,3,1,42,51,7kt37xy93vjy6wac8vq6fqz3g,0,98.6,72.6,2024-09-21T12:13:16.975Z,2024-09-21T12:13:22Z,5226674867,286,,5226674973,233,474,5226674865,56,Center,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723179945,474,7,1,42,51,dcdnoyf6kzhj46iyfm7xq43fy,1,1.4,27.4,2024-09-21T12:13:16.976Z,2024-09-21T12:13:21Z,5226674891,167,,5226674895,285,,5226674893,56,Back,5226674933,233,373,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723179967,374,6,1,42,51,7kt37xy93vjy6wac8vq6fqz3g,1,100,73.8,2024-09-21T12:13:17.679Z,2024-09-21T12:18:14Z,5226674999,73,,5226674997,56,Center,5226675059,233,475,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723179949,475,6,1,42,51,dcdnoyf6kzhj46iyfm7xq43fy,0,0,26.2,2024-09-21T12:13:17.679Z,2024-09-21T12:13:22Z,5226674911,56,Back,5226674913,73,,5226675133,233,374,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723180667,375,1,1,43,27,7kt37xy93vjy6wac8vq6fqz3g,0,99.5,99.5,2024-09-21T12:13:53.516Z,2024-09-21T12:13:56Z,5226678395,141,51.9,5226678389,223,,5226678383,2,,5226678397,212,32.4,5226678387,155,,5226678393,140,98.8,5226678401,1,,5226678399,213,4.69,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,5226678391,56,,Center,5226678385,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723180697,476,12,1,43,29,dcdnoyf6kzhj46iyfm7xq43fy,1,2.3,45.2,2024-09-21T12:13:55.663Z,2024-09-21T12:18:48Z,5226678605,213,1.02,5226678603,212,19.4,5226678601,141,69.6,5226678597,56,Back,5226678599,140,11.9,5226678645,15,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723180847,377,1,1,43,34,7kt37xy93vjy6wac8vq6fqz3g,1,79.9,11.7,2024-09-21T12:14:00.291Z,2024-09-21T12:14:06Z,5226679363,213,2.63,5226679355,56,Center,5226679357,140,53.9,5226679361,212,31.4,5226679359,141,34.5,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723180891,378,1,1,43,42,7kt37xy93vjy6wac8vq6fqz3g,1,55.5,33.4,2024-09-21T12:14:08.003Z,2024-09-21T12:14:09Z,5226679575,212,15.1,5226679565,56,Right,5226679579,213,5.32,5226679567,140,63.7,5226679571,141,15.2,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723180963,379,1,1,43,43,7kt37xy93vjy6wac8vq6fqz3g,1,63.7,15.2,2024-09-21T12:14:08.915Z,2024-09-21T12:14:12Z,5226679919,56,Center,5226679923,140,53.7,5226679929,212,16.0,5226679927,141,33.0,5226679931,213,2.29,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723180983,380,1,1,43,46,7kt37xy93vjy6wac8vq6fqz3g,1,59.4,30.4,2024-09-21T12:14:12.683Z,2024-09-21T12:14:14Z,5226680033,56,Center,5226680041,213,6.25,5226680039,212,18.0,5226680035,140,76.5,5226680037,141,29.4,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181033,381,1,1,43,48,7kt37xy93vjy6wac8vq6fqz3g,1,76.5,29.4,2024-09-21T12:14:14.299Z,2024-09-21T12:14:17Z,5226680287,141,7.7,5226680285,140,73.8,5226680291,213,4.52,5226680289,212,15.0,5226680283,56,Right,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181121,382,1,1,43,51,7kt37xy93vjy6wac8vq6fqz3g,1,75.8,12.3,2024-09-21T12:14:17.203Z,2024-09-21T12:14:22Z,5226680709,212,23.6,5226680707,141,44.6,5226680705,140,67.7,5226680711,213,1.94,5226680703,56,Center,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181165,383,1,1,43,56,7kt37xy93vjy6wac8vq6fqz3g,1,69.1,47.2,2024-09-21T12:14:21.780Z,2024-09-21T12:14:25Z,5226680929,213,5.06,5226680921,141,10.1,5226680917,56,Right,5226680919,140,77.9,5226680925,212,26.9,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181225,384,1,1,43,59,7kt37xy93vjy6wac8vq6fqz3g,1,77,10.3,2024-09-21T12:14:24.955Z,2024-09-21T12:14:28Z,5226681245,140,77.0,5226681251,213,1.57,5226681247,141,28.3,5226681243,56,Center,5226681249,212,12.2,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181309,385,1,1,44,1,7kt37xy93vjy6wac8vq6fqz3g,1,72.4,33.9,2024-09-21T12:14:27.699Z,2024-09-21T12:14:32Z,5226681747,140,44.1,5226681757,212,29.9,5226681751,141,29.4,5226681745,56,Back,5226681761,213,3.24,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181375,386,1,1,44,6,7kt37xy93vjy6wac8vq6fqz3g,1,51,22.7,2024-09-21T12:14:32.483Z,2024-09-21T12:14:36Z,5226682099,56,Right,5226682107,213,6.02,5226682105,212,23.6,5226682097,155,,5226682101,140,72.7,5226682103,141,13.5,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181385,387,4,1,44,10,7kt37xy93vjy6wac8vq6fqz3g,1,69.4,19.8,2024-09-21T12:14:36.028Z,2024-09-21T12:18:11Z,5226682163,13,,5226682169,265,,5226682165,56,Right,5226682235,233,477,5226682167,152,,5226682171,286,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181383,477,4,1,44,10,dcdnoyf6kzhj46iyfm7xq43fy,0,30.6,80.2,2024-09-21T12:14:36.029Z,2024-09-21T12:18:11Z,5226682221,152,,5226682227,285,,5226682225,265,,5226682211,13,,5226682241,233,387,5226682217,56,Back,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181857,389,27,1,44,36,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-21T12:15:02.116Z,2024-09-21T12:15:05Z,5226684735,41,Injury,5226684763,233,478,5226684737,53,24i5v2hlbeen8brcaa79oqjft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723181853,478,27,1,44,36,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T12:15:02.116Z,2024-09-21T12:15:05Z,5226684755,233,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723182209,479,70,1,45,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T12:15:26.171Z,2024-09-21T12:15:26Z,5226686813,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723182883,391,28,1,45,33,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-21T12:15:59.372Z,2024-09-21T12:16:02Z,5226690383,233,480,5226690237,55,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723182917,480,28,1,45,33,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T12:15:59.372Z,2024-09-21T12:16:01Z,5226690357,233,391,5226690353,55,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183211,392,1,1,45,49,7kt37xy93vjy6wac8vq6fqz3g,0,69.4,19.1,2024-09-21T12:16:15.341Z,2024-09-21T12:16:18Z,5226691849,213,0.81,5226691841,141,54.9,5226691833,155,,5226691831,5,,5226691839,140,91.5,5226691835,152,,5226691853,1,,5226691845,212,33.6,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,5226691837,56,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183231,481,11,1,45,54,dcdnoyf6kzhj46iyfm7xq43fy,1,7.8,48.2,2024-09-21T12:16:19.984Z,2024-09-21T12:16:20Z,5226691977,56,Back,5226691979,88,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183517,482,1,1,46,3,dcdnoyf6kzhj46iyfm7xq43fy,1,8.8,45.4,2024-09-21T12:16:28.960Z,2024-09-21T12:16:37Z,5226693529,140,14.5,5226693531,141,41.0,5226693527,56,Back,5226693525,123,,5226693533,212,6.7,5226693535,213,5.82,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183597,483,1,1,46,11,dcdnoyf6kzhj46iyfm7xq43fy,1,22,37.4,2024-09-21T12:16:37.569Z,2024-09-21T12:16:41Z,5226693963,213,4.84,5226693955,56,Back,5226693957,140,23.8,5226693959,141,15.6,5226693961,212,14.9,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183651,485,1,1,46,16,dcdnoyf6kzhj46iyfm7xq43fy,1,23.7,15.2,2024-09-21T12:16:42.081Z,2024-09-21T12:16:44Z,5226694259,56,Back,5226694261,140,9.0,5226694263,141,39.5,5226694267,213,2.32,5226694265,212,22.6,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183731,486,1,1,46,18,dcdnoyf6kzhj46iyfm7xq43fy,0,9.3,40.4,2024-09-21T12:16:43.985Z,2024-09-21T12:16:48Z,5226694721,212,30.9,5226694715,140,38.5,5226694717,141,34.6,5226694723,213,6.16,5226694727,1,,5226694713,56,Back,5226694711,157,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183747,487,44,1,46,21,dcdnoyf6kzhj46iyfm7xq43fy,1,38.6,35.2,2024-09-21T12:16:47.003Z,2024-09-21T12:23:13Z,5226694953,233,393,5226694787,56,Back,5226694789,285,,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183715,393,44,1,46,21,7kt37xy93vjy6wac8vq6fqz3g,0,61.4,64.8,2024-09-21T12:16:47.004Z,2024-09-21T12:23:13Z,5226694655,56,Center,5226694931,233,487,5226694657,286,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723186643,503,1,1,46,21,dcdnoyf6kzhj46iyfm7xq43fy,0,36,27.6,2024-09-21T12:16:47.058Z,2024-09-21T12:20:04Z,5226709657,141,28.2,5226709661,212,4.4,5226709651,56,Back,5226709647,3,,5226709653,140,40.2,5226709663,213,0.09,5226709649,168,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183769,394,61,1,46,22,7kt37xy93vjy6wac8vq6fqz3g,1,60.8,58.2,2024-09-21T12:16:48.339Z,2024-09-21T12:19:42Z,5226694861,56,Center,,,,,,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183783,395,49,1,46,23,7kt37xy93vjy6wac8vq6fqz3g,1,71.1,87.7,2024-09-21T12:16:49.067Z,2024-09-21T12:16:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183837,396,3,1,46,25,7kt37xy93vjy6wac8vq6fqz3g,0,72,93.6,2024-09-21T12:16:51.343Z,2024-09-21T12:16:55Z,5226695171,286,,5226695331,233,488,5226695169,56,Left,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183863,488,7,1,46,25,dcdnoyf6kzhj46iyfm7xq43fy,0,28,6.4,2024-09-21T12:16:51.344Z,2024-09-21T12:16:56Z,5226695291,285,,5226695297,233,396,5226695289,56,Back,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183849,397,3,1,46,27,7kt37xy93vjy6wac8vq6fqz3g,0,70.8,93.2,2024-09-21T12:16:53.013Z,2024-09-21T12:17:00Z,5226695597,233,489,5226695221,56,Left,5226695223,286,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183915,489,7,1,46,27,dcdnoyf6kzhj46iyfm7xq43fy,0,29.2,6.8,2024-09-21T12:16:53.014Z,2024-09-21T12:17:00Z,5226695559,285,,5226695557,56,Back,5226695571,233,397,5226695555,167,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183945,399,61,1,46,28,7kt37xy93vjy6wac8vq6fqz3g,1,76,95.6,2024-09-21T12:16:54.049Z,2024-09-21T12:17:02Z,5226695693,56,Left,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183911,398,5,1,46,29,7kt37xy93vjy6wac8vq6fqz3g,0,70,102,2024-09-21T12:16:54.932Z,2024-09-21T12:17:03Z,5226695549,347,,5226695979,233,490,5226695547,56,Left,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723183971,490,5,1,46,29,dcdnoyf6kzhj46iyfm7xq43fy,1,30,-2,2024-09-21T12:16:54.932Z,2024-09-21T12:18:09Z,5226695829,347,,5226695921,233,398,5226695825,56,Back,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184251,491,1,1,46,48,dcdnoyf6kzhj46iyfm7xq43fy,1,35.2,0,2024-09-21T12:17:14.416Z,2024-09-21T12:17:15Z,5226697333,107,,5226697349,212,5.8,5226697343,141,4.4,5226697339,140,38.8,5226697353,213,0.86,5226697335,56,Back,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184265,492,1,1,46,49,dcdnoyf6kzhj46iyfm7xq43fy,1,37.5,4.3,2024-09-21T12:17:15.712Z,2024-09-21T12:17:16Z,5226697451,213,3.34,5226697445,140,33.0,5226697447,141,2.9,5226697443,56,Back,5226697449,212,4.8,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184325,493,1,1,46,50,dcdnoyf6kzhj46iyfm7xq43fy,1,33,2.9,2024-09-21T12:17:16.576Z,2024-09-21T12:17:19Z,5226697773,212,10.7,5226697771,141,5.3,5226697779,1,,5226697767,140,43.1,5226697763,56,Back,5226697777,213,0.15,5226697759,157,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184333,494,1,1,46,53,dcdnoyf6kzhj46iyfm7xq43fy,1,42.4,3.9,2024-09-21T12:17:19.633Z,2024-09-21T12:18:54Z,5226700601,156,,5226700415,141,12.7,5226697801,56,Back,5226700417,212,6.2,5226700413,140,40.7,5226700419,213,1.86,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723185983,502,61,1,46,54,dcdnoyf6kzhj46iyfm7xq43fy,1,45.6,14.3,2024-09-21T12:17:19.758Z,2024-09-21T12:18:59Z,5226706299,56,Back,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184429,495,1,1,46,56,dcdnoyf6kzhj46iyfm7xq43fy,0,38.1,10.9,2024-09-21T12:17:22.288Z,2024-09-21T12:18:49Z,5226698357,141,46.7,5226698351,157,,5226698359,212,55.4,5226698361,213,0.45,5226698363,1,,5226698353,56,Center,5226698355,140,85.5,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184433,400,49,1,46,59,7kt37xy93vjy6wac8vq6fqz3g,1,13.4,50.3,2024-09-21T12:17:25.405Z,2024-09-21T12:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184619,401,1,1,47,3,7kt37xy93vjy6wac8vq6fqz3g,1,14.1,49.7,2024-09-21T12:17:29.036Z,2024-09-21T12:17:33Z,5226699223,213,5.79,5226699217,140,17.7,5226699219,141,46.7,5226699215,56,Back,5226699221,212,4.3,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184703,402,1,1,47,7,7kt37xy93vjy6wac8vq6fqz3g,1,18.7,49.6,2024-09-21T12:17:33.197Z,2024-09-21T12:17:36Z,5226699605,141,58.8,5226699613,213,0.56,5226699609,212,11.9,5226699601,140,28.3,5226699595,56,Back,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184749,403,1,1,47,10,7kt37xy93vjy6wac8vq6fqz3g,1,25.1,48.1,2024-09-21T12:17:36.588Z,2024-09-21T12:17:39Z,5226699895,141,29.7,5226699897,212,14.3,5226699893,140,18.5,5226699891,56,Back,5226699899,213,4.21,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184867,404,1,1,47,13,7kt37xy93vjy6wac8vq6fqz3g,1,18.5,29.7,2024-09-21T12:17:39.172Z,2024-09-21T12:17:46Z,5226700563,141,50.4,5226700569,213,1.79,5226700559,140,15.5,5226700555,56,Back,5226700567,212,14.4,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723184927,405,1,1,47,20,7kt37xy93vjy6wac8vq6fqz3g,1,26.4,51.2,2024-09-21T12:17:46.580Z,2024-09-21T12:17:49Z,5226700791,140,28.4,5226700793,141,86.2,5226700797,213,1.48,5226700789,56,Back,5226700795,212,23.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723185013,406,1,1,47,23,7kt37xy93vjy6wac8vq6fqz3g,1,28,85.6,2024-09-21T12:17:49.429Z,2024-09-21T12:17:53Z,5226701107,213,0.40,5226701099,140,43.6,5226701097,56,Back,5226701103,141,95.9,5226701105,212,17.8,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723185023,407,1,1,47,27,7kt37xy93vjy6wac8vq6fqz3g,0,36.7,97.2,2024-09-21T12:17:53.596Z,2024-09-21T12:17:55Z,5226701123,141,95.6,5226701203,286,,5226701199,233,496,5226701121,140,38.7,5226701119,56,Back,5226701125,212,2.4,5226701127,213,5.81,5226701197,236,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723185031,496,74,1,47,27,dcdnoyf6kzhj46iyfm7xq43fy,1,63.1,8.5,2024-09-21T12:17:53.597Z,2024-09-21T12:18:16Z,5226701191,56,Right,5226701223,233,407,5226701193,285,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723185043,497,49,1,47,30,dcdnoyf6kzhj46iyfm7xq43fy,1,65.2,13.4,2024-09-21T12:17:55.906Z,2024-09-21T12:17:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723185065,498,1,1,47,30,dcdnoyf6kzhj46iyfm7xq43fy,1,65.2,13.4,2024-09-21T12:17:56.273Z,2024-09-21T12:17:57Z,5226701385,56,Right,5226701391,212,9.7,5226701387,140,58.1,5226701393,213,3.83,5226701389,141,4.3,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723185085,499,1,1,47,31,dcdnoyf6kzhj46iyfm7xq43fy,1,57.7,4.1,2024-09-21T12:17:57.281Z,2024-09-21T12:17:58Z,5226701507,140,62.0,5226701505,56,Right,5226701509,141,11.1,5226701513,213,0.81,5226701511,212,6.6,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723185115,408,30,1,47,35,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-21T12:18:01.154Z,2024-09-21T12:18:01Z,5226701711,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723185111,501,30,1,47,35,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T12:18:01.154Z,2024-09-21T12:18:01Z,5226701691,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723195907,409,32,2,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-21T12:32:54.909Z,2024-09-21T12:32:57Z,5226757821,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723195899,506,32,2,45,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T12:32:54.909Z,2024-09-21T12:32:55Z,5226757803,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723195935,410,1,2,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,50.1,50,2024-09-21T12:32:54.910Z,2024-09-21T12:33:33Z,5226757953,140,50.3,5226757955,141,51.6,5226757957,212,1.1,5226757959,213,1.38,5226757951,56,Center,5226757961,279,S,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723195973,411,1,2,45,3,7kt37xy93vjy6wac8vq6fqz3g,0,53.1,49.6,2024-09-21T12:32:58.690Z,2024-09-21T12:32:59Z,5226758157,212,24.4,5226758155,141,47.8,5226758149,155,,5226758151,56,Center,5226758159,213,6.23,5226758153,140,76.3,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723195981,507,49,2,45,5,dcdnoyf6kzhj46iyfm7xq43fy,1,27.5,50.9,2024-09-21T12:32:59.989Z,2024-09-21T12:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723196029,508,1,2,45,5,dcdnoyf6kzhj46iyfm7xq43fy,1,27.4,50.9,2024-09-21T12:33:00.502Z,2024-09-21T12:33:02Z,5226758465,212,18.6,5226758467,213,1.57,5226758463,141,78.2,5226758459,56,Back,5226758461,140,27.4,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723196169,509,1,2,45,7,dcdnoyf6kzhj46iyfm7xq43fy,1,28.7,76.1,2024-09-21T12:33:02.773Z,2024-09-21T12:33:11Z,5226759091,56,Back,5226759099,213,4.01,5226759097,212,9.6,5226759095,141,65.4,5226759093,140,22.8,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
