id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2728073347,694,1,2,74,58,7kt37xy93vjy6wac8vq6fqz3g,1,89,24.6,2024-09-29T14:41:48.472Z,2024-09-29T14:41:50Z,5253388321,212,11.9,5253388315,140,78.1,5253388313,56,Center,5253388323,213,2.86,5253388317,141,29.4,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728073421,695,1,2,74,59,7kt37xy93vjy6wac8vq6fqz3g,1,78.1,29.4,2024-09-29T14:41:50.071Z,2024-09-29T14:41:52Z,5253388711,141,14.7,5253388701,56,Right,5253388707,140,88.4,5253388715,212,14.7,5253388719,213,5.54,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728073483,696,1,2,75,1,7kt37xy93vjy6wac8vq6fqz3g,1,87.9,16.4,2024-09-29T14:41:52.120Z,2024-09-29T14:41:54Z,5253389027,141,12.8,5253389025,140,77.7,5253389029,212,11.0,5253389031,213,3.37,5253389023,56,Right,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728073493,697,3,2,75,3,7kt37xy93vjy6wac8vq6fqz3g,0,76.2,16.9,2024-09-29T14:41:54.295Z,2024-09-29T15:07:12Z,5253389089,56,Right,5253389091,286,,5253389761,233,730,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728073575,730,7,2,75,3,axwnneoekq2f2yq6r1l704y96,1,23.8,83.1,2024-09-29T14:41:54.296Z,2024-09-29T15:07:11Z,5253389593,285,,5253389735,233,697,5253389591,56,Back,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728073583,731,49,2,75,7,axwnneoekq2f2yq6r1l704y96,1,31.7,74.7,2024-09-29T14:41:58.042Z,2024-09-29T14:41:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728073773,732,1,2,75,8,axwnneoekq2f2yq6r1l704y96,1,35.9,73.5,2024-09-29T14:41:59.112Z,2024-09-29T14:42:05Z,5253390749,213,0.12,5253390745,212,22.5,5253390739,141,77.6,5253390731,140,57.2,5253390723,56,Center,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728074035,733,2,2,75,14,axwnneoekq2f2yq6r1l704y96,1,58.9,75.4,2024-09-29T14:42:04.397Z,2024-09-29T15:08:20Z,5253392081,140,87.8,5253392083,141,69.1,5253392075,7,8gh56ar8x8yxjfcm66m7532ll,5253392079,56,Center,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106763,870,55,2,75,14,7kt37xy93vjy6wac8vq6fqz3g,1,22,37.7,2024-09-29T14:42:04.398Z,2024-09-29T15:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728074915,734,18,2,75,57,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-09-29T14:42:47.561Z,2024-09-29T14:42:48Z,5253396847,42,,5253396923,55,735,5253396849,44,Midfielder,5253396851,59,7,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728074921,735,19,2,75,57,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-09-29T14:42:47.562Z,2024-09-29T14:42:48Z,5253396865,145,11,5253396869,292,8,5253396877,55,734,5253396861,42,,5253396873,44,Forward,5253396867,59,20,5253396871,293,1,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075231,698,1,2,76,7,7kt37xy93vjy6wac8vq6fqz3g,1,14.4,42.5,2024-09-29T14:42:57.863Z,2024-09-29T15:08:38Z,5253398647,212,15.8,5253398643,140,20.6,5253572273,152,,5253398649,213,5.14,5253398645,141,21.3,5253572271,5,,5253398641,56,Back,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075271,700,1,2,76,11,7kt37xy93vjy6wac8vq6fqz3g,1,20.6,21.3,2024-09-29T14:43:01.720Z,2024-09-29T14:43:03Z,5253398847,56,Back,5253398855,213,5.37,5253398849,140,30.3,5253398853,212,16.6,5253398851,141,2.0,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075309,701,1,2,76,12,7kt37xy93vjy6wac8vq6fqz3g,1,30.3,2,2024-09-29T14:43:02.935Z,2024-09-29T14:43:04Z,5253399019,213,1.50,5253399015,141,6.4,5253399017,212,3.0,5253399011,56,Back,5253399013,140,30.5,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075339,702,1,2,76,13,7kt37xy93vjy6wac8vq6fqz3g,0,30.5,6.4,2024-09-29T14:43:03.895Z,2024-09-29T14:43:05Z,5253399179,140,39.4,5253399185,213,6.07,5253399177,56,Back,5253399181,141,3.4,5253399183,212,9.6,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075365,736,8,2,76,15,axwnneoekq2f2yq6r1l704y96,1,57.1,88,2024-09-29T14:43:06.153Z,2024-09-29T14:43:06Z,5253399271,56,Left,,,,,,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075411,737,1,2,76,16,axwnneoekq2f2yq6r1l704y96,1,57.1,88,2024-09-29T14:43:06.567Z,2024-09-29T14:43:08Z,5253399543,56,Center,5253399551,213,5.00,5253399547,141,71.2,5253399545,140,60.3,5253399549,212,11.9,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075423,738,49,2,76,18,axwnneoekq2f2yq6r1l704y96,1,61.4,68.1,2024-09-29T14:43:08.313Z,2024-09-29T14:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075459,703,45,2,76,19,7kt37xy93vjy6wac8vq6fqz3g,0,35.1,28.2,2024-09-29T14:43:09.337Z,2024-09-29T15:07:15Z,5253399753,56,Back,5253399835,233,739,5253399755,285,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075455,739,3,2,76,19,axwnneoekq2f2yq6r1l704y96,1,64.9,71.8,2024-09-29T14:43:09.337Z,2024-09-29T15:07:15Z,5253399721,286,,5253399811,233,703,5253399719,56,Center,,,,,,,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075489,740,1,2,76,19,axwnneoekq2f2yq6r1l704y96,1,62.4,63,2024-09-29T14:43:09.864Z,2024-09-29T14:43:12Z,5253400005,212,8.3,5253400001,140,69.9,5253400007,213,5.97,5253399999,56,Center,5253400003,141,59.3,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075499,741,50,2,76,21,axwnneoekq2f2yq6r1l704y96,1,70.5,66.8,2024-09-29T14:43:11.961Z,2024-09-29T15:07:12Z,5253400049,286,,5253400291,233,704,5253400047,56,Center,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075519,704,7,2,76,21,7kt37xy93vjy6wac8vq6fqz3g,1,29.5,33.2,2024-09-29T14:43:11.962Z,2024-09-29T15:07:12Z,5253400279,233,741,5253400187,285,,5253400185,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075527,705,49,2,76,22,7kt37xy93vjy6wac8vq6fqz3g,1,27.1,22.8,2024-09-29T14:43:13.129Z,2024-09-29T14:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075607,706,1,2,76,24,7kt37xy93vjy6wac8vq6fqz3g,0,28.1,22.4,2024-09-29T14:43:14.920Z,2024-09-29T14:43:16Z,5253400595,213,0.06,5253400589,140,32.4,5253400591,141,22.8,5253400587,56,Back,5253400593,212,4.5,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075681,742,49,2,76,28,axwnneoekq2f2yq6r1l704y96,1,59.5,70.6,2024-09-29T14:43:18.632Z,2024-09-29T14:43:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075775,743,1,2,76,29,axwnneoekq2f2yq6r1l704y96,1,60.4,70,2024-09-29T14:43:19.321Z,2024-09-29T14:43:22Z,5253401423,141,70.9,5253401427,213,3.05,5253401421,140,54.2,5253401425,212,6.5,5253401419,56,Center,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075837,744,1,2,76,31,axwnneoekq2f2yq6r1l704y96,1,55.2,70.9,2024-09-29T14:43:22.072Z,2024-09-29T14:43:24Z,5253401807,213,3.90,5253401791,140,44.0,5253401785,56,Back,5253401797,141,54.6,5253401801,212,16.2,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075913,745,1,2,76,33,axwnneoekq2f2yq6r1l704y96,1,44.3,56.1,2024-09-29T14:43:23.993Z,2024-09-29T14:43:26Z,5253402327,213,4.77,5253402323,141,34.3,5253402319,56,Back,5253402325,212,14.8,5253402321,140,45.1,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728075971,746,1,2,76,36,axwnneoekq2f2yq6r1l704y96,1,43.6,35.8,2024-09-29T14:43:26.633Z,2024-09-29T14:43:29Z,5253402677,141,21.5,5253402679,212,23.8,5253402675,140,64.3,5253402673,56,Center,5253402681,213,5.86,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076051,747,1,2,76,39,axwnneoekq2f2yq6r1l704y96,1,63.9,17.6,2024-09-29T14:43:29.529Z,2024-09-29T14:43:31Z,5253403039,56,Back,5253403047,141,30.3,5253403055,213,2.76,5253403051,212,23.2,5253403045,140,43.4,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076089,748,1,2,76,41,axwnneoekq2f2yq6r1l704y96,1,43.2,24.1,2024-09-29T14:43:31.736Z,2024-09-29T14:43:33Z,5253403317,141,35.4,5253403315,140,58.3,5253403319,212,17.6,5253403313,56,Center,5253403321,213,0.45,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076181,749,1,2,76,42,axwnneoekq2f2yq6r1l704y96,1,56.7,34.9,2024-09-29T14:43:33.241Z,2024-09-29T14:43:37Z,5253403827,56,Back,5253403833,212,24.5,5253403829,140,33.9,5253403835,213,2.92,5253403831,141,42.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076273,750,1,2,76,47,axwnneoekq2f2yq6r1l704y96,1,35.6,37.4,2024-09-29T14:43:37.353Z,2024-09-29T14:43:41Z,5253404317,213,0.91,5253404307,141,86.2,5253404313,212,41.9,5253404303,140,60.0,5253404287,155,,5253404319,1,,5253404297,56,Left,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076411,751,1,2,76,51,axwnneoekq2f2yq6r1l704y96,1,55.4,84.7,2024-09-29T14:43:41.528Z,2024-09-29T14:43:46Z,5253405023,213,0.06,5253405013,56,Left,5253405017,140,79.7,5253405021,212,25.6,5253405019,141,86.9,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076581,752,1,2,76,56,axwnneoekq2f2yq6r1l704y96,1,80.6,85.4,2024-09-29T14:43:46.426Z,2024-09-29T14:43:52Z,5253405953,213,4.90,5253405943,155,,5253405941,2,,5253405951,212,28.4,5253405947,140,85.6,5253405949,141,44.3,5253405945,56,Center,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076655,753,1,2,77,2,axwnneoekq2f2yq6r1l704y96,1,81.2,37.1,2024-09-29T14:43:52.361Z,2024-09-29T14:43:55Z,5253406345,213,3.62,5253406337,56,Center,5253406339,140,68.5,5253406341,141,27.0,5253406343,212,15.0,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076705,754,1,2,77,4,axwnneoekq2f2yq6r1l704y96,1,67.7,25.6,2024-09-29T14:43:55.049Z,2024-09-29T14:43:57Z,5253406647,155,,5253406661,212,25.2,5253406665,213,0.90,5253406657,141,54.6,5253406649,56,Center,5253406645,2,,5253406653,140,82.6,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076709,755,61,2,77,7,axwnneoekq2f2yq6r1l704y96,0,82.6,54.6,2024-09-29T14:43:57.449Z,2024-09-29T14:58:42Z,5253406679,56,Center,,,,,,,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076769,707,12,2,77,9,7kt37xy93vjy6wac8vq6fqz3g,1,17.9,46.1,2024-09-29T14:43:59.879Z,2024-09-29T14:58:47Z,5253406995,140,33.5,5253406997,141,52.5,5253407001,212,16.9,5253406991,56,Back,5253407005,213,0.26,5253407019,15,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076833,756,1,2,77,9,axwnneoekq2f2yq6r1l704y96,1,71,46.9,2024-09-29T14:44:00.136Z,2024-09-29T14:44:02Z,5253407303,141,63.0,5253407299,56,Center,5253407307,213,1.54,5253407301,140,71.3,5253407305,212,11.0,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076839,757,50,2,77,11,axwnneoekq2f2yq6r1l704y96,1,71.9,61,2024-09-29T14:44:01.553Z,2024-09-29T15:07:13Z,5253407337,56,Center,5253519011,233,712,5253407339,286,,,,,,,,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077247,712,7,2,77,11,7kt37xy93vjy6wac8vq6fqz3g,1,28.1,39,2024-09-29T14:44:01.554Z,2024-09-29T15:07:12Z,5253518925,56,Back,5253518929,285,,5253519001,233,757,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077263,713,61,2,77,12,7kt37xy93vjy6wac8vq6fqz3g,1,19.8,38.7,2024-09-29T14:44:02.729Z,2024-09-29T15:00:13Z,5253519677,56,Back,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076907,708,49,2,77,14,7kt37xy93vjy6wac8vq6fqz3g,1,20.9,48.4,2024-09-29T14:44:04.969Z,2024-09-29T14:44:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728076967,709,1,2,77,14,7kt37xy93vjy6wac8vq6fqz3g,1,20.9,48.4,2024-09-29T14:44:05.080Z,2024-09-29T15:00:30Z,5253407989,140,25.2,5253408003,213,1.15,5253407987,56,Back,5253407999,212,11.2,5253407995,141,63.4,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077057,710,1,2,77,17,7kt37xy93vjy6wac8vq6fqz3g,1,27.1,64,2024-09-29T14:44:07.336Z,2024-09-29T15:00:31Z,5253408447,141,72.3,5253408449,212,8.7,5253408445,140,20.8,5253408443,56,Back,5253408451,213,2.44,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077089,711,1,2,77,19,7kt37xy93vjy6wac8vq6fqz3g,0,20.8,72.3,2024-09-29T14:44:10.056Z,2024-09-29T15:00:33Z,5253408655,1,,5253408645,56,Back,5253408649,141,30.7,5253408647,140,48.2,5253408651,212,40.3,5253408653,213,5.51,5253408643,157,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077203,759,49,2,77,21,axwnneoekq2f2yq6r1l704y96,1,55.4,67.7,2024-09-29T14:44:11.570Z,2024-09-29T15:00:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077189,758,1,2,77,22,axwnneoekq2f2yq6r1l704y96,1,59.3,71.7,2024-09-29T14:44:12.344Z,2024-09-29T14:44:14Z,5253409197,56,Back,5253409205,213,3.23,5253409199,140,38.2,5253409203,212,22.2,5253409201,141,68.7,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077273,760,1,2,77,24,axwnneoekq2f2yq6r1l704y96,1,40.6,69.9,2024-09-29T14:44:14.856Z,2024-09-29T14:44:17Z,5253409611,213,0.59,5253409567,140,60.7,5253409609,212,25.3,5253409569,141,90.5,5253409565,56,Left,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077309,761,1,2,77,26,axwnneoekq2f2yq6r1l704y96,0,60.9,87.1,2024-09-29T14:44:17.273Z,2024-09-29T14:44:18Z,5253409709,213,0.10,5253409705,141,88.3,5253409707,212,8.4,5253409701,56,Left,5253409703,140,68.9,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077371,716,8,2,77,30,7kt37xy93vjy6wac8vq6fqz3g,1,28.5,5.3,2024-09-29T14:44:20.473Z,2024-09-29T15:01:15Z,5253410051,56,Back,,,,,,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077419,717,5,2,77,31,7kt37xy93vjy6wac8vq6fqz3g,0,32.8,-1.8,2024-09-29T14:44:22.009Z,2024-09-29T14:56:50Z,5253410515,233,762,5253410361,56,Back,5253410363,347,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077377,762,5,2,77,31,axwnneoekq2f2yq6r1l704y96,1,67.2,101.8,2024-09-29T14:44:22.009Z,2024-09-29T15:01:20Z,5253410069,56,Left,5253410425,233,717,5253410071,347,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077875,763,1,2,77,41,axwnneoekq2f2yq6r1l704y96,1,66.4,100,2024-09-29T14:44:32.233Z,2024-09-29T14:44:36Z,5253412621,107,,5253412631,140,75.1,5253412637,212,16.8,5253412633,141,80.6,5253412641,213,5.29,5253412623,56,Left,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077881,764,1,2,77,46,axwnneoekq2f2yq6r1l704y96,0,75.1,80.6,2024-09-29T14:44:36.440Z,2024-09-29T14:44:36Z,5253412687,3,,5253412693,141,70.2,5253412689,56,Center,5253412691,140,71.2,5253412697,213,4.19,5253412695,212,8.2,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077945,718,4,2,77,48,7kt37xy93vjy6wac8vq6fqz3g,1,32.5,33.3,2024-09-29T14:44:38.920Z,2024-09-29T15:01:58Z,5253413065,56,Back,5253413069,152,,5253413247,285,,5253413059,13,,5253413243,233,765,5253413073,265,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728077965,765,4,2,77,48,axwnneoekq2f2yq6r1l704y96,0,67.5,66.7,2024-09-29T14:44:38.921Z,2024-09-29T15:01:58Z,5253413207,152,,5253413267,233,718,5253413203,13,,5253413205,56,Center,5253413209,265,,5253413211,286,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728078147,719,1,2,77,57,7kt37xy93vjy6wac8vq6fqz3g,1,31.8,28.9,2024-09-29T14:44:48.082Z,2024-09-29T14:44:49Z,5253414237,140,37.7,5253414241,212,6.4,5253414233,152,,5253414239,141,26.7,5253414235,56,Back,5253414243,213,6.05,5253414231,5,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728078245,720,1,2,77,59,7kt37xy93vjy6wac8vq6fqz3g,1,37.7,26.7,2024-09-29T14:44:49.721Z,2024-09-29T14:44:53Z,5253414767,212,12.2,5253414759,56,Back,5253414761,140,26.4,5253414769,213,3.38,5253414765,141,22.5,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728078407,721,1,2,78,3,7kt37xy93vjy6wac8vq6fqz3g,1,32,14.3,2024-09-29T14:44:53.816Z,2024-09-29T14:44:59Z,5253415705,212,14.2,5253415709,213,5.72,5253415699,56,Back,5253415701,140,43.5,5253415703,141,3.2,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728078439,722,3,2,78,9,7kt37xy93vjy6wac8vq6fqz3g,0,51.4,6.6,2024-09-29T14:44:59.431Z,2024-09-29T15:07:13Z,5253416051,233,766,5253415863,286,,5253415861,56,Right,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728078455,766,7,2,78,9,axwnneoekq2f2yq6r1l704y96,1,48.6,93.4,2024-09-29T14:44:59.432Z,2024-09-29T15:07:13Z,5253416041,233,722,5253415939,56,Back,5253415941,285,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728078471,767,49,2,78,10,axwnneoekq2f2yq6r1l704y96,1,48.6,87.7,2024-09-29T14:45:00.857Z,2024-09-29T14:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728078515,768,1,2,78,10,axwnneoekq2f2yq6r1l704y96,1,48.6,87.7,2024-09-29T14:45:01.161Z,2024-09-29T14:45:02Z,5253416211,213,5.02,5253416203,56,Center,5253416205,140,54.9,5253416209,212,22.0,5253416207,141,56.9,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728078677,769,1,2,78,11,axwnneoekq2f2yq6r1l704y96,1,54.9,56.9,2024-09-29T14:45:02.185Z,2024-09-29T14:45:10Z,5253417119,56,Center,5253417125,212,20.1,5253417121,140,73.5,5253417127,213,6.04,5253417123,141,49.9,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728078683,770,4,2,78,19,axwnneoekq2f2yq6r1l704y96,1,68.2,65.1,2024-09-29T14:45:09.718Z,2024-09-29T15:01:59Z,5253417197,152,,5253417195,56,Center,5253417199,265,,5253421315,233,723,5253417193,13,,5253417201,286,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
