id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2722860411,420,1,1,45,45,spi3g782q7m4evjxn1sv6cfa,1,74.8,21.2,2024-09-20T18:46:06.515Z,2024-09-20T18:48:19Z,5224953847,213,3.59,5224953843,141,14.4,5224953839,56,Right,5224953845,212,10.6,5224953841,140,65.7,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722860499,421,1,1,45,47,spi3g782q7m4evjxn1sv6cfa,1,65.7,14.4,2024-09-20T18:46:08.344Z,2024-09-20T18:46:10Z,5224954241,56,Right,5224954245,141,5.5,5224954247,212,13.2,5224954243,140,76.9,5224954249,213,5.81,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722860533,422,1,1,45,49,spi3g782q7m4evjxn1sv6cfa,1,77.4,5,2024-09-20T18:46:10.809Z,2024-09-20T18:46:12Z,5224954409,140,67.3,5224954417,212,10.9,5224954413,141,8.8,5224954405,56,Right,5224954421,213,2.90,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722860609,423,1,1,45,51,spi3g782q7m4evjxn1sv6cfa,1,66.6,8.2,2024-09-20T18:46:12.504Z,2024-09-20T18:46:14Z,5224954825,213,2.05,5224954821,141,23.6,5224954819,140,61.4,5224954817,56,Center,5224954823,212,11.8,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722860689,424,1,1,45,53,spi3g782q7m4evjxn1sv6cfa,1,60.9,21.8,2024-09-20T18:46:14.809Z,2024-09-20T18:46:18Z,5224955223,140,34.2,5224955229,213,3.09,5224955227,212,28.1,5224955221,56,Back,5224955225,141,23.9,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722860799,425,1,1,45,57,spi3g782q7m4evjxn1sv6cfa,1,35,27.4,2024-09-20T18:46:18.354Z,2024-09-20T18:46:22Z,5224955863,141,18.2,5224955867,213,5.79,5224955859,56,Back,5224955861,140,46.1,5224955865,212,13.2,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722860889,426,1,1,46,1,spi3g782q7m4evjxn1sv6cfa,1,45.1,18,2024-09-20T18:46:22.674Z,2024-09-20T18:46:25Z,5224956305,212,17.6,5224956295,140,32.4,5224956291,56,Back,5224956299,141,34.9,5224956307,213,2.43,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722860951,427,1,1,46,4,spi3g782q7m4evjxn1sv6cfa,0,31.8,34.3,2024-09-20T18:46:25.604Z,2024-09-20T18:46:27Z,5224956555,56,Back,5224956563,213,1.38,5224956557,140,37.1,5224956561,212,29.5,5224956559,141,76.9,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722861009,408,30,1,46,8,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T18:46:29.604Z,2024-09-20T18:46:30Z,5224956895,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722861007,428,30,1,46,8,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-09-20T18:46:29.604Z,2024-09-20T18:46:29Z,5224956891,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875083,409,18,2,45,0,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T19:01:19.884Z,2024-09-20T19:01:20Z,5225035079,55,410,5225034983,44,Midfielder,5225034985,59,5,5225034981,42,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875093,410,19,2,45,0,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T19:01:19.885Z,2024-09-20T19:01:21Z,5225035037,293,4,5225035041,55,409,5225035039,44,Midfielder,5225035033,59,20,5225035027,42,,5225035031,145,4,5225035035,292,7,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875193,411,32,2,45,0,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T19:01:24.658Z,2024-09-20T19:01:25Z,5225035475,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875165,429,32,2,45,0,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-09-20T19:01:24.658Z,2024-09-23T12:56:45Z,5225035397,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875227,412,1,2,45,0,8l30dsub3sutr6j3ruvk650xc,1,49.6,50,2024-09-20T19:01:24.659Z,2024-09-20T19:01:28Z,5225035761,279,S,5225035755,141,51.6,5225035751,56,Back,5225035759,213,3.06,5225035753,140,37.5,5225035757,212,12.8,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876791,443,40,2,45,1,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T19:01:26.541Z,2024-09-20T19:03:16Z,5225044281,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",5225044277,59,"1, 16, 3, 7, 4, 15, 23, 8, 9, 10, 20, 35, 2, 6, 14, 33, 19, 11, 17",5225044279,130,8,5225044273,30,"e0gysmymetthyhdkn2q54l51x, 8jooatan3cxd38v2jyf23pot1, 3ws5zg8wy6j86cr8yrqxnsx9m, brppytuf1766c50274dkue5pm, 9cjjs4piq3t12iltsfon52h91, cnq88jph2nrn0o2tosrp4rmxh, 1vpy4utdaxo6zs2enj4tphejt, 1dbhha29epjmo8g4xfm5taaj9, amg2zai9038cdz9uuql3l9rkl, dzfr9ktjmxqj2eh2xibt7konp, cpvbitkove7bavl96lkgs1vc9, 3i90wgjkjzq4krgms7tfhp5p0, 3tz0jq7tbg6u1dm6qlx53u6s5, dw2a5y50m5vbzpy53w2e7n179, 6f8lpm5ckuv4z0tbur533qpxx, b3i5okqaspq6w7w456ab4cxjp, 321yjdo3gio1l33hc1pdps4wl, 5ye5h1o9ndhfeqdi8mh4f9une, 9jitxfwaeix5fn1n3dhartbhm",5225044275,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",5225044283,194,amg2zai9038cdz9uuql3l9rkl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875241,413,1,2,45,3,8l30dsub3sutr6j3ruvk650xc,1,37.1,51.5,2024-09-20T19:01:28.280Z,2024-09-20T19:01:29Z,5225035849,212,17.7,5225035843,56,Back,5225035851,213,4.37,5225035847,141,27.0,5225035845,140,31.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875311,414,1,2,45,5,8l30dsub3sutr6j3ruvk650xc,1,31.2,27.4,2024-09-20T19:01:29.672Z,2024-09-20T19:01:34Z,5225036187,56,Back,5225036195,213,2.60,5225036189,140,22.1,5225036191,141,35.8,5225036193,212,11.1,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875321,415,1,2,45,9,8l30dsub3sutr6j3ruvk650xc,0,21.1,35.4,2024-09-20T19:01:34.345Z,2024-09-20T19:01:35Z,5225036247,213,0.04,5225036243,141,37.7,5225036249,1,,5225036245,212,39.7,5225036241,140,58.9,5225036239,56,Center,5225036237,157,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875355,430,1,2,45,11,spi3g782q7m4evjxn1sv6cfa,0,37.7,56.1,2024-09-20T19:01:35.888Z,2024-09-20T19:01:37Z,5225036439,141,43.7,5225036433,3,,5225036441,212,11.5,5225036437,140,45.1,5225036443,213,5.46,5225036435,56,Back,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875397,431,83,2,45,14,spi3g782q7m4evjxn1sv6cfa,0,45.4,45.2,2024-09-20T19:01:39.178Z,2024-09-20T19:02:48Z,5225036903,399,cpvbitkove7bavl96lkgs1vc9,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875439,416,1,2,45,14,8l30dsub3sutr6j3ruvk650xc,1,52.8,53.3,2024-09-20T19:01:39.304Z,2024-09-20T19:02:51Z,5225036781,140,36.7,5225036803,213,2.69,5225036777,56,Back,5225036793,212,18.8,5225036789,141,65.5,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875449,417,1,2,45,17,8l30dsub3sutr6j3ruvk650xc,1,36.6,66.1,2024-09-20T19:01:41.832Z,2024-09-20T19:01:42Z,5225036855,140,39.4,5225036861,213,5.65,5225036857,141,62.9,5225036853,56,Back,5225036859,212,3.7,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875525,418,1,2,45,20,8l30dsub3sutr6j3ruvk650xc,1,38.8,70.3,2024-09-20T19:01:45.303Z,2024-09-20T19:01:47Z,5225037273,56,Back,5225037277,141,72.0,5225037281,212,12.1,5225037285,213,3.05,5225037275,140,27.3,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875615,419,1,2,45,23,8l30dsub3sutr6j3ruvk650xc,1,27.4,72,2024-09-20T19:01:47.752Z,2024-09-20T19:01:52Z,5225037665,140,29.9,5225037667,141,84.1,5225037663,56,Back,5225037669,212,8.6,5225037671,213,1.26,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875637,420,1,2,45,27,8l30dsub3sutr6j3ruvk650xc,1,26.1,74.1,2024-09-20T19:01:52.312Z,2024-09-20T19:01:54Z,5225037803,140,17.1,5225037809,213,3.16,5225037807,212,9.5,5225037805,141,73.9,5225037801,56,Back,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875677,421,1,2,45,29,8l30dsub3sutr6j3ruvk650xc,1,16.4,73.5,2024-09-20T19:01:54.632Z,2024-09-20T19:01:57Z,5225038077,141,72.0,5225038079,212,7.7,5225038073,56,Back,5225038075,140,23.7,5225038081,213,6.15,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875711,422,1,2,45,32,8l30dsub3sutr6j3ruvk650xc,1,26.5,68.8,2024-09-20T19:01:57.400Z,2024-09-20T19:01:59Z,5225038301,56,Back,5225038305,141,75.4,5225038309,213,0.37,5225038303,140,37.5,5225038307,212,12.4,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875717,423,50,2,45,34,8l30dsub3sutr6j3ruvk650xc,1,39.4,78.4,2024-09-20T19:01:59.129Z,2024-09-20T19:17:24Z,5225038553,233,432,5225038331,286,,5225038329,56,Back,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875745,432,7,2,45,34,spi3g782q7m4evjxn1sv6cfa,1,60.6,21.6,2024-09-20T19:01:59.130Z,2024-09-23T14:27:17Z,5225038481,285,,5225038537,233,423,5225038479,56,Center,5236603315,383,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875753,433,49,2,45,36,spi3g782q7m4evjxn1sv6cfa,1,53.5,14.6,2024-09-20T19:02:00.968Z,2024-09-20T19:02:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875813,434,1,2,45,39,spi3g782q7m4evjxn1sv6cfa,0,53.6,4.4,2024-09-20T19:02:04.108Z,2024-09-20T19:02:04Z,5225038799,141,8.0,5225038797,140,64.7,5225038803,213,0.21,5225038801,212,11.9,5225038795,56,Right,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875823,424,8,2,45,40,8l30dsub3sutr6j3ruvk650xc,1,35.1,96.2,2024-09-20T19:02:05.144Z,2024-09-23T14:27:26Z,5236603449,385,,5225038875,56,Back,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875855,425,49,2,45,42,8l30dsub3sutr6j3ruvk650xc,1,23.9,97.2,2024-09-20T19:02:06.985Z,2024-09-20T19:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722875887,426,1,2,45,42,8l30dsub3sutr6j3ruvk650xc,1,23.9,97.5,2024-09-20T19:02:07.416Z,2024-09-20T19:02:09Z,5225039233,212,12.0,5225039229,140,14.8,5225039235,213,3.79,5225039231,141,86.8,5225039227,56,Back,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876009,427,1,2,45,44,8l30dsub3sutr6j3ruvk650xc,1,14.8,86.8,2024-09-20T19:02:09.656Z,2024-09-20T19:02:17Z,5225039947,212,9.0,5225039949,213,0.09,5225039943,140,23.3,5225039945,141,88.0,5225039939,56,Back,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876035,428,1,2,45,53,8l30dsub3sutr6j3ruvk650xc,1,38.1,77.6,2024-09-20T19:02:17.864Z,2024-09-20T19:02:19Z,5225040101,56,Back,5225040105,141,76.6,5225040109,213,3.20,5225040103,140,27.8,5225040107,212,10.8,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876067,429,1,2,45,54,8l30dsub3sutr6j3ruvk650xc,1,27.7,76.6,2024-09-20T19:02:19.287Z,2024-09-20T19:02:21Z,5225040295,140,33.5,5225040301,213,6.08,5225040293,56,Back,5225040299,212,6.2,5225040297,141,74.8,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876135,430,1,2,45,56,8l30dsub3sutr6j3ruvk650xc,1,33.5,74.8,2024-09-20T19:02:21.448Z,2024-09-20T19:02:26Z,5225040639,141,71.1,5225040641,212,14.5,5225040637,140,19.9,5225040635,56,Back,5225040643,213,3.32,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876233,431,1,2,46,2,8l30dsub3sutr6j3ruvk650xc,1,21.2,66.1,2024-09-20T19:02:26.776Z,2024-09-20T19:02:33Z,5225041159,140,7.4,5225041157,56,Back,5225041165,213,3.82,5225041161,141,49.0,5225041163,212,18.6,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876251,432,1,2,46,8,8l30dsub3sutr6j3ruvk650xc,1,11.1,53.1,2024-09-20T19:02:33.064Z,2024-09-20T19:02:35Z,5225041295,56,Back,5225041301,212,10.4,5225041303,213,1.39,5225041297,140,12.9,5225041299,141,68.1,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876263,433,1,2,46,10,8l30dsub3sutr6j3ruvk650xc,1,12.8,68.2,2024-09-20T19:02:34.920Z,2024-09-20T19:02:36Z,5225041385,213,6.01,5225041377,56,Back,5225041381,141,64.2,5225041379,140,22.0,5225041383,212,10.0,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876291,434,1,2,46,11,8l30dsub3sutr6j3ruvk650xc,1,22,64.2,2024-09-20T19:02:36.456Z,2024-09-20T19:02:39Z,5225041563,141,55.5,5225041567,213,3.44,5225041559,56,Back,5225041561,140,3.5,5225041565,212,20.3,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876319,435,1,2,46,14,8l30dsub3sutr6j3ruvk650xc,1,7.3,57.8,2024-09-20T19:02:39.576Z,2024-09-20T19:02:41Z,5225041689,56,Back,5225041697,213,5.75,5225041693,141,47.5,5225041695,212,13.9,5225041691,140,18.7,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876409,436,1,2,46,16,8l30dsub3sutr6j3ruvk650xc,1,15.7,46.6,2024-09-20T19:02:41.128Z,2024-09-20T19:02:48Z,5225042255,141,32.7,5225042251,56,Back,5225042259,213,3.96,5225042253,140,7.3,5225042257,212,12.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876465,437,1,2,46,23,8l30dsub3sutr6j3ruvk650xc,1,23.7,11.7,2024-09-20T19:02:48.520Z,2024-09-20T19:02:51Z,5225042535,141,3.8,5225042531,56,Back,5225042533,140,32.3,5225042539,213,5.75,5225042537,212,10.5,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876525,438,1,2,46,26,8l30dsub3sutr6j3ruvk650xc,1,36.6,3.4,2024-09-20T19:02:50.792Z,2024-09-20T19:02:53Z,5225042769,56,Right,5225042773,141,8.0,5225042777,213,0.16,5225042775,212,19.3,5225042771,140,54.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876603,439,1,2,46,29,8l30dsub3sutr6j3ruvk650xc,1,54.9,7,2024-09-20T19:02:53.816Z,2024-09-20T19:02:58Z,5225043229,155,,5225043233,140,84.8,5225043239,213,0.11,5225043237,212,31.6,5225043235,141,12.3,5225043231,56,Right,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876611,440,1,2,46,34,8l30dsub3sutr6j3ruvk650xc,0,95.2,29.1,2024-09-20T19:02:58.839Z,2024-09-20T19:03:01Z,5225043265,56,Center,5225043363,195,,5225043271,212,1.5,5225043273,213,2.53,5225043293,286,,5225043289,233,435,5225043267,140,94.0,5225043287,236,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,5225043269,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876607,435,74,2,46,34,spi3g782q7m4evjxn1sv6cfa,1,7.6,70.9,2024-09-20T19:02:58.840Z,2024-09-20T19:03:00Z,5225043255,285,,5225043253,56,Back,5225043311,233,440,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876615,436,6,2,46,35,spi3g782q7m4evjxn1sv6cfa,0,7,70.4,2024-09-20T19:02:59.918Z,2024-09-23T14:28:07Z,5225043345,73,,5225043569,233,441,5225043343,56,Back,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876633,441,6,2,46,35,8l30dsub3sutr6j3ruvk650xc,1,93,29.6,2024-09-20T19:02:59.918Z,2024-09-20T19:03:22Z,5225043465,56,Center,5225043493,233,436,5225043467,75,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722876757,442,43,2,46,44,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T19:03:08.960Z,2024-09-20T19:03:14Z,5225044087,130,8,5225044083,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",5225044089,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",5225044449,144,40,5225044091,194,amg2zai9038cdz9uuql3l9rkl,5225044081,30,"e0gysmymetthyhdkn2q54l51x, 8jooatan3cxd38v2jyf23pot1, 3ws5zg8wy6j86cr8yrqxnsx9m, brppytuf1766c50274dkue5pm, 9cjjs4piq3t12iltsfon52h91, cnq88jph2nrn0o2tosrp4rmxh, 1vpy4utdaxo6zs2enj4tphejt, 1dbhha29epjmo8g4xfm5taaj9, amg2zai9038cdz9uuql3l9rkl, cpvbitkove7bavl96lkgs1vc9, dzfr9ktjmxqj2eh2xibt7konp, 3i90wgjkjzq4krgms7tfhp5p0, 3tz0jq7tbg6u1dm6qlx53u6s5, dw2a5y50m5vbzpy53w2e7n179, 6f8lpm5ckuv4z0tbur533qpxx, b3i5okqaspq6w7w456ab4cxjp, 321yjdo3gio1l33hc1pdps4wl, 5ye5h1o9ndhfeqdi8mh4f9une, 9jitxfwaeix5fn1n3dhartbhm",5225044085,59,"1, 16, 3, 7, 4, 15, 23, 8, 9, 20, 10, 35, 2, 6, 14, 33, 19, 11, 17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722877153,444,1,2,47,1,8l30dsub3sutr6j3ruvk650xc,0,99.5,0.5,2024-09-20T19:03:26.600Z,2024-09-23T14:28:14Z,5225046313,155,,5225046327,212,35.3,5236604123,20,,5225046317,224,,5225046329,213,1.81,5225046323,140,91.4,5225046331,1,,5225046309,2,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,5225046325,141,50.9,5225046321,56,Center,,5225046311,6,,,,,,,,,,,,,,,,,,,,,,,,,
2722878721,459,44,2,47,3,spi3g782q7m4evjxn1sv6cfa,1,9.4,41.4,2024-09-20T19:03:28.103Z,2024-09-20T19:17:31Z,5225057715,285,,5225057773,233,461,5225057713,56,Back,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722878683,461,44,2,47,3,8l30dsub3sutr6j3ruvk650xc,0,90.6,58.6,2024-09-20T19:03:28.104Z,2024-09-20T19:17:22Z,5225057757,233,459,5225056927,286,,5225056923,56,Center,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722898535,613,61,2,47,4,spi3g782q7m4evjxn1sv6cfa,1,8.5,44,2024-09-20T19:03:28.671Z,2024-09-20T19:55:58Z,5225162111,56,Back,,,,,,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722877161,445,43,2,47,4,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T19:03:28.937Z,2024-09-20T19:17:04Z,5225047379,154,0,5225047377,29,0,5225046361,56,Center,5225047389,146,94.7,5225047387,103,8.3,5225047395,231,50.2,5225047391,147,46.8,5225046885,153,0,9cjjs4piq3t12iltsfon52h91,A. Patten,5225147055,144,13,5225046883,328,0,,5225047393,230,98.8,5225046879,15,0,5225046877,25,0,5225069309,459,0,5225047385,102,36.3,5225046357,17,,5225047381,55,5225047375,75,0,444,,,0
2722879875,468,15,2,47,6,8l30dsub3sutr6j3ruvk650xc,1,93.2,45.4,2024-09-20T19:03:31.586Z,2024-09-20T19:18:07Z,5225153431,458,,5225065425,25,,5225068659,147,48.7,5225153429,133,,5225068653,328,,5225068657,146,99.1,5225153427,78,,5225068649,102,51.3,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,5225154465,233,438,5225068651,103,5.7,,5225065429,17,,5225064479,56,Center,5225065427,20,,,,,,,,,,,,,,,,,,,
2722877167,438,10,2,47,7,spi3g782q7m4evjxn1sv6cfa,1,2.3,50.6,2024-09-20T19:03:31.686Z,2024-09-23T14:28:48Z,5225046401,56,Back,5225046399,182,,5225046915,177,,5225154499,233,468,5225046917,179,,5236604843,376,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722877259,439,52,2,47,8,spi3g782q7m4evjxn1sv6cfa,1,2.3,50.6,2024-09-20T19:03:33.418Z,2024-09-23T14:28:51Z,5236604907,376,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722877125,437,43,2,47,8,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-09-20T19:03:33.438Z,2024-09-20T19:17:54Z,5225153945,144,61,5225046131,56,Back,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
